NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
16885;2145;72589;CC;17/02/19;100
16886;2146;73116;CC;20/03/19;29
16887;2147;81703;CC;10/03/19;80
16888;2148;76713;CC;28/03/19;74
16889;2149;79655;CC;24/02/19;66
16890;2150;76839;CC;6/02/19;25
16891;2151;80741;CC;11/02/19;118
16892;2152;79495;TI;1/03/19;76
16893;2153;74565;CC;17/02/19;31
16894;2154;76570;CC;10/03/19;73
16895;2155;81515;CC;24/02/19;72
16896;2156;80923;CC;14/03/19;40
16897;2157;79659;CC;9/03/19;68
16898;2158;81478;CC;22/02/19;27
16899;2159;75512;CC;24/02/19;94
16900;2160;75144;CC;5/02/19;61
16901;2161;80108;TI;28/02/19;71
16902;2162;81607;TI;16/02/19;40
16903;2163;74494;CC;12/02/19;79
16904;2164;73861;CC;8/02/19;97
16905;2165;74225;CC;14/02/19;120
16906;2166;72374;CC;24/03/19;62
16907;2167;78285;CC;29/03/19;78
16908;2168;78721;CC;1/03/19;113
16909;2169;72841;CC;14/03/19;44
16910;2170;74322;CC;14/02/19;42
16911;2171;75742;CC;12/03/19;119
16912;2172;78465;CC;10/02/19;56
16913;2173;73700;CC;6/02/19;50
16914;2174;73058;CC;10/03/19;48
16915;2175;77154;CC;19/02/19;84
16916;2176;73289;CC;4/02/19;62
16917;2177;74798;CC;25/03/19;114
16918;2178;76921;CC;26/03/19;55
16919;2179;77838;CC;24/03/19;103
16920;2180;75391;TI;22/02/19;58
16921;2181;80306;CC;5/03/19;84
16922;2182;80270;CC;10/03/19;57
16923;2183;81845;CC;1/03/19;110
16924;2184;72251;CC;30/03/19;91
16925;2185;74273;CC;2/03/19;93
16926;2186;73319;CC;9/02/19;34
16927;2187;75095;CC;18/02/19;77
16928;2188;79200;CC;17/02/19;46
16929;2189;79718;CC;30/03/19;108
16930;2190;72266;CC;24/03/19;71
16931;2191;79018;CC;24/02/19;30
16932;2192;74311;CC;1/02/19;39
16933;2193;74094;CC;11/03/19;113
16934;2194;75931;CC;18/03/19;20
16935;2195;77229;CC;20/02/19;101
16936;2196;78237;CC;7/02/19;51
16937;2197;82042;CC;25/03/19;57
16938;2198;72319;TI;28/03/19;89
16939;2199;75162;CC;1/03/19;31
16940;2200;72595;CC;22/03/19;80
16941;2201;77567;CC;11/03/19;79
16942;2202;80261;CC;11/03/19;92
16943;2203;75789;CC;1/02/19;77
16944;2204;75132;CC;6/03/19;46
16945;2205;73144;CC;22/02/19;112
16946;2206;72417;CC;22/03/19;105
16947;2207;76173;CC;5/02/19;88
16948;2208;80557;CC;8/03/19;84
16949;2209;79058;CC;17/03/19;80
16950;2210;77346;CC;20/02/19;44
16951;2211;76177;CC;23/02/19;60
16952;2212;74321;CC;16/02/19;118
16953;2213;72238;CC;27/02/19;73
16954;2214;73505;CC;3/03/19;47
16955;2215;72670;CC;16/02/19;105
16956;2216;76405;CC;4/02/19;24
16957;2217;73967;CC;25/02/19;52
16958;2218;78107;CC;28/02/19;42
16959;2219;81418;CC;24/03/19;39
16960;2220;79149;CC;5/02/19;35
16961;2221;77573;CC;21/03/19;101
16962;2222;78485;CC;11/03/19;84
16963;2223;73639;CC;29/03/19;26
16964;2224;75387;CC;27/03/19;111
16965;2225;77361;TI;23/02/19;70
16966;2226;77951;CC;17/02/19;81
16967;2227;78399;CC;18/02/19;24
16968;2228;80211;CC;27/03/19;70
16969;2229;76611;CC;5/03/19;28
16970;2230;73412;CC;22/02/19;60
16971;2231;77285;CC;18/02/19;25
16972;2232;76600;CC;27/02/19;120
16973;2233;79535;CC;24/03/19;25
16974;2234;81965;CC;2/03/19;94
16975;2235;75124;CC;7/03/19;81
16976;2236;78957;CC;25/02/19;26
16977;2237;79385;CC;22/02/19;110
16978;2238;81034;CC;3/03/19;82
16979;2239;80675;CC;11/02/19;60
16980;2240;76045;TI;24/03/19;33
16981;2241;72188;CC;13/02/19;78
16982;2242;74779;CC;27/02/19;112
16983;2243;77972;CC;13/02/19;95
16984;2244;73992;CC;11/02/19;105
16985;2245;81384;CC;9/02/19;105
16986;2246;73865;CC;20/03/19;102
16987;2247;74370;CC;25/02/19;46
16988;2248;81428;CC;9/02/19;84
16989;2249;78013;CC;25/02/19;97
16990;2250;79859;CC;20/02/19;47
16991;2251;78537;CC;14/03/19;31
16992;2252;73171;CC;13/03/19;39
16993;2253;75719;CC;15/02/19;92
16994;2254;78569;CC;19/02/19;99
16995;2255;77921;CC;6/02/19;73
16996;2256;81143;CC;27/03/19;97
16997;2257;74949;CC;2/03/19;21
16998;2258;75634;CC;10/03/19;100
16999;2259;81354;CC;21/03/19;32
17000;2260;81833;TI;26/03/19;108
17001;2261;79606;CC;2/03/19;75
17002;2262;81310;CC;9/03/19;23
17003;2263;75139;CC;5/02/19;32
17004;2264;79305;CC;19/03/19;42
17005;2265;76795;CC;11/03/19;37
17006;2266;79728;CC;21/03/19;25
17007;2267;74804;CC;3/02/19;89
17008;2268;76783;CC;18/02/19;20
17009;2269;73189;CC;17/03/19;61
17010;2270;76334;CC;17/03/19;97
17011;2271;80368;CC;19/02/19;102
17012;2272;72882;CC;13/02/19;75
17013;2273;76915;CC;27/02/19;86
17014;2274;81742;CC;9/02/19;81
17015;2275;75413;CC;8/03/19;45
17016;2276;79391;TI;2/02/19;61
17017;2277;73788;CC;17/03/19;21
17018;2278;72941;CC;5/02/19;35
17019;2279;79868;CC;10/02/19;45
17020;2280;72438;CC;17/02/19;47
17021;2281;75784;CC;6/03/19;118
17022;2282;78176;CC;20/02/19;52
17023;2283;79873;CC;25/02/19;102
17024;2284;81192;CC;2/03/19;64
17025;2285;72544;CC;8/02/19;62
17026;2286;79067;CC;19/02/19;86
17027;2287;72938;CC;11/03/19;51
17028;2288;81475;CC;14/02/19;29
17029;2289;78145;CC;22/02/19;90
17030;2290;76040;CC;8/02/19;35
17031;2291;80482;CC;12/03/19;87
17032;2292;77286;CC;23/03/19;62
17033;2293;77693;CC;23/03/19;35
17034;2294;74820;CC;11/03/19;40
17035;2295;74004;CC;28/02/19;61
17036;2296;74128;CC;27/03/19;37
17037;2297;73001;CC;20/02/19;91
17038;2298;81497;CC;15/02/19;101
17039;2299;74236;CC;12/03/19;26
17040;2300;80514;CC;5/03/19;38
17041;2301;80550;CC;4/02/19;53
17042;2302;76732;CC;28/03/19;24
17043;2303;79624;TI;8/03/19;118
17044;2304;74561;CC;7/02/19;107
17045;2305;80208;CC;15/02/19;117
17046;2306;80094;CC;7/02/19;115
17047;2307;77732;CC;17/03/19;61
17048;2308;78279;CC;21/02/19;21
17049;2309;79844;CC;13/02/19;61
17050;2310;80635;CC;7/03/19;71
17051;2311;72244;CC;8/03/19;119
17052;2312;77845;CC;14/02/19;49
17053;2313;80736;CC;5/02/19;118
17054;2314;80392;CC;4/02/19;100
17055;2315;80870;CC;23/03/19;81
17056;2316;79727;CC;10/02/19;31
17057;2317;74027;CC;2/03/19;70
17058;2318;80666;CC;10/03/19;44
17059;2319;72355;CC;15/02/19;108
17060;2320;78451;CC;6/02/19;90
17061;2321;78645;CC;4/02/19;85
17062;2322;77790;CC;8/02/19;104
17063;2323;80677;CC;11/02/19;61
17064;2324;73434;CC;6/02/19;91
17065;2325;74801;CC;3/03/19;80
17066;2326;72331;CC;29/03/19;41
17067;2327;80397;CC;1/03/19;55
17068;2328;73681;CC;6/02/19;108
17069;2329;73814;CC;15/02/19;42
17070;2330;76252;CC;26/03/19;76
17071;2331;80367;CC;27/02/19;60
17072;2332;78211;CC;18/03/19;40
17073;2333;75809;CC;8/02/19;95
17074;2334;74697;CC;2/03/19;97
17075;2335;73843;CC;24/02/19;30
17076;2336;74823;CC;19/03/19;27
17077;2337;77851;CC;29/03/19;58
17078;2338;75491;CC;18/02/19;69
17079;2339;76831;CC;21/03/19;73
17080;2340;76859;CC;24/03/19;107
17081;2341;76896;CC;21/02/19;74
17082;2342;78037;CC;3/03/19;43
17083;2343;77462;CC;21/03/19;90
17084;2344;72863;CC;11/03/19;37
17085;2345;72536;CC;24/03/19;103
17086;2346;72651;CC;9/03/19;68
17087;2347;80003;CC;6/03/19;22
17088;2348;78577;CC;16/02/19;63
17089;2349;76336;CC;3/03/19;78
17090;2350;80265;CC;22/02/19;88
17091;2351;75767;CC;4/03/19;106
17092;2352;74559;CC;27/02/19;27
17093;2353;74244;CC;25/03/19;96
17094;2354;72196;CC;29/03/19;55
17095;2355;79978;CC;8/02/19;68
17096;2356;75724;CC;19/02/19;103
17097;2357;73170;CC;19/02/19;53
17098;2358;74954;CC;16/03/19;54
17099;2359;76292;CC;16/03/19;88
17100;2360;74106;CC;8/02/19;107
17101;2361;76052;CC;21/03/19;57
17102;2362;74031;CC;3/03/19;111
17103;2363;81975;CC;13/03/19;49
17104;2364;81853;CC;22/03/19;42
17105;2365;75838;CC;16/02/19;48
17106;2366;74875;CC;18/02/19;26
17107;2367;81795;CC;5/03/19;117
17108;2368;72893;CC;25/02/19;102
17109;2369;77173;CC;1/03/19;71
17110;2370;75271;TI;24/03/19;32
17111;2371;75447;CC;1/03/19;107
17112;2372;79940;CC;25/03/19;71
17113;2373;79043;CC;11/02/19;76
17114;2374;74850;CC;18/03/19;113
17115;2375;79123;CC;12/03/19;21
17116;2376;79437;CC;13/02/19;79
17117;2377;81778;CC;1/03/19;68
17118;2378;73057;CC;28/03/19;40
17119;2379;73890;CC;2/02/19;25
17120;2380;80558;CC;21/02/19;63
17121;2381;79760;CC;1/02/19;93
17122;2382;78642;CC;28/02/19;68
17123;2383;74369;CC;20/03/19;58
17124;2384;76958;CC;5/03/19;74
17125;2385;75535;CC;9/03/19;26
17126;2386;80129;CC;12/02/19;48
17127;2387;79276;CC;29/03/19;56
17128;2388;81158;CC;10/03/19;46
17129;2389;75993;CC;10/02/19;109
17130;2390;75566;TI;27/03/19;111
17131;2391;75578;CC;30/03/19;69
17132;2392;75980;CC;23/02/19;35
17133;2393;76648;CC;8/03/19;30
17134;2394;77879;CC;10/03/19;75
17135;2395;80104;CC;23/02/19;37
17136;2396;80382;TI;9/02/19;76
17137;2397;72931;CC;25/02/19;73
17138;2398;76538;CC;24/02/19;21
17139;2399;73882;CC;26/02/19;64
17140;2400;72339;CC;9/02/19;58
17141;2401;72611;CC;24/02/19;33
17142;2402;73754;CC;10/02/19;34
17143;2403;75172;CC;27/03/19;57
17144;2404;76694;CC;12/02/19;37
17145;2405;79723;CC;22/02/19;22
17146;2406;78590;CC;21/02/19;87
17147;2407;76249;CC;18/03/19;89
17148;2408;78595;CC;16/03/19;45
17149;2409;80925;CC;13/03/19;35
17150;2410;81443;CC;2/03/19;22
17151;2411;77659;CC;26/03/19;82
17152;2412;75407;CC;9/03/19;36
17153;2413;76411;CC;21/03/19;90
17154;2414;77723;CC;23/02/19;52
17155;2415;75446;CC;29/03/19;43
17156;2416;78940;CC;13/02/19;102
17157;2417;82012;CC;8/02/19;75
17158;2418;81269;CC;4/03/19;31
17159;2419;74411;CC;13/02/19;62
17160;2420;76889;CC;9/02/19;53
17161;2421;72894;CC;20/03/19;63
17162;2422;75761;CC;6/02/19;99
17163;2423;72962;CC;4/03/19;76
17164;2424;77581;CC;15/03/19;26
17165;2425;75711;CC;26/02/19;84
17166;2426;75294;CC;27/03/19;50
17167;2427;81056;CC;4/02/19;40
17168;2428;79572;CC;5/03/19;97
17169;2429;78213;CC;21/03/19;56
17170;2430;76909;CC;8/02/19;61
17171;2431;74325;CC;22/03/19;114
17172;2432;72397;CC;13/02/19;77
17173;2433;74849;CC;23/02/19;98
17174;2434;73499;CC;4/03/19;80
17175;2435;78353;TI;12/02/19;45
17176;2436;73285;CC;7/03/19;80
17177;2437;80492;CC;5/02/19;70
17178;2438;76240;CC;22/02/19;34
17179;2439;73143;TI;17/02/19;27
17180;2440;78082;CC;14/03/19;45
17181;2441;79488;CC;22/03/19;43
17182;2442;76681;TI;16/03/19;106
17183;2443;79920;CC;7/03/19;74
17184;2444;75802;CC;8/03/19;89
17185;2445;74586;CC;26/02/19;27
17186;2446;76903;CC;28/03/19;40
17187;2447;75041;CC;8/02/19;95
17188;2448;77881;CC;28/02/19;120
17189;2449;75593;CC;13/02/19;21
17190;2450;80872;CC;16/03/19;25
17191;2451;78634;CC;9/03/19;120
17192;2452;77026;CC;23/02/19;41
17193;2453;74060;TI;23/03/19;90
17194;2454;79908;CC;24/02/19;80
17195;2455;77535;CC;27/03/19;48
17196;2456;73338;CC;28/02/19;60
17197;2457;79545;CC;18/02/19;43
17198;2458;77130;CC;26/02/19;39
17199;2459;78519;CC;25/03/19;44
17200;2460;74376;CC;25/02/19;37
17201;2461;77358;CC;12/03/19;39
17202;2462;76464;CC;24/03/19;96
17203;2463;78969;CC;20/03/19;97
17204;2464;78752;CC;5/02/19;29
17205;2465;74021;CC;27/02/19;60
17206;2466;75304;CC;23/02/19;46
17207;2467;81403;CC;24/02/19;61
17208;2468;74948;CC;8/02/19;102
17209;2469;78493;CC;21/02/19;64
17210;2470;79002;CC;30/03/19;103
17211;2471;77655;CC;10/03/19;28
17212;2472;77465;CC;8/02/19;59
17213;2473;73427;CC;7/02/19;114
17214;2474;80788;CC;7/03/19;22
17215;2475;75468;CC;24/03/19;102
17216;2476;79046;CC;30/03/19;79
17217;2477;72593;TI;4/03/19;38
17218;2478;74026;CC;20/02/19;67
17219;2479;78276;CC;5/03/19;99
17220;2480;80995;CC;3/02/19;25
17221;2481;78554;CC;22/03/19;33
17222;2482;72758;CC;16/03/19;29
17223;2483;76910;CC;14/02/19;40
17224;2484;76566;CC;22/02/19;103
17225;2485;79879;CC;7/03/19;101
17226;2486;81220;CC;8/03/19;116
17227;2487;75240;CC;20/03/19;36
17228;2488;78627;CC;17/02/19;112
17229;2489;73969;CC;5/03/19;45
17230;2490;78838;CC;18/03/19;78
17231;2491;76804;CC;27/03/19;104
17232;2492;78847;CC;8/02/19;26
17233;2493;76057;CC;15/03/19;82
17234;2494;76060;CC;3/02/19;80
17235;2495;81429;CC;5/03/19;54
17236;2496;72202;CC;3/02/19;72
17237;2497;75202;CC;29/03/19;79
17238;2498;77369;CC;13/03/19;87
17239;2499;72263;CC;10/02/19;55
17240;2500;81807;CC;4/02/19;110
17241;2501;72496;CC;21/03/19;57
17242;2502;76582;CC;8/02/19;61
17243;2503;78229;CC;5/03/19;33
17244;2504;76220;CC;20/03/19;95
17245;2505;74688;CC;10/02/19;32
17246;2506;75933;CC;18/02/19;120
17247;2507;78598;CC;14/02/19;29
17248;2508;75963;CC;9/02/19;42
17249;2509;76241;CC;12/02/19;25
17250;2510;78166;CC;1/03/19;74
17251;2511;72394;CC;23/02/19;108
17252;2512;77689;CC;30/03/19;38
17253;2513;78817;CC;6/03/19;59
17254;2514;81110;CC;6/02/19;98
17255;2515;75156;CC;9/03/19;76
17256;2516;72698;CC;27/02/19;73
17257;2517;78374;CC;25/03/19;38
17258;2518;75874;CC;17/03/19;22
17259;2519;78033;CC;16/03/19;106
17260;2520;72509;CC;12/02/19;76
17261;2521;72429;CC;21/02/19;64
17262;2522;73162;CC;11/02/19;45
17263;2523;81572;CC;14/02/19;113
17264;2524;81377;CC;2/02/19;33
17265;2525;74713;CC;26/03/19;25
17266;2526;76825;CC;13/03/19;28
17267;2527;72784;CC;11/02/19;65
17268;2528;72564;CC;9/02/19;104
17269;2529;72317;CC;21/03/19;96
17270;2530;78864;CC;25/03/19;117
17271;2531;72553;CC;20/02/19;46
17272;2532;72821;CC;19/02/19;40
17273;2533;74550;CC;16/03/19;116
17274;2534;78393;CC;1/03/19;21
17275;2535;80612;CC;20/02/19;58
17276;2536;80707;CC;14/03/19;24
17277;2537;75441;CC;15/02/19;37
17278;2538;77473;CC;24/02/19;27
17279;2539;76381;CC;3/03/19;67
17280;2540;78256;CC;20/03/19;85
17281;2541;75181;CC;11/02/19;116
17282;2542;74260;CC;14/02/19;81
17283;2543;78199;CC;6/03/19;65
17284;2544;78987;CC;17/03/19;75
17285;2545;73802;CC;28/02/19;84
17286;2546;75138;CC;25/02/19;33
17287;2547;73324;CC;27/02/19;36
17288;2548;74613;CC;3/03/19;109
17289;2549;75623;CC;11/03/19;119
17290;2550;76946;TI;9/03/19;95
17291;2551;75537;CC;17/02/19;34
17292;2552;78946;CC;5/02/19;68
17293;2553;75731;CC;24/03/19;99
17294;2554;72830;CC;30/03/19;59
17295;2555;76625;CC;18/02/19;35
17296;2556;80618;CC;17/02/19;53
17297;2557;79889;CC;11/02/19;30
17298;2558;76043;CC;5/02/19;96
17299;2559;76152;CC;2/02/19;91
17300;2560;74458;CC;2/02/19;69
17301;2561;79442;CC;5/03/19;78
17302;2562;81726;CC;30/03/19;86
17303;2563;75316;CC;14/02/19;114
17304;2564;81718;CC;1/03/19;31
17305;2565;79405;CC;8/02/19;61
17306;2566;77095;CC;20/02/19;100
17307;2567;80479;CC;28/02/19;55
17308;2568;77756;CC;26/03/19;42
17309;2569;76758;CC;15/03/19;112
17310;2570;74284;CC;25/03/19;57
17311;2571;74975;CC;23/02/19;108
17312;2572;80012;TI;27/02/19;102
17313;2573;81473;CC;30/03/19;27
17314;2574;77005;CC;11/03/19;71
17315;2575;79233;CC;27/03/19;90
17316;2576;74570;CC;4/02/19;89
17317;2577;81856;CC;22/02/19;92
17318;2578;80417;CC;5/02/19;80
17319;2579;72167;CC;2/02/19;30
17320;2580;81822;CC;1/03/19;42
17321;2581;73961;CC;2/02/19;99
17322;2582;75692;CC;19/02/19;89
17323;2583;78849;CC;14/02/19;76
17324;2584;80366;CC;23/03/19;33
17325;2585;72638;CC;2/03/19;98
17326;2586;73546;CC;25/03/19;38
17327;2587;74995;CC;23/02/19;117
17328;2588;80406;CC;20/02/19;69
17329;2589;77639;CC;20/02/19;109
17330;2590;79196;CC;29/03/19;65
17331;2591;73397;TI;1/03/19;93
17332;2592;73877;CC;1/03/19;88
17333;2593;74732;CC;20/03/19;118
17334;2594;81369;CC;13/02/19;69
17335;2595;81124;CC;17/03/19;105
17336;2596;72754;CC;15/03/19;108
17337;2597;81711;TI;20/02/19;39
17338;2598;74629;CC;15/02/19;78
17339;2599;73437;CC;6/02/19;32
17340;2600;78535;CC;6/03/19;114
17341;2601;77208;CC;8/02/19;119
17342;2602;72164;CC;22/03/19;56
17343;2603;74188;CC;10/02/19;114
17344;2604;73072;CC;14/02/19;116
17345;2605;80177;CC;9/02/19;23
17346;2606;79371;CC;18/02/19;27
17347;2607;73376;CC;16/03/19;94
17348;2608;72237;CC;7/02/19;105
17349;2609;78827;CC;18/03/19;84
17350;2610;76986;CC;19/03/19;109
17351;2611;81401;CC;11/03/19;36
17352;2612;73966;CC;6/03/19;37
17353;2613;76305;CC;20/03/19;83
17354;2614;73919;CC;26/02/19;34
17355;2615;80813;CC;25/03/19;38
17356;2616;75860;CC;14/03/19;80
17357;2617;81389;CC;25/02/19;95
17358;2618;78962;CC;19/02/19;53
17359;2619;75815;TI;10/03/19;78
17360;2620;74580;CC;11/03/19;41
17361;2621;72328;CC;24/02/19;107
17362;2622;78735;CC;26/03/19;67
17363;2623;72178;CC;12/02/19;105
17364;2624;78203;CC;26/03/19;52
17365;2625;78991;CC;18/02/19;118
17366;2626;72428;CC;20/03/19;63
17367;2627;81409;CC;13/02/19;114
17368;2628;74626;CC;18/02/19;58
17369;2629;77281;CC;25/03/19;80
17370;2630;78209;CC;19/02/19;36
17371;2631;79011;CC;8/02/19;66
17372;2632;77406;CC;10/02/19;87
17373;2633;74230;CC;19/03/19;23
17374;2634;73557;CC;5/02/19;70
17375;2635;74877;CC;2/03/19;66
17376;2636;77825;CC;14/03/19;48
17377;2637;80255;CC;20/03/19;52
17378;2638;74551;CC;28/03/19;65
17379;2639;80956;CC;25/03/19;117
17380;2640;76665;CC;23/02/19;96
17381;2641;73404;CC;30/03/19;71
17382;2642;80189;CC;19/02/19;116
17383;2643;76923;CC;16/02/19;45
17384;2644;77241;CC;26/03/19;37
17385;2645;79373;CC;6/03/19;24
17386;2646;81013;CC;5/02/19;110
17387;2647;79314;CC;15/03/19;28
17388;2648;74164;CC;1/02/19;68
17389;2649;78423;CC;17/03/19;97
17390;2650;78154;CC;14/03/19;87
17391;2651;74276;CC;12/03/19;29
17392;2652;78430;CC;8/03/19;48
17393;2653;73901;CC;15/03/19;38
17394;2654;72803;CC;9/02/19;119
17395;2655;79984;CC;29/03/19;42
17396;2656;77817;CC;21/03/19;112
17397;2657;73006;CC;13/03/19;99
17398;2658;73833;CC;19/03/19;104
17399;2659;80509;CC;20/03/19;47
17400;2660;79171;CC;13/03/19;70
17401;2661;74042;CC;17/02/19;35
17402;2662;74643;CC;15/02/19;79
17403;2663;80968;CC;4/02/19;100
17404;2664;79557;CC;11/03/19;65
17405;2665;77714;CC;24/02/19;83
17406;2666;77069;CC;6/03/19;104
17407;2667;75926;CC;8/03/19;72
17408;2668;76091;CC;27/02/19;32
17409;2669;80262;CC;15/02/19;21
17410;2670;77438;CC;2/02/19;72
17411;2671;73822;CC;14/03/19;58
17412;2672;75813;CC;27/02/19;53
17413;2673;75822;CC;24/03/19;56
17414;2674;72569;CC;11/03/19;36
17415;2675;74203;CC;22/03/19;110
17416;2676;75615;CC;27/03/19;65
17417;2677;80685;CC;21/02/19;96
17418;2678;76796;CC;5/02/19;60
17419;2679;74936;CC;9/02/19;84
17420;2680;74662;CC;6/03/19;43
17421;2681;73488;CC;22/02/19;91
17422;2682;81139;CC;6/02/19;91
17423;2683;73554;CC;3/03/19;39
17424;2684;75204;CC;23/03/19;55
17425;2685;79715;CC;18/03/19;56
17426;2686;75234;CC;22/02/19;76
17427;2687;81540;CC;27/03/19;119
17428;2688;81550;CC;24/03/19;68
17429;2689;74314;CC;9/02/19;61
17430;2690;72785;CC;17/02/19;51
17431;2691;80821;CC;21/03/19;33
17432;2692;74431;CC;17/02/19;21
17433;2693;74218;CC;5/03/19;82
17434;2694;81183;CC;17/02/19;49
17435;2695;75856;CC;4/02/19;97
17436;2696;73225;CC;18/02/19;56
17437;2697;80611;CC;22/03/19;50
17438;2698;72411;CC;27/03/19;48
17439;2699;80528;CC;23/02/19;78
17440;2700;72515;CC;19/03/19;36
17441;2701;75803;CC;24/02/19;27
17442;2702;75714;CC;13/03/19;119
17443;2703;79090;CC;28/03/19;61
17444;2704;81289;CC;19/03/19;30
17445;2705;81358;CC;2/02/19;90
17446;2706;72881;CC;10/03/19;109
17447;2707;81160;CC;16/03/19;23
17448;2708;72895;CC;5/03/19;70
17449;2709;75943;CC;2/03/19;89
17450;2710;74462;CC;9/02/19;23
17451;2711;75797;CC;10/02/19;54
17452;2712;81839;CC;14/02/19;56
17453;2713;73390;CC;13/03/19;23
17454;2714;80050;CC;27/03/19;78
17455;2715;78046;CC;18/03/19;118
17456;2716;74137;CC;19/02/19;37
17457;2717;75074;CC;16/02/19;85
17458;2718;78750;CC;18/03/19;85
17459;2719;75698;CC;21/03/19;50
17460;2720;81315;CC;11/02/19;54
17461;2721;73881;TI;18/02/19;68
17462;2722;77436;CC;30/03/19;99
17463;2723;78316;CC;12/03/19;66
17464;2724;80542;CC;21/02/19;102
17465;2725;77190;CC;21/02/19;86
17466;2726;74916;CC;4/02/19;117
17467;2727;73380;CC;1/03/19;36
17468;2728;79795;CC;17/03/19;57
17469;2729;79803;CC;28/03/19;49
17470;2730;72930;CC;24/03/19;108
17471;2731;75962;CC;3/02/19;54
17472;2732;78024;CC;9/02/19;47
17473;2733;77326;CC;15/02/19;108
17474;2734;74313;CC;5/03/19;21
17475;2735;78981;CC;2/03/19;112
17476;2736;79234;CC;18/03/19;52
17477;2737;79473;CC;26/02/19;49
17478;2738;73873;CC;15/03/19;39
17479;2739;72560;CC;13/02/19;25
17480;2740;79229;CC;4/02/19;94
17481;2741;74262;CC;1/03/19;104
17482;2742;79319;CC;16/02/19;100
17483;2743;81231;CC;23/02/19;92
17484;2744;75003;TI;15/03/19;66
17485;2745;72792;CC;23/03/19;87
17486;2746;73060;CC;27/02/19;26
17487;2747;73927;CC;14/03/19;102
17488;2748;73449;CC;23/02/19;90
17489;2749;78884;CC;14/02/19;106
17490;2750;72891;CC;12/02/19;102
17491;2751;78608;CC;18/03/19;106
17492;2752;73208;CC;28/02/19;111
17493;2753;74972;CC;15/03/19;56
17494;2754;78626;CC;14/03/19;112
17495;2755;82057;CC;16/03/19;54
17496;2756;73760;CC;7/03/19;44
17497;2757;75152;CC;8/03/19;29
17498;2758;79293;CC;19/02/19;52
17499;2759;77299;CC;19/02/19;68
17500;2760;72853;CC;8/03/19;105
17501;2761;75125;CC;12/02/19;80
17502;2762;75730;TI;19/02/19;70
17503;2763;81604;CC;9/03/19;27
17504;2764;81785;CC;4/03/19;118
17505;2765;80107;CC;28/02/19;115
17506;2766;76059;CC;3/03/19;111
17507;2767;81411;TI;7/02/19;61
17508;2768;72636;CC;8/02/19;46
17509;2769;78483;CC;10/02/19;41
17510;2770;78511;CC;28/02/19;110
17511;2771;80450;CC;25/02/19;47
17512;2772;77209;CC;13/03/19;91
17513;2773;80511;CC;6/02/19;67
17514;2774;77986;CC;4/02/19;115
17515;2775;78232;CC;6/02/19;51
17516;2776;75261;CC;14/02/19;46
17517;2777;76753;CC;18/02/19;62
17518;2778;77108;CC;26/03/19;28
17519;2779;74315;CC;19/03/19;80
17520;2780;75805;CC;17/02/19;49
17521;2781;76858;CC;20/02/19;74
17522;2782;77076;CC;25/02/19;59
17523;2783;78628;CC;11/03/19;32
17524;2784;74612;CC;8/02/19;68
17525;2785;72820;CC;18/02/19;98
17526;2786;74598;CC;27/02/19;65
17527;2787;74858;CC;10/02/19;90
17528;2788;77538;CC;28/03/19;83
17529;2789;79851;CC;3/03/19;100
17530;2790;73284;CC;5/03/19;38
17531;2791;78992;CC;4/02/19;34
17532;2792;75577;CC;29/03/19;55
17533;2793;79827;CC;19/03/19;112
17534;2794;79864;CC;17/02/19;100
17535;2795;80761;CC;27/02/19;119
17536;2796;73299;CC;21/03/19;22
17537;2797;72157;CC;21/02/19;117
17538;2798;81271;CC;22/02/19;58
17539;2799;79240;CC;3/03/19;80
17540;2800;72163;CC;27/03/19;60
17541;2801;75014;CC;15/02/19;40
17542;2802;79615;CC;15/03/19;84
17543;2803;76824;CC;12/03/19;87
17544;2804;73430;CC;15/02/19;112
17545;2805;77877;CC;7/02/19;91
17546;2806;76878;CC;19/02/19;100
17547;2807;72689;CC;17/03/19;104
17548;2808;73288;CC;28/03/19;87
17549;2809;81028;CC;8/02/19;56
17550;2810;76695;CC;15/02/19;97
17551;2811;82019;CC;23/02/19;98
17552;2812;76162;CC;21/02/19;101
17553;2813;77737;CC;19/02/19;69
17554;2814;76340;CC;9/02/19;53
17555;2815;77642;CC;17/02/19;70
17556;2816;81841;CC;12/03/19;33
17557;2817;73378;CC;25/03/19;39
17558;2818;73751;CC;24/03/19;61
17559;2819;72684;CC;15/02/19;60
17560;2820;77302;CC;25/03/19;73
17561;2821;76320;CC;11/03/19;46
17562;2822;78909;CC;10/02/19;66
17563;2823;74059;CC;1/02/19;113
17564;2824;72495;CC;23/03/19;21
17565;2825;75334;CC;10/03/19;64
17566;2826;78618;CC;11/02/19;44
17567;2827;80081;CC;18/02/19;108
17568;2828;74466;CC;6/02/19;93
17569;2829;78012;CC;23/02/19;89
17570;2830;82009;CC;13/02/19;59
17571;2831;79296;CC;28/03/19;43
17572;2832;81055;TI;14/02/19;117
17573;2833;78476;CC;17/03/19;80
17574;2834;73939;CC;16/03/19;96
17575;2835;80421;CC;14/02/19;28
17576;2836;78658;CC;20/02/19;110
17577;2837;72185;CC;3/03/19;46
17578;2838;79765;CC;22/03/19;77
17579;2839;80385;CC;3/02/19;79
17580;2840;72204;CC;12/02/19;93
17581;2841;78584;CC;18/02/19;94
