ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
61391;9066;son 3 comidas al dia;comidas;25162;Y
61392;9066;depende;Acceso a la concina;0;N
61393;9066;Sobre el baño que tendra;Baño privado;0;N
61394;9066;Sobre el baño que tendra;Baño compartido;0;Y
61395;9066;Los muebles que trae;Esquema;0;N
61396;9066;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61182;N
61397;9067;son 3 comidas al dia;comidas;26309;N
61398;9067;depende;Acceso a la concina;0;N
61399;9067;Sobre el baño que tendra;Baño privado;0;Y
61400;9067;Sobre el baño que tendra;Baño compartido;0;N
61401;9067;Los muebles que trae;Esquema;0;N
61402;9067;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;66064;N
61403;9068;son 3 comidas al dia;comidas;27100;Y
61404;9068;depende;Acceso a la concina;0;Y
61405;9068;Sobre el baño que tendra;Baño privado;0;N
61406;9068;Sobre el baño que tendra;Baño compartido;0;Y
61407;9068;Los muebles que trae;Esquema;0;N
61408;9068;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68509;N
61409;9069;son 3 comidas al dia;comidas;25499;Y
61410;9069;depende;Acceso a la concina;0;Y
61411;9069;Sobre el baño que tendra;Baño privado;0;Y
61412;9069;Sobre el baño que tendra;Baño compartido;0;N
61413;9069;Los muebles que trae;Esquema;0;Y
61414;9069;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71360;Y
61415;9070;son 3 comidas al dia;comidas;29430;N
61416;9070;depende;Acceso a la concina;0;N
61417;9070;Sobre el baño que tendra;Baño privado;0;N
61418;9070;Sobre el baño que tendra;Baño compartido;0;Y
61419;9070;Los muebles que trae;Esquema;0;N
61420;9070;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70099;Y
61421;9071;son 3 comidas al dia;comidas;26601;N
61422;9071;depende;Acceso a la concina;0;N
61423;9071;Sobre el baño que tendra;Baño privado;0;N
61424;9071;Sobre el baño que tendra;Baño compartido;0;Y
61425;9071;Los muebles que trae;Esquema;0;N
61426;9071;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62753;Y
61427;9072;son 3 comidas al dia;comidas;29849;N
61428;9072;depende;Acceso a la concina;0;N
61429;9072;Sobre el baño que tendra;Baño privado;0;Y
61430;9072;Sobre el baño que tendra;Baño compartido;0;N
61431;9072;Los muebles que trae;Esquema;0;N
61432;9072;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70896;N
61433;9073;son 3 comidas al dia;comidas;27801;N
61434;9073;depende;Acceso a la concina;0;N
61435;9073;Sobre el baño que tendra;Baño privado;0;Y
61436;9073;Sobre el baño que tendra;Baño compartido;0;N
61437;9073;Los muebles que trae;Esquema;0;N
61438;9073;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70889;Y
61439;9074;son 3 comidas al dia;comidas;26060;Y
61440;9074;depende;Acceso a la concina;0;N
61441;9074;Sobre el baño que tendra;Baño privado;0;Y
61442;9074;Sobre el baño que tendra;Baño compartido;0;N
61443;9074;Los muebles que trae;Esquema;0;Y
61444;9074;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75616;N
61445;9075;son 3 comidas al dia;comidas;27191;N
61446;9075;depende;Acceso a la concina;0;N
61447;9075;Sobre el baño que tendra;Baño privado;0;N
61448;9075;Sobre el baño que tendra;Baño compartido;0;Y
61449;9075;Los muebles que trae;Esquema;0;N
61450;9075;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;66239;Y
61451;9076;son 3 comidas al dia;comidas;26033;Y
61452;9076;depende;Acceso a la concina;0;N
61453;9076;Sobre el baño que tendra;Baño privado;0;Y
61454;9076;Sobre el baño que tendra;Baño compartido;0;N
61455;9076;Los muebles que trae;Esquema;0;Y
61456;9076;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70438;N
61457;9077;son 3 comidas al dia;comidas;27812;N
61458;9077;depende;Acceso a la concina;0;Y
61459;9077;Sobre el baño que tendra;Baño privado;0;Y
61460;9077;Sobre el baño que tendra;Baño compartido;0;N
61461;9077;Los muebles que trae;Esquema;0;N
61462;9077;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61835;N
61463;9078;son 3 comidas al dia;comidas;25141;Y
61464;9078;depende;Acceso a la concina;0;N
61465;9078;Sobre el baño que tendra;Baño privado;0;N
61466;9078;Sobre el baño que tendra;Baño compartido;0;Y
61467;9078;Los muebles que trae;Esquema;0;Y
61468;9078;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71994;Y
61469;9079;son 3 comidas al dia;comidas;27722;N
61470;9079;depende;Acceso a la concina;0;N
61471;9079;Sobre el baño que tendra;Baño privado;0;N
61472;9079;Sobre el baño que tendra;Baño compartido;0;Y
61473;9079;Los muebles que trae;Esquema;0;Y
61474;9079;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68453;Y
61475;9080;son 3 comidas al dia;comidas;28385;Y
61476;9080;depende;Acceso a la concina;0;Y
61477;9080;Sobre el baño que tendra;Baño privado;0;N
61478;9080;Sobre el baño que tendra;Baño compartido;0;Y
61479;9080;Los muebles que trae;Esquema;0;Y
61480;9080;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63432;N
61481;9081;son 3 comidas al dia;comidas;26467;N
61482;9081;depende;Acceso a la concina;0;Y
61483;9081;Sobre el baño que tendra;Baño privado;0;Y
61484;9081;Sobre el baño que tendra;Baño compartido;0;N
61485;9081;Los muebles que trae;Esquema;0;Y
61486;9081;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70772;N
61487;9082;son 3 comidas al dia;comidas;25549;Y
61488;9082;depende;Acceso a la concina;0;N
61489;9082;Sobre el baño que tendra;Baño privado;0;N
61490;9082;Sobre el baño que tendra;Baño compartido;0;Y
61491;9082;Los muebles que trae;Esquema;0;N
61492;9082;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63856;N
61493;9083;son 3 comidas al dia;comidas;25043;Y
61494;9083;depende;Acceso a la concina;0;Y
61495;9083;Sobre el baño que tendra;Baño privado;0;N
61496;9083;Sobre el baño que tendra;Baño compartido;0;Y
61497;9083;Los muebles que trae;Esquema;0;Y
61498;9083;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;65639;N
61499;9084;son 3 comidas al dia;comidas;29124;N
61500;9084;depende;Acceso a la concina;0;N
61501;9084;Sobre el baño que tendra;Baño privado;0;N
61502;9084;Sobre el baño que tendra;Baño compartido;0;Y
61503;9084;Los muebles que trae;Esquema;0;Y
61504;9084;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77317;N
61505;9085;son 3 comidas al dia;comidas;28964;N
61506;9085;depende;Acceso a la concina;0;N
61507;9085;Sobre el baño que tendra;Baño privado;0;Y
61508;9085;Sobre el baño que tendra;Baño compartido;0;N
61509;9085;Los muebles que trae;Esquema;0;Y
61510;9085;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68799;Y
61511;9086;son 3 comidas al dia;comidas;29441;N
61512;9086;depende;Acceso a la concina;0;N
61513;9086;Sobre el baño que tendra;Baño privado;0;N
61514;9086;Sobre el baño que tendra;Baño compartido;0;Y
61515;9086;Los muebles que trae;Esquema;0;N
61516;9086;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70708;Y
61517;9087;son 3 comidas al dia;comidas;25513;N
61518;9087;depende;Acceso a la concina;0;N
61519;9087;Sobre el baño que tendra;Baño privado;0;N
61520;9087;Sobre el baño que tendra;Baño compartido;0;Y
61521;9087;Los muebles que trae;Esquema;0;N
61522;9087;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69440;N
61523;9088;son 3 comidas al dia;comidas;27956;N
61524;9088;depende;Acceso a la concina;0;N
61525;9088;Sobre el baño que tendra;Baño privado;0;Y
61526;9088;Sobre el baño que tendra;Baño compartido;0;N
61527;9088;Los muebles que trae;Esquema;0;Y
61528;9088;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74047;Y
61529;9089;son 3 comidas al dia;comidas;27798;Y
61530;9089;depende;Acceso a la concina;0;Y
61531;9089;Sobre el baño que tendra;Baño privado;0;Y
61532;9089;Sobre el baño que tendra;Baño compartido;0;N
61533;9089;Los muebles que trae;Esquema;0;N
61534;9089;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76120;N
61535;9090;son 3 comidas al dia;comidas;25809;N
61536;9090;depende;Acceso a la concina;0;N
61537;9090;Sobre el baño que tendra;Baño privado;0;N
61538;9090;Sobre el baño que tendra;Baño compartido;0;Y
61539;9090;Los muebles que trae;Esquema;0;N
61540;9090;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79580;N
61541;9091;son 3 comidas al dia;comidas;26681;Y
61542;9091;depende;Acceso a la concina;0;Y
61543;9091;Sobre el baño que tendra;Baño privado;0;N
61544;9091;Sobre el baño que tendra;Baño compartido;0;Y
61545;9091;Los muebles que trae;Esquema;0;Y
61546;9091;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61044;Y
61547;9092;son 3 comidas al dia;comidas;28838;N
61548;9092;depende;Acceso a la concina;0;Y
61549;9092;Sobre el baño que tendra;Baño privado;0;N
61550;9092;Sobre el baño que tendra;Baño compartido;0;Y
61551;9092;Los muebles que trae;Esquema;0;Y
61552;9092;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68186;Y
61553;9093;son 3 comidas al dia;comidas;25572;N
61554;9093;depende;Acceso a la concina;0;Y
61555;9093;Sobre el baño que tendra;Baño privado;0;N
61556;9093;Sobre el baño que tendra;Baño compartido;0;Y
61557;9093;Los muebles que trae;Esquema;0;N
61558;9093;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61452;Y
61559;9094;son 3 comidas al dia;comidas;27871;Y
61560;9094;depende;Acceso a la concina;0;Y
61561;9094;Sobre el baño que tendra;Baño privado;0;Y
61562;9094;Sobre el baño que tendra;Baño compartido;0;N
61563;9094;Los muebles que trae;Esquema;0;Y
61564;9094;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;66846;N
61565;9095;son 3 comidas al dia;comidas;29652;N
61566;9095;depende;Acceso a la concina;0;Y
61567;9095;Sobre el baño que tendra;Baño privado;0;Y
61568;9095;Sobre el baño que tendra;Baño compartido;0;N
61569;9095;Los muebles que trae;Esquema;0;Y
61570;9095;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63509;N
61571;9096;son 3 comidas al dia;comidas;28068;Y
61572;9096;depende;Acceso a la concina;0;N
61573;9096;Sobre el baño que tendra;Baño privado;0;N
61574;9096;Sobre el baño que tendra;Baño compartido;0;Y
61575;9096;Los muebles que trae;Esquema;0;N
61576;9096;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79311;Y
61577;9097;son 3 comidas al dia;comidas;25803;Y
61578;9097;depende;Acceso a la concina;0;N
61579;9097;Sobre el baño que tendra;Baño privado;0;N
61580;9097;Sobre el baño que tendra;Baño compartido;0;Y
61581;9097;Los muebles que trae;Esquema;0;Y
61582;9097;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68483;Y
61583;9098;son 3 comidas al dia;comidas;27345;N
61584;9098;depende;Acceso a la concina;0;Y
61585;9098;Sobre el baño que tendra;Baño privado;0;N
61586;9098;Sobre el baño que tendra;Baño compartido;0;Y
61587;9098;Los muebles que trae;Esquema;0;N
61588;9098;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77802;Y
61589;9099;son 3 comidas al dia;comidas;27969;N
61590;9099;depende;Acceso a la concina;0;Y
61591;9099;Sobre el baño que tendra;Baño privado;0;Y
61592;9099;Sobre el baño que tendra;Baño compartido;0;N
61593;9099;Los muebles que trae;Esquema;0;N
61594;9099;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69626;Y
61595;9100;son 3 comidas al dia;comidas;29118;N
61596;9100;depende;Acceso a la concina;0;Y
61597;9100;Sobre el baño que tendra;Baño privado;0;N
61598;9100;Sobre el baño que tendra;Baño compartido;0;Y
61599;9100;Los muebles que trae;Esquema;0;Y
61600;9100;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77776;N
61601;9101;son 3 comidas al dia;comidas;29785;Y
61602;9101;depende;Acceso a la concina;0;Y
61603;9101;Sobre el baño que tendra;Baño privado;0;Y
61604;9101;Sobre el baño que tendra;Baño compartido;0;N
61605;9101;Los muebles que trae;Esquema;0;Y
61606;9101;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71471;N
61607;9102;son 3 comidas al dia;comidas;26480;N
61608;9102;depende;Acceso a la concina;0;N
61609;9102;Sobre el baño que tendra;Baño privado;0;Y
61610;9102;Sobre el baño que tendra;Baño compartido;0;N
61611;9102;Los muebles que trae;Esquema;0;N
61612;9102;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68211;Y
61613;9103;son 3 comidas al dia;comidas;27349;Y
61614;9103;depende;Acceso a la concina;0;N
61615;9103;Sobre el baño que tendra;Baño privado;0;Y
61616;9103;Sobre el baño que tendra;Baño compartido;0;N
61617;9103;Los muebles que trae;Esquema;0;N
61618;9103;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79960;Y
61619;9104;son 3 comidas al dia;comidas;26410;N
61620;9104;depende;Acceso a la concina;0;Y
61621;9104;Sobre el baño que tendra;Baño privado;0;N
61622;9104;Sobre el baño que tendra;Baño compartido;0;Y
61623;9104;Los muebles que trae;Esquema;0;Y
61624;9104;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70626;N
61625;9105;son 3 comidas al dia;comidas;28796;Y
61626;9105;depende;Acceso a la concina;0;N
61627;9105;Sobre el baño que tendra;Baño privado;0;Y
61628;9105;Sobre el baño que tendra;Baño compartido;0;N
61629;9105;Los muebles que trae;Esquema;0;N
61630;9105;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;78364;Y
61631;9106;son 3 comidas al dia;comidas;26492;N
61632;9106;depende;Acceso a la concina;0;Y
61633;9106;Sobre el baño que tendra;Baño privado;0;Y
61634;9106;Sobre el baño que tendra;Baño compartido;0;N
61635;9106;Los muebles que trae;Esquema;0;Y
61636;9106;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;73298;N
61637;9107;son 3 comidas al dia;comidas;28784;N
61638;9107;depende;Acceso a la concina;0;Y
61639;9107;Sobre el baño que tendra;Baño privado;0;Y
61640;9107;Sobre el baño que tendra;Baño compartido;0;N
61641;9107;Los muebles que trae;Esquema;0;Y
61642;9107;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64526;N
61643;9108;son 3 comidas al dia;comidas;27752;N
61644;9108;depende;Acceso a la concina;0;Y
61645;9108;Sobre el baño que tendra;Baño privado;0;Y
61646;9108;Sobre el baño que tendra;Baño compartido;0;N
61647;9108;Los muebles que trae;Esquema;0;N
61648;9108;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70751;Y
61649;9109;son 3 comidas al dia;comidas;29138;N
61650;9109;depende;Acceso a la concina;0;N
61651;9109;Sobre el baño que tendra;Baño privado;0;N
61652;9109;Sobre el baño que tendra;Baño compartido;0;Y
61653;9109;Los muebles que trae;Esquema;0;Y
61654;9109;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61248;N
61655;9110;son 3 comidas al dia;comidas;25746;Y
61656;9110;depende;Acceso a la concina;0;N
61657;9110;Sobre el baño que tendra;Baño privado;0;Y
61658;9110;Sobre el baño que tendra;Baño compartido;0;N
61659;9110;Los muebles que trae;Esquema;0;N
61660;9110;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68883;N
61661;9111;son 3 comidas al dia;comidas;27671;N
61662;9111;depende;Acceso a la concina;0;N
61663;9111;Sobre el baño que tendra;Baño privado;0;Y
61664;9111;Sobre el baño que tendra;Baño compartido;0;N
61665;9111;Los muebles que trae;Esquema;0;Y
61666;9111;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74354;Y
61667;9112;son 3 comidas al dia;comidas;28904;N
61668;9112;depende;Acceso a la concina;0;Y
61669;9112;Sobre el baño que tendra;Baño privado;0;Y
61670;9112;Sobre el baño que tendra;Baño compartido;0;N
61671;9112;Los muebles que trae;Esquema;0;Y
61672;9112;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76169;Y
61673;9113;son 3 comidas al dia;comidas;26610;N
61674;9113;depende;Acceso a la concina;0;Y
61675;9113;Sobre el baño que tendra;Baño privado;0;N
61676;9113;Sobre el baño que tendra;Baño compartido;0;Y
61677;9113;Los muebles que trae;Esquema;0;Y
61678;9113;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75655;Y
61679;9114;son 3 comidas al dia;comidas;28023;Y
61680;9114;depende;Acceso a la concina;0;N
61681;9114;Sobre el baño que tendra;Baño privado;0;Y
61682;9114;Sobre el baño que tendra;Baño compartido;0;N
61683;9114;Los muebles que trae;Esquema;0;N
61684;9114;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72138;N
61685;9115;son 3 comidas al dia;comidas;29947;Y
61686;9115;depende;Acceso a la concina;0;N
61687;9115;Sobre el baño que tendra;Baño privado;0;Y
61688;9115;Sobre el baño que tendra;Baño compartido;0;N
61689;9115;Los muebles que trae;Esquema;0;Y
61690;9115;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79451;Y
61691;9116;son 3 comidas al dia;comidas;28952;N
61692;9116;depende;Acceso a la concina;0;Y
61693;9116;Sobre el baño que tendra;Baño privado;0;N
61694;9116;Sobre el baño que tendra;Baño compartido;0;Y
61695;9116;Los muebles que trae;Esquema;0;N
61696;9116;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62331;Y
61697;9117;son 3 comidas al dia;comidas;28121;N
61698;9117;depende;Acceso a la concina;0;N
61699;9117;Sobre el baño que tendra;Baño privado;0;N
61700;9117;Sobre el baño que tendra;Baño compartido;0;Y
61701;9117;Los muebles que trae;Esquema;0;Y
61702;9117;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69505;Y
61703;9118;son 3 comidas al dia;comidas;28942;Y
61704;9118;depende;Acceso a la concina;0;Y
61705;9118;Sobre el baño que tendra;Baño privado;0;N
61706;9118;Sobre el baño que tendra;Baño compartido;0;Y
61707;9118;Los muebles que trae;Esquema;0;Y
61708;9118;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77477;N
61709;9119;son 3 comidas al dia;comidas;27754;Y
61710;9119;depende;Acceso a la concina;0;N
61711;9119;Sobre el baño que tendra;Baño privado;0;N
61712;9119;Sobre el baño que tendra;Baño compartido;0;Y
61713;9119;Los muebles que trae;Esquema;0;N
61714;9119;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60466;Y
61715;9120;son 3 comidas al dia;comidas;28233;Y
61716;9120;depende;Acceso a la concina;0;N
61717;9120;Sobre el baño que tendra;Baño privado;0;Y
61718;9120;Sobre el baño que tendra;Baño compartido;0;N
61719;9120;Los muebles que trae;Esquema;0;N
61720;9120;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68009;Y
61721;9121;son 3 comidas al dia;comidas;27722;Y
61722;9121;depende;Acceso a la concina;0;Y
61723;9121;Sobre el baño que tendra;Baño privado;0;Y
61724;9121;Sobre el baño que tendra;Baño compartido;0;N
61725;9121;Los muebles que trae;Esquema;0;N
61726;9121;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77724;Y
61727;9122;son 3 comidas al dia;comidas;29417;N
61728;9122;depende;Acceso a la concina;0;Y
61729;9122;Sobre el baño que tendra;Baño privado;0;Y
61730;9122;Sobre el baño que tendra;Baño compartido;0;N
61731;9122;Los muebles que trae;Esquema;0;Y
61732;9122;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68039;Y
61733;9123;son 3 comidas al dia;comidas;25868;N
61734;9123;depende;Acceso a la concina;0;N
61735;9123;Sobre el baño que tendra;Baño privado;0;N
61736;9123;Sobre el baño que tendra;Baño compartido;0;Y
61737;9123;Los muebles que trae;Esquema;0;N
61738;9123;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64557;N
61739;9124;son 3 comidas al dia;comidas;28931;N
61740;9124;depende;Acceso a la concina;0;Y
61741;9124;Sobre el baño que tendra;Baño privado;0;Y
61742;9124;Sobre el baño que tendra;Baño compartido;0;N
61743;9124;Los muebles que trae;Esquema;0;Y
61744;9124;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75374;N
61745;9125;son 3 comidas al dia;comidas;29878;Y
61746;9125;depende;Acceso a la concina;0;Y
61747;9125;Sobre el baño que tendra;Baño privado;0;N
61748;9125;Sobre el baño que tendra;Baño compartido;0;Y
61749;9125;Los muebles que trae;Esquema;0;N
61750;9125;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75572;Y
61751;9126;son 3 comidas al dia;comidas;26637;N
61752;9126;depende;Acceso a la concina;0;N
61753;9126;Sobre el baño que tendra;Baño privado;0;N
61754;9126;Sobre el baño que tendra;Baño compartido;0;Y
61755;9126;Los muebles que trae;Esquema;0;N
61756;9126;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;66735;N
61757;9127;son 3 comidas al dia;comidas;27909;Y
61758;9127;depende;Acceso a la concina;0;N
61759;9127;Sobre el baño que tendra;Baño privado;0;N
61760;9127;Sobre el baño que tendra;Baño compartido;0;Y
61761;9127;Los muebles que trae;Esquema;0;Y
61762;9127;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75787;N
61763;9128;son 3 comidas al dia;comidas;28285;Y
61764;9128;depende;Acceso a la concina;0;Y
61765;9128;Sobre el baño que tendra;Baño privado;0;Y
61766;9128;Sobre el baño que tendra;Baño compartido;0;N
61767;9128;Los muebles que trae;Esquema;0;N
61768;9128;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71159;Y
61769;9129;son 3 comidas al dia;comidas;27052;N
61770;9129;depende;Acceso a la concina;0;Y
61771;9129;Sobre el baño que tendra;Baño privado;0;N
61772;9129;Sobre el baño que tendra;Baño compartido;0;Y
61773;9129;Los muebles que trae;Esquema;0;Y
61774;9129;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62712;N
61775;9130;son 3 comidas al dia;comidas;28134;N
61776;9130;depende;Acceso a la concina;0;N
61777;9130;Sobre el baño que tendra;Baño privado;0;N
61778;9130;Sobre el baño que tendra;Baño compartido;0;Y
61779;9130;Los muebles que trae;Esquema;0;N
61780;9130;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69843;N
61781;9131;son 3 comidas al dia;comidas;27117;N
61782;9131;depende;Acceso a la concina;0;Y
61783;9131;Sobre el baño que tendra;Baño privado;0;N
61784;9131;Sobre el baño que tendra;Baño compartido;0;Y
61785;9131;Los muebles que trae;Esquema;0;N
61786;9131;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75325;Y
61787;9132;son 3 comidas al dia;comidas;25616;Y
61788;9132;depende;Acceso a la concina;0;Y
61789;9132;Sobre el baño que tendra;Baño privado;0;Y
61790;9132;Sobre el baño que tendra;Baño compartido;0;N
61791;9132;Los muebles que trae;Esquema;0;N
61792;9132;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63439;Y
61793;9133;son 3 comidas al dia;comidas;28360;N
61794;9133;depende;Acceso a la concina;0;Y
61795;9133;Sobre el baño que tendra;Baño privado;0;N
61796;9133;Sobre el baño que tendra;Baño compartido;0;Y
61797;9133;Los muebles que trae;Esquema;0;N
61798;9133;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62448;Y
61799;9134;son 3 comidas al dia;comidas;25721;Y
61800;9134;depende;Acceso a la concina;0;Y
61801;9134;Sobre el baño que tendra;Baño privado;0;Y
61802;9134;Sobre el baño que tendra;Baño compartido;0;N
61803;9134;Los muebles que trae;Esquema;0;Y
61804;9134;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76145;N
61805;9135;son 3 comidas al dia;comidas;25576;N
61806;9135;depende;Acceso a la concina;0;N
61807;9135;Sobre el baño que tendra;Baño privado;0;Y
61808;9135;Sobre el baño que tendra;Baño compartido;0;N
61809;9135;Los muebles que trae;Esquema;0;Y
61810;9135;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79062;N
61811;9136;son 3 comidas al dia;comidas;26143;N
61812;9136;depende;Acceso a la concina;0;N
61813;9136;Sobre el baño que tendra;Baño privado;0;Y
61814;9136;Sobre el baño que tendra;Baño compartido;0;N
61815;9136;Los muebles que trae;Esquema;0;Y
61816;9136;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77403;N
61817;9137;son 3 comidas al dia;comidas;27824;Y
61818;9137;depende;Acceso a la concina;0;N
61819;9137;Sobre el baño que tendra;Baño privado;0;Y
61820;9137;Sobre el baño que tendra;Baño compartido;0;N
61821;9137;Los muebles que trae;Esquema;0;N
61822;9137;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69110;Y
61823;9138;son 3 comidas al dia;comidas;25353;N
61824;9138;depende;Acceso a la concina;0;N
61825;9138;Sobre el baño que tendra;Baño privado;0;N
61826;9138;Sobre el baño que tendra;Baño compartido;0;Y
61827;9138;Los muebles que trae;Esquema;0;N
61828;9138;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68835;Y
61829;9139;son 3 comidas al dia;comidas;25245;Y
61830;9139;depende;Acceso a la concina;0;Y
61831;9139;Sobre el baño que tendra;Baño privado;0;Y
61832;9139;Sobre el baño que tendra;Baño compartido;0;N
61833;9139;Los muebles que trae;Esquema;0;Y
61834;9139;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;66922;Y
61835;9140;son 3 comidas al dia;comidas;26468;N
61836;9140;depende;Acceso a la concina;0;Y
61837;9140;Sobre el baño que tendra;Baño privado;0;Y
61838;9140;Sobre el baño que tendra;Baño compartido;0;N
61839;9140;Los muebles que trae;Esquema;0;N
61840;9140;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77889;Y
61841;9141;son 3 comidas al dia;comidas;28655;N
61842;9141;depende;Acceso a la concina;0;Y
61843;9141;Sobre el baño que tendra;Baño privado;0;N
61844;9141;Sobre el baño que tendra;Baño compartido;0;Y
61845;9141;Los muebles que trae;Esquema;0;N
61846;9141;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61169;Y
61847;9142;son 3 comidas al dia;comidas;29138;N
61848;9142;depende;Acceso a la concina;0;N
61849;9142;Sobre el baño que tendra;Baño privado;0;N
61850;9142;Sobre el baño que tendra;Baño compartido;0;Y
61851;9142;Los muebles que trae;Esquema;0;Y
61852;9142;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69952;N
61853;9143;son 3 comidas al dia;comidas;29671;N
61854;9143;depende;Acceso a la concina;0;N
61855;9143;Sobre el baño que tendra;Baño privado;0;N
61856;9143;Sobre el baño que tendra;Baño compartido;0;Y
61857;9143;Los muebles que trae;Esquema;0;Y
