ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
4484;408;Se debe usar gorro;Piscina;0;N
4485;408;platos a la crata Y menu;restaurante;0;Y
4486;408;para un carro por habitación;Parqueadero;0;N
4487;408;Incluye Wifi;Wifi;0;Y
4488;408;Inclutye TVcable;TVcable;0;N
4489;409;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4490;409;Trae una bañera;Bañera;15000;Y
4491;409;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4492;409;La sala para poder conversar;Sala;10000;Y
4493;409;con el obetivo de cocinar propios platos;Cocineta;40000;N
4494;409;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4495;409;Se debe usar gorro;Piscina;0;Y
4496;409;platos a la crata Y menu;restaurante;0;N
4497;409;para un carro por habitación;Parqueadero;0;N
4498;409;Incluye Wifi;Wifi;0;N
4499;409;Inclutye TVcable;TVcable;0;N
4500;410;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4501;410;Trae una bañera;Bañera;15000;Y
4502;410;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4503;410;La sala para poder conversar;Sala;10000;Y
4504;410;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4505;410;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4506;410;Se debe usar gorro;Piscina;0;Y
4507;410;platos a la crata Y menu;restaurante;0;N
4508;410;para un carro por habitación;Parqueadero;0;N
4509;410;Incluye Wifi;Wifi;0;Y
4510;410;Inclutye TVcable;TVcable;0;Y
4511;411;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4512;411;Trae una bañera;Bañera;15000;N
4513;411;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4514;411;La sala para poder conversar;Sala;10000;Y
4515;411;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4516;411;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4517;411;Se debe usar gorro;Piscina;0;N
4518;411;platos a la crata Y menu;restaurante;0;Y
4519;411;para un carro por habitación;Parqueadero;0;N
4520;411;Incluye Wifi;Wifi;0;N
4521;411;Inclutye TVcable;TVcable;0;Y
4522;412;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4523;412;Trae una bañera;Bañera;15000;N
4524;412;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4525;412;La sala para poder conversar;Sala;10000;Y
4526;412;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4527;412;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4528;412;Se debe usar gorro;Piscina;0;Y
4529;412;platos a la crata Y menu;restaurante;0;N
4530;412;para un carro por habitación;Parqueadero;0;N
4531;412;Incluye Wifi;Wifi;0;Y
4532;412;Inclutye TVcable;TVcable;0;N
4533;413;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4534;413;Trae una bañera;Bañera;15000;N
4535;413;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4536;413;La sala para poder conversar;Sala;10000;N
4537;413;con el obetivo de cocinar propios platos;Cocineta;40000;N
4538;413;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4539;413;Se debe usar gorro;Piscina;0;Y
4540;413;platos a la crata Y menu;restaurante;0;Y
4541;413;para un carro por habitación;Parqueadero;0;N
4542;413;Incluye Wifi;Wifi;0;N
4543;413;Inclutye TVcable;TVcable;0;Y
4544;414;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4545;414;Trae una bañera;Bañera;15000;N
4546;414;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4547;414;La sala para poder conversar;Sala;10000;N
4548;414;con el obetivo de cocinar propios platos;Cocineta;40000;N
4549;414;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4550;414;Se debe usar gorro;Piscina;0;Y
4551;414;platos a la crata Y menu;restaurante;0;Y
4552;414;para un carro por habitación;Parqueadero;0;N
4553;414;Incluye Wifi;Wifi;0;Y
4554;414;Inclutye TVcable;TVcable;0;N
4555;415;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4556;415;Trae una bañera;Bañera;15000;Y
4557;415;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4558;415;La sala para poder conversar;Sala;10000;N
4559;415;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4560;415;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4561;415;Se debe usar gorro;Piscina;0;N
4562;415;platos a la crata Y menu;restaurante;0;N
4563;415;para un carro por habitación;Parqueadero;0;N
4564;415;Incluye Wifi;Wifi;0;N
4565;415;Inclutye TVcable;TVcable;0;Y
4566;416;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4567;416;Trae una bañera;Bañera;15000;N
4568;416;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4569;416;La sala para poder conversar;Sala;10000;Y
4570;416;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4571;416;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4572;416;Se debe usar gorro;Piscina;0;Y
4573;416;platos a la crata Y menu;restaurante;0;Y
4574;416;para un carro por habitación;Parqueadero;0;N
4575;416;Incluye Wifi;Wifi;0;N
4576;416;Inclutye TVcable;TVcable;0;Y
4577;417;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4578;417;Trae una bañera;Bañera;15000;Y
4579;417;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4580;417;La sala para poder conversar;Sala;10000;N
4581;417;con el obetivo de cocinar propios platos;Cocineta;40000;N
4582;417;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4583;417;Se debe usar gorro;Piscina;0;Y
4584;417;platos a la crata Y menu;restaurante;0;Y
4585;417;para un carro por habitación;Parqueadero;0;N
4586;417;Incluye Wifi;Wifi;0;Y
4587;417;Inclutye TVcable;TVcable;0;N
4588;418;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4589;418;Trae una bañera;Bañera;15000;Y
4590;418;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4591;418;La sala para poder conversar;Sala;10000;N
4592;418;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4593;418;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4594;418;Se debe usar gorro;Piscina;0;N
4595;418;platos a la crata Y menu;restaurante;0;Y
4596;418;para un carro por habitación;Parqueadero;0;N
4597;418;Incluye Wifi;Wifi;0;Y
4598;418;Inclutye TVcable;TVcable;0;Y
4599;419;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4600;419;Trae una bañera;Bañera;15000;Y
4601;419;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4602;419;La sala para poder conversar;Sala;10000;Y
4603;419;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4604;419;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4605;419;Se debe usar gorro;Piscina;0;Y
4606;419;platos a la crata Y menu;restaurante;0;N
4607;419;para un carro por habitación;Parqueadero;0;N
4608;419;Incluye Wifi;Wifi;0;Y
4609;419;Inclutye TVcable;TVcable;0;N
4610;420;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4611;420;Trae una bañera;Bañera;15000;Y
4612;420;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4613;420;La sala para poder conversar;Sala;10000;Y
4614;420;con el obetivo de cocinar propios platos;Cocineta;40000;N
4615;420;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4616;420;Se debe usar gorro;Piscina;0;N
4617;420;platos a la crata Y menu;restaurante;0;Y
4618;420;para un carro por habitación;Parqueadero;0;N
4619;420;Incluye Wifi;Wifi;0;Y
4620;420;Inclutye TVcable;TVcable;0;Y
4621;421;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4622;421;Trae una bañera;Bañera;15000;Y
4623;421;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4624;421;La sala para poder conversar;Sala;10000;Y
4625;421;con el obetivo de cocinar propios platos;Cocineta;40000;N
4626;421;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4627;421;Se debe usar gorro;Piscina;0;Y
4628;421;platos a la crata Y menu;restaurante;0;Y
4629;421;para un carro por habitación;Parqueadero;0;N
4630;421;Incluye Wifi;Wifi;0;Y
4631;421;Inclutye TVcable;TVcable;0;Y
4632;422;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4633;422;Trae una bañera;Bañera;15000;Y
4634;422;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4635;422;La sala para poder conversar;Sala;10000;N
4636;422;con el obetivo de cocinar propios platos;Cocineta;40000;N
4637;422;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4638;422;Se debe usar gorro;Piscina;0;N
4639;422;platos a la crata Y menu;restaurante;0;N
4640;422;para un carro por habitación;Parqueadero;0;N
4641;422;Incluye Wifi;Wifi;0;N
4642;422;Inclutye TVcable;TVcable;0;N
4643;423;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4644;423;Trae una bañera;Bañera;15000;N
4645;423;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4646;423;La sala para poder conversar;Sala;10000;N
4647;423;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4648;423;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4649;423;Se debe usar gorro;Piscina;0;N
4650;423;platos a la crata Y menu;restaurante;0;N
4651;423;para un carro por habitación;Parqueadero;0;Y
4652;423;Incluye Wifi;Wifi;0;N
4653;423;Inclutye TVcable;TVcable;0;N
4654;424;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4655;424;Trae una bañera;Bañera;15000;N
4656;424;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4657;424;La sala para poder conversar;Sala;10000;N
4658;424;con el obetivo de cocinar propios platos;Cocineta;40000;N
4659;424;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4660;424;Se debe usar gorro;Piscina;0;Y
4661;424;platos a la crata Y menu;restaurante;0;N
4662;424;para un carro por habitación;Parqueadero;0;N
4663;424;Incluye Wifi;Wifi;0;Y
4664;424;Inclutye TVcable;TVcable;0;Y
4665;425;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4666;425;Trae una bañera;Bañera;15000;Y
4667;425;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4668;425;La sala para poder conversar;Sala;10000;Y
4669;425;con el obetivo de cocinar propios platos;Cocineta;40000;N
4670;425;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4671;425;Se debe usar gorro;Piscina;0;N
4672;425;platos a la crata Y menu;restaurante;0;Y
4673;425;para un carro por habitación;Parqueadero;0;N
4674;425;Incluye Wifi;Wifi;0;Y
4675;425;Inclutye TVcable;TVcable;0;Y
4676;426;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4677;426;Trae una bañera;Bañera;15000;Y
4678;426;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4679;426;La sala para poder conversar;Sala;10000;N
4680;426;con el obetivo de cocinar propios platos;Cocineta;40000;N
4681;426;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4682;426;Se debe usar gorro;Piscina;0;N
4683;426;platos a la crata Y menu;restaurante;0;Y
4684;426;para un carro por habitación;Parqueadero;0;N
4685;426;Incluye Wifi;Wifi;0;N
4686;426;Inclutye TVcable;TVcable;0;N
4687;427;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4688;427;Trae una bañera;Bañera;15000;N
4689;427;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4690;427;La sala para poder conversar;Sala;10000;N
4691;427;con el obetivo de cocinar propios platos;Cocineta;40000;N
4692;427;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4693;427;Se debe usar gorro;Piscina;0;N
4694;427;platos a la crata Y menu;restaurante;0;Y
4695;427;para un carro por habitación;Parqueadero;0;Y
4696;427;Incluye Wifi;Wifi;0;N
4697;427;Inclutye TVcable;TVcable;0;Y
4698;428;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4699;428;Trae una bañera;Bañera;15000;N
4700;428;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4701;428;La sala para poder conversar;Sala;10000;Y
4702;428;con el obetivo de cocinar propios platos;Cocineta;40000;N
4703;428;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4704;428;Se debe usar gorro;Piscina;0;N
4705;428;platos a la crata Y menu;restaurante;0;N
4706;428;para un carro por habitación;Parqueadero;0;Y
4707;428;Incluye Wifi;Wifi;0;Y
4708;428;Inclutye TVcable;TVcable;0;Y
4709;429;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4710;429;Trae una bañera;Bañera;15000;N
4711;429;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4712;429;La sala para poder conversar;Sala;10000;N
4713;429;con el obetivo de cocinar propios platos;Cocineta;40000;N
4714;429;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4715;429;Se debe usar gorro;Piscina;0;N
4716;429;platos a la crata Y menu;restaurante;0;N
4717;429;para un carro por habitación;Parqueadero;0;Y
4718;429;Incluye Wifi;Wifi;0;N
4719;429;Inclutye TVcable;TVcable;0;Y
4720;430;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4721;430;Trae una bañera;Bañera;15000;N
4722;430;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4723;430;La sala para poder conversar;Sala;10000;N
4724;430;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4725;430;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4726;430;Se debe usar gorro;Piscina;0;Y
4727;430;platos a la crata Y menu;restaurante;0;N
4728;430;para un carro por habitación;Parqueadero;0;Y
4729;430;Incluye Wifi;Wifi;0;N
4730;430;Inclutye TVcable;TVcable;0;Y
4731;431;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4732;431;Trae una bañera;Bañera;15000;Y
4733;431;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4734;431;La sala para poder conversar;Sala;10000;N
4735;431;con el obetivo de cocinar propios platos;Cocineta;40000;N
4736;431;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4737;431;Se debe usar gorro;Piscina;0;Y
4738;431;platos a la crata Y menu;restaurante;0;Y
4739;431;para un carro por habitación;Parqueadero;0;N
4740;431;Incluye Wifi;Wifi;0;Y
4741;431;Inclutye TVcable;TVcable;0;Y
4742;432;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4743;432;Trae una bañera;Bañera;15000;Y
4744;432;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4745;432;La sala para poder conversar;Sala;10000;Y
4746;432;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4747;432;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4748;432;Se debe usar gorro;Piscina;0;N
4749;432;platos a la crata Y menu;restaurante;0;N
4750;432;para un carro por habitación;Parqueadero;0;N
4751;432;Incluye Wifi;Wifi;0;Y
4752;432;Inclutye TVcable;TVcable;0;N
4753;433;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4754;433;Trae una bañera;Bañera;15000;N
4755;433;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4756;433;La sala para poder conversar;Sala;10000;N
4757;433;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4758;433;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4759;433;Se debe usar gorro;Piscina;0;N
4760;433;platos a la crata Y menu;restaurante;0;N
4761;433;para un carro por habitación;Parqueadero;0;Y
4762;433;Incluye Wifi;Wifi;0;N
4763;433;Inclutye TVcable;TVcable;0;N
4764;434;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4765;434;Trae una bañera;Bañera;15000;N
4766;434;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4767;434;La sala para poder conversar;Sala;10000;Y
4768;434;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4769;434;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4770;434;Se debe usar gorro;Piscina;0;N
4771;434;platos a la crata Y menu;restaurante;0;Y
4772;434;para un carro por habitación;Parqueadero;0;N
4773;434;Incluye Wifi;Wifi;0;Y
4774;434;Inclutye TVcable;TVcable;0;Y
4775;435;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4776;435;Trae una bañera;Bañera;15000;Y
4777;435;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4778;435;La sala para poder conversar;Sala;10000;Y
4779;435;con el obetivo de cocinar propios platos;Cocineta;40000;N
4780;435;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4781;435;Se debe usar gorro;Piscina;0;N
4782;435;platos a la crata Y menu;restaurante;0;Y
4783;435;para un carro por habitación;Parqueadero;0;N
4784;435;Incluye Wifi;Wifi;0;N
4785;435;Inclutye TVcable;TVcable;0;Y
4786;436;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4787;436;Trae una bañera;Bañera;15000;Y
4788;436;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4789;436;La sala para poder conversar;Sala;10000;Y
4790;436;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4791;436;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4792;436;Se debe usar gorro;Piscina;0;Y
4793;436;platos a la crata Y menu;restaurante;0;Y
4794;436;para un carro por habitación;Parqueadero;0;Y
4795;436;Incluye Wifi;Wifi;0;Y
4796;436;Inclutye TVcable;TVcable;0;N
4797;437;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4798;437;Trae una bañera;Bañera;15000;N
4799;437;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4800;437;La sala para poder conversar;Sala;10000;N
4801;437;con el obetivo de cocinar propios platos;Cocineta;40000;N
4802;437;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4803;437;Se debe usar gorro;Piscina;0;Y
4804;437;platos a la crata Y menu;restaurante;0;Y
4805;437;para un carro por habitación;Parqueadero;0;N
4806;437;Incluye Wifi;Wifi;0;Y
4807;437;Inclutye TVcable;TVcable;0;N
4808;438;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4809;438;Trae una bañera;Bañera;15000;Y
4810;438;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4811;438;La sala para poder conversar;Sala;10000;Y
4812;438;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4813;438;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4814;438;Se debe usar gorro;Piscina;0;Y
4815;438;platos a la crata Y menu;restaurante;0;N
4816;438;para un carro por habitación;Parqueadero;0;N
4817;438;Incluye Wifi;Wifi;0;Y
4818;438;Inclutye TVcable;TVcable;0;N
4819;439;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4820;439;Trae una bañera;Bañera;15000;Y
4821;439;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4822;439;La sala para poder conversar;Sala;10000;N
4823;439;con el obetivo de cocinar propios platos;Cocineta;40000;N
4824;439;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4825;439;Se debe usar gorro;Piscina;0;Y
4826;439;platos a la crata Y menu;restaurante;0;N
4827;439;para un carro por habitación;Parqueadero;0;Y
4828;439;Incluye Wifi;Wifi;0;N
4829;439;Inclutye TVcable;TVcable;0;Y
4830;440;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4831;440;Trae una bañera;Bañera;15000;Y
4832;440;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4833;440;La sala para poder conversar;Sala;10000;N
4834;440;con el obetivo de cocinar propios platos;Cocineta;40000;N
4835;440;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4836;440;Se debe usar gorro;Piscina;0;Y
4837;440;platos a la crata Y menu;restaurante;0;N
4838;440;para un carro por habitación;Parqueadero;0;Y
4839;440;Incluye Wifi;Wifi;0;Y
4840;440;Inclutye TVcable;TVcable;0;N
4841;441;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4842;441;Trae una bañera;Bañera;15000;N
4843;441;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4844;441;La sala para poder conversar;Sala;10000;N
4845;441;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4846;441;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4847;441;Se debe usar gorro;Piscina;0;Y
4848;441;platos a la crata Y menu;restaurante;0;N
4849;441;para un carro por habitación;Parqueadero;0;Y
4850;441;Incluye Wifi;Wifi;0;Y
4851;441;Inclutye TVcable;TVcable;0;N
4852;442;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4853;442;Trae una bañera;Bañera;15000;Y
4854;442;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4855;442;La sala para poder conversar;Sala;10000;N
4856;442;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4857;442;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4858;442;Se debe usar gorro;Piscina;0;N
4859;442;platos a la crata Y menu;restaurante;0;Y
4860;442;para un carro por habitación;Parqueadero;0;Y
4861;442;Incluye Wifi;Wifi;0;Y
4862;442;Inclutye TVcable;TVcable;0;Y
4863;443;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4864;443;Trae una bañera;Bañera;15000;Y
4865;443;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4866;443;La sala para poder conversar;Sala;10000;N
4867;443;con el obetivo de cocinar propios platos;Cocineta;40000;N
4868;443;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4869;443;Se debe usar gorro;Piscina;0;Y
4870;443;platos a la crata Y menu;restaurante;0;Y
4871;443;para un carro por habitación;Parqueadero;0;Y
4872;443;Incluye Wifi;Wifi;0;Y
4873;443;Inclutye TVcable;TVcable;0;N
4874;444;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4875;444;Trae una bañera;Bañera;15000;N
4876;444;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4877;444;La sala para poder conversar;Sala;10000;Y
4878;444;con el obetivo de cocinar propios platos;Cocineta;40000;N
4879;444;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4880;444;Se debe usar gorro;Piscina;0;Y
4881;444;platos a la crata Y menu;restaurante;0;Y
4882;444;para un carro por habitación;Parqueadero;0;N
4883;444;Incluye Wifi;Wifi;0;N
4884;444;Inclutye TVcable;TVcable;0;N
4885;445;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4886;445;Trae una bañera;Bañera;15000;N
4887;445;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4888;445;La sala para poder conversar;Sala;10000;Y
4889;445;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4890;445;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4891;445;Se debe usar gorro;Piscina;0;Y
4892;445;platos a la crata Y menu;restaurante;0;Y
4893;445;para un carro por habitación;Parqueadero;0;N
4894;445;Incluye Wifi;Wifi;0;N
4895;445;Inclutye TVcable;TVcable;0;Y
4896;446;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4897;446;Trae una bañera;Bañera;15000;N
4898;446;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4899;446;La sala para poder conversar;Sala;10000;N
4900;446;con el obetivo de cocinar propios platos;Cocineta;40000;N
4901;446;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4902;446;Se debe usar gorro;Piscina;0;N
4903;446;platos a la crata Y menu;restaurante;0;Y
4904;446;para un carro por habitación;Parqueadero;0;Y
4905;446;Incluye Wifi;Wifi;0;N
4906;446;Inclutye TVcable;TVcable;0;N
4907;447;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4908;447;Trae una bañera;Bañera;15000;Y
4909;447;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4910;447;La sala para poder conversar;Sala;10000;N
4911;447;con el obetivo de cocinar propios platos;Cocineta;40000;N
4912;447;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4913;447;Se debe usar gorro;Piscina;0;N
4914;447;platos a la crata Y menu;restaurante;0;N
4915;447;para un carro por habitación;Parqueadero;0;Y
4916;447;Incluye Wifi;Wifi;0;N
4917;447;Inclutye TVcable;TVcable;0;N
4918;448;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
4919;448;Trae una bañera;Bañera;15000;Y
4920;448;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4921;448;La sala para poder conversar;Sala;10000;Y
4922;448;con el obetivo de cocinar propios platos;Cocineta;40000;N
4923;448;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4924;448;Se debe usar gorro;Piscina;0;N
4925;448;platos a la crata Y menu;restaurante;0;Y
4926;448;para un carro por habitación;Parqueadero;0;N
4927;448;Incluye Wifi;Wifi;0;N
4928;448;Inclutye TVcable;TVcable;0;Y
4929;449;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4930;449;Trae una bañera;Bañera;15000;Y
4931;449;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
4932;449;La sala para poder conversar;Sala;10000;N
4933;449;con el obetivo de cocinar propios platos;Cocineta;40000;Y
4934;449;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4935;449;Se debe usar gorro;Piscina;0;N
4936;449;platos a la crata Y menu;restaurante;0;Y
4937;449;para un carro por habitación;Parqueadero;0;Y
4938;449;Incluye Wifi;Wifi;0;N
4939;449;Inclutye TVcable;TVcable;0;N
4940;450;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4941;450;Trae una bañera;Bañera;15000;N
4942;450;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4943;450;La sala para poder conversar;Sala;10000;N
4944;450;con el obetivo de cocinar propios platos;Cocineta;40000;N
4945;450;Se ofrece una recepcion de 24 horas;Recepcion;0;N
4946;450;Se debe usar gorro;Piscina;0;N
4947;450;platos a la crata Y menu;restaurante;0;Y
4948;450;para un carro por habitación;Parqueadero;0;Y
4949;450;Incluye Wifi;Wifi;0;Y
4950;450;Inclutye TVcable;TVcable;0;Y
4951;451;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
4952;451;Trae una bañera;Bañera;15000;N
4953;451;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
4954;451;La sala para poder conversar;Sala;10000;N
4955;451;con el obetivo de cocinar propios platos;Cocineta;40000;N
4956;451;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
4957;451;Se debe usar gorro;Piscina;0;Y
4958;451;platos a la crata Y menu;restaurante;0;Y
