NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
6522;1322;96097;CE;3/04/19;16
6523;1323;100527;CE;11/04/19;44
6524;1324;97001;CC;14/05/19;24
6525;1325;96454;CC;24/05/19;48
6526;1326;99908;CC;16/04/19;37
6527;1327;101901;CC;30/04/19;35
6528;1328;100403;CE;4/05/19;8
6529;1329;101017;CE;23/05/19;31
6530;1330;102042;CC;26/05/19;5
6531;1331;102797;CE;19/05/19;50
6532;1332;97856;CC;11/04/19;4
6533;1333;100101;CC;15/05/19;5
6534;1334;101273;CE;1/05/19;17
6535;1335;93614;CE;15/04/19;1
6536;1336;102001;CE;8/04/19;21
6537;1337;94510;CC;14/05/19;29
6538;1338;101149;CE;16/04/19;48
6539;1339;103222;CC;8/05/19;42
6540;1340;94399;CE;4/05/19;4
6541;1341;100334;CC;8/04/19;47
6542;1342;102090;CC;19/04/19;41
6543;1343;94394;CE;7/04/19;21
6544;1344;101471;CC;27/04/19;46
6545;1345;96609;CC;9/04/19;41
6546;1346;94718;CE;25/04/19;36
6547;1347;99197;CC;12/04/19;39
6548;1348;97150;CE;6/05/19;38
6549;1349;96525;CE;2/04/19;50
6550;1350;96266;CC;18/04/19;24
6551;1351;94033;CE;6/04/19;2
6552;1352;97901;CC;8/04/19;8
6553;1353;95770;CE;30/05/19;29
6554;1354;98385;CE;14/05/19;27
6555;1355;98362;CE;18/05/19;16
6556;1356;100569;CE;12/04/19;24
6557;1357;102644;CE;11/04/19;5
6558;1358;98097;CE;1/05/19;23
6559;1359;94486;CE;1/04/19;6
6560;1360;99855;CE;9/04/19;47
6561;1361;101539;CE;6/04/19;8
6562;1362;102476;CC;3/05/19;20
6563;1363;97374;CE;17/04/19;38
6564;1364;101684;CC;13/05/19;11
6565;1365;99631;CC;9/04/19;23
6566;1366;96661;CE;20/05/19;43
6567;1367;96452;CE;26/05/19;15
6568;1368;98339;CC;27/05/19;21
6569;1369;94063;CE;9/04/19;44
6570;1370;96596;CE;28/04/19;44
6571;1371;98225;CC;29/05/19;36
6572;1372;101447;CC;23/04/19;31
6573;1373;93593;CC;26/04/19;49
6574;1374;99909;CC;22/04/19;48
6575;1375;99359;CC;8/05/19;48
6576;1376;102046;CC;19/05/19;34
6577;1377;103156;CC;11/04/19;39
6578;1378;94288;CC;27/04/19;14
6579;1379;101563;CC;29/04/19;24
6580;1380;98613;CC;17/04/19;25
6581;1381;100810;CC;5/04/19;33
6582;1382;102533;CE;16/05/19;2
6583;1383;101828;CC;8/04/19;37
6584;1384;96982;CE;25/04/19;47
6585;1385;103189;TI;1/05/19;8
6586;1386;96900;CC;27/04/19;26
6587;1387;103135;CC;27/04/19;45
6588;1388;103287;CE;21/04/19;12
6589;1389;97254;CE;10/05/19;28
6590;1390;102920;CE;3/05/19;25
6591;1391;97880;CC;19/04/19;15
6592;1392;98046;CC;23/05/19;19
6593;1393;97122;CC;16/05/19;31
6594;1394;95267;CC;14/04/19;28
6595;1395;94522;CC;23/04/19;18
6596;1396;95567;CE;15/05/19;26
6597;1397;101252;CE;31/05/19;29
6598;1398;99565;CC;7/04/19;49
6599;1399;102336;CC;2/04/19;45
6600;1400;97747;CC;14/05/19;30
6601;1101;98260;CC;11/04/20;10
6602;1102;101748;CE;8/05/20;34
6603;1103;95100;CE;15/04/20;21
6604;1104;102524;CE;6/04/20;45
6605;1105;98511;CE;8/05/20;26
6606;1106;97963;CC;20/04/20;47
6607;1107;98923;CC;16/05/20;46
6608;1108;95349;CE;27/04/20;45
6609;1109;102701;CE;1/05/20;21
6610;1110;101822;CC;8/05/20;50
6611;1111;102688;CE;18/05/20;20
6612;1112;102751;CC;7/04/20;12
6613;1113;99122;CC;23/05/20;1
6614;1114;95866;CC;12/05/20;35
6615;1115;99284;CE;26/04/20;48
6616;1116;93646;CE;26/05/20;1
6617;1117;94352;CC;1/04/20;29
6618;1118;98216;CE;14/04/20;39
6619;1119;95554;CC;16/05/20;25
6620;1120;97757;CE;14/05/20;49
6621;1121;95317;CE;11/05/20;32
6622;1122;102772;CC;28/05/20;24
6623;1123;103245;CE;28/04/20;12
6624;1124;101111;CC;20/04/20;46
6625;1125;95481;CC;21/05/20;12
6626;1126;98902;CC;16/05/20;38
6627;1127;98386;CC;5/04/20;48
6628;1128;102357;CE;10/05/20;25
6629;1129;93463;CE;18/05/20;46
6630;1130;96660;CE;17/05/20;28
6631;1131;101366;CE;17/05/20;15
6632;1132;98744;CE;5/04/20;27
6633;1133;98092;CE;9/05/20;39
6634;1134;95428;CE;20/04/20;5
6635;1135;96953;CE;30/04/20;20
6636;1136;102718;CE;21/05/20;11
6637;1137;102164;CC;23/05/20;1
6638;1138;94448;CE;3/05/20;32
6639;1139;95648;CE;9/04/20;19
6640;1140;96348;CE;25/04/20;35
6641;1141;98084;CC;12/05/20;7
6642;1142;97181;CE;28/05/20;49
6643;1143;95115;CC;28/04/20;3
6644;1144;103363;CE;7/04/20;13
6645;1145;100200;CE;10/04/20;19
6646;1146;98296;CC;10/05/20;42
6647;1147;99451;CC;17/04/20;1
6648;1148;101425;CC;22/05/20;29
6649;1149;98885;CE;15/04/20;34
6650;1150;94376;CE;14/04/20;32
6651;1151;94802;CC;16/04/20;34
6652;1152;101478;CC;11/04/20;50
6653;1153;96112;CC;1/05/20;45
6654;1154;101067;CE;9/04/20;38
6655;1155;93867;CE;29/05/20;6
6656;1156;98749;CC;27/05/20;2
6657;1157;97522;CE;14/05/20;10
6658;1158;99963;CC;20/04/20;16
6659;1159;101993;CE;9/05/20;48
6660;1160;101076;CC;6/05/20;44
6661;1161;99225;CE;18/04/20;43
6662;1162;95695;CE;28/05/20;4
6663;1163;98580;CC;31/05/20;26
6664;1164;103389;CC;26/05/20;7
6665;1165;102240;CE;22/05/20;21
6666;1166;101716;CE;5/05/20;15
6667;1167;98789;CE;20/04/20;31
6668;1168;93873;CC;25/04/20;47
6669;1169;100142;CC;4/05/20;35
6670;1170;98986;CE;17/05/20;44
6671;1171;98694;CC;4/04/20;34
6672;1172;96691;CC;29/04/20;27
6673;1173;98155;CC;27/04/20;19
6674;1174;99174;TI;30/04/20;27
6675;1175;102677;CE;4/04/20;39
6676;1176;103244;CC;3/04/20;2
6677;1177;97707;CC;3/05/20;22
6678;1178;102836;CE;15/05/20;20
6679;1179;100771;CC;21/05/20;42
6680;1180;94877;CC;5/04/20;44
6681;1181;97713;CC;7/04/20;41
6682;1182;96717;CC;28/04/20;29
6683;1183;94229;CC;19/04/20;41
6684;1184;95586;CC;22/04/20;31
6685;1185;97184;CE;30/04/20;23
6686;1186;95862;CE;24/04/20;28
6687;1187;96150;CC;10/04/20;32
6688;1188;97973;CE;19/04/20;48
6689;1189;99589;CC;13/05/20;13
6690;1190;100715;CE;21/04/20;36
6691;1191;102462;CE;16/04/20;37
6692;1192;97776;CC;15/04/20;5
6693;1193;102332;CE;24/05/20;14
6694;1194;100884;CC;20/05/20;13
6695;1195;96380;CC;15/04/20;16
6696;1196;94708;CC;16/04/20;28
6697;1197;94246;CE;18/05/20;4
6698;1198;101402;CE;29/05/20;23
6699;1199;96073;CC;25/05/20;28
6700;1200;100423;CE;2/04/20;28
6701;1201;102628;TI;11/04/20;41
6702;1202;95474;CC;4/05/20;40
6703;1203;94440;CC;8/04/20;18
6704;1204;93878;CC;28/04/20;16
6705;1205;94087;CC;2/05/20;22
6706;1206;99507;CC;27/05/20;19
6707;1207;99345;CE;28/04/20;7
6708;1208;102125;CE;25/05/20;28
6709;1209;99544;CC;18/05/20;44
6710;1210;101092;CC;8/04/20;49
6711;1211;93875;CE;20/05/20;47
6712;1212;99480;CE;17/05/20;25
6713;1213;96233;CC;4/04/20;5
6714;1214;101114;CE;19/04/20;17
6715;1215;96775;CE;8/05/20;36
6716;1216;95960;CC;6/05/20;18
6717;1217;100138;CC;3/04/20;8
6718;1218;94721;CE;29/05/20;22
6719;1219;98732;CE;12/04/20;21
6720;1220;95673;CE;2/04/20;27
6721;1221;100017;CC;26/04/20;38
6722;1222;100092;CC;13/04/20;11
6723;1223;97543;CE;7/04/20;41
6724;1224;101113;CC;28/04/20;45
6725;1225;99916;CC;17/04/20;7
6726;1226;101942;CC;25/05/20;39
6727;1227;100145;CC;20/04/20;30
6728;1228;102381;CE;16/04/20;10
6729;1229;95761;CE;16/05/20;38
6730;1230;96847;CC;20/05/20;18
6731;1231;98927;CC;11/04/20;3
6732;1232;94604;CE;5/05/20;31
6733;1233;97192;CE;17/04/20;24
6734;1234;96974;CC;6/05/20;10
6735;1235;103181;CE;12/04/20;24
6736;1236;102005;CC;11/04/20;17
6737;1237;103251;CE;25/05/20;48
6738;1238;103097;CC;14/05/20;21
6739;1239;94233;CC;16/04/20;35
6740;1240;98131;CE;18/05/20;28
6741;1241;94278;CE;19/05/20;28
6742;1242;99672;CC;16/04/20;17
6743;1243;99442;CE;15/05/20;20
6744;1244;102206;CE;9/05/20;9
6745;1245;93825;CC;1/04/20;22
6746;1246;101868;CC;7/04/20;40
6747;1247;94623;CC;15/04/20;8
6748;1248;96539;CC;29/05/20;3
6749;1249;100917;CC;21/04/20;14
6750;1250;99422;CC;1/05/20;24
6751;1251;95496;CE;3/04/20;21
6752;1252;102094;CC;17/05/20;3
6753;1253;102926;CC;4/05/20;41
6754;1254;100606;CC;10/04/20;50
6755;1255;100378;CE;25/05/20;24
6756;1256;95075;CC;28/04/20;22
6757;1257;96339;CE;17/05/20;13
6758;1258;101123;CC;10/05/20;38
6759;1259;96550;CC;28/04/20;10
6760;1260;93611;CC;25/05/20;42
6761;1261;97957;CE;30/04/20;37
6762;1262;103168;CE;7/04/20;40
6763;1263;100839;CC;2/05/20;15
6764;1264;96493;CE;4/05/20;24
6765;1265;94238;CE;3/05/20;10
6766;1266;98049;CC;16/04/20;30
6767;1267;100995;CC;6/05/20;35
6768;1268;102570;CE;19/05/20;38
6769;1269;95395;CE;14/05/20;26
6770;1270;99727;CC;9/04/20;38
6771;1271;97129;CE;16/04/20;14
6772;1272;102120;CE;7/05/20;22
6773;1273;97931;CE;6/04/20;34
6774;1274;94271;CE;11/04/20;37
6775;1275;97696;CE;24/05/20;24
6776;1276;94324;CE;30/04/20;8
6777;1277;93618;CC;2/05/20;26
6778;1278;96807;CC;31/05/20;19
6779;1279;93802;CE;2/04/20;15
6780;1280;94326;CC;27/05/20;10
6781;1281;95163;CC;16/05/20;5
6782;1282;95791;CE;5/04/20;25
6783;1283;101435;CE;9/05/20;18
6784;1284;100407;CC;5/05/20;3
6785;1285;99595;CC;31/05/20;50
6786;1286;100479;CC;29/04/20;8
6787;1287;94939;CC;26/04/20;48
6788;1288;96288;CC;8/04/20;45
6789;1289;100500;CC;5/05/20;50
6790;1290;101045;CE;26/04/20;33
6791;1291;94273;CE;3/04/20;20
6792;1292;100798;CE;4/05/20;23
6793;1293;103227;CE;16/04/20;8
6794;1294;102185;CE;15/05/20;12
6795;1295;96364;CC;5/04/20;20
6796;1296;96034;CC;9/04/20;38
6797;1297;101826;CC;9/05/20;50
6798;1298;99759;CC;15/04/20;42
6799;1299;96297;CC;21/05/20;21
6800;1300;100233;CE;25/04/20;11
6801;1301;94185;CE;17/05/20;26
6802;1302;102204;CE;4/05/20;42
6803;1303;97169;CE;24/05/20;14
6804;1304;102770;CE;11/04/20;31
6805;1305;96325;CE;10/04/20;6
6806;1306;95319;TI;19/04/20;27
6807;1307;98255;CE;30/05/20;38
6808;1308;97089;CE;25/04/20;36
6809;1309;97453;CE;27/04/20;2
6810;1310;94311;CE;6/05/20;39
6811;1311;102727;CC;15/04/20;13
6812;1312;102811;CE;4/04/20;24
6813;1313;97472;CC;3/05/20;16
6814;1314;102056;CE;7/05/20;24
6815;1315;102455;CE;19/04/20;31
6816;1316;94308;CC;29/05/20;7
6817;1317;94909;CE;17/05/20;25
6818;1318;99130;CE;4/04/20;39
6819;1319;101643;CE;23/04/20;26
6820;1320;102726;CE;17/04/20;12
6821;1321;98258;CC;9/05/20;29
6822;1322;96097;CE;14/04/20;1
6823;1323;100527;CE;6/05/20;36
6824;1324;97001;CC;20/05/20;35
6825;1325;96454;CC;21/05/20;41
6826;1326;99908;CC;9/04/20;44
6827;1327;101901;CC;5/04/20;14
6828;1328;100403;CE;2/05/20;30
6829;1329;101017;CE;7/04/20;20
6830;1330;102042;CC;2/04/20;19
6831;1331;102797;CE;1/05/20;30
6832;1332;97856;CC;5/05/20;25
6833;1333;100101;CC;9/04/20;27
6834;1334;101273;CE;23/05/20;11
6835;1335;93614;CE;14/05/20;26
6836;1336;102001;CE;21/05/20;15
6837;1337;94510;CC;9/04/20;6
6838;1338;101149;CE;14/04/20;25
6839;1339;103222;CC;21/05/20;25
6840;1340;94399;CE;24/04/20;4
6841;1341;100334;CC;30/04/20;15
6842;1342;102090;CC;1/04/20;36
6843;1343;94394;CE;2/05/20;29
6844;1344;101471;CC;10/05/20;5
6845;1345;96609;CC;13/05/20;17
6846;1346;94718;CE;25/04/20;10
6847;1347;99197;CC;14/05/20;14
6848;1348;97150;CE;18/04/20;39
6849;1349;96525;CE;13/04/20;5
6850;1350;96266;CC;20/04/20;48
6851;1351;94033;CE;26/04/20;6
6852;1352;97901;CC;7/04/20;38
6853;1353;95770;CE;20/05/20;23
6854;1354;98385;CE;27/05/20;47
6855;1355;98362;CE;14/05/20;4
6856;1356;100569;CE;16/04/20;30
6857;1357;102644;CE;19/04/20;2
6858;1358;98097;CE;23/05/20;20
6859;1359;94486;CE;1/04/20;6
6860;1360;99855;CE;3/05/20;42
6861;1361;101539;CE;8/04/20;19
6862;1362;102476;CC;7/04/20;17
6863;1363;97374;CE;6/05/20;19
6864;1364;101684;CC;26/04/20;32
6865;1365;99631;CC;1/04/20;41
6866;1366;96661;CE;15/04/20;18
6867;1367;96452;CE;22/05/20;36
6868;1368;98339;CC;22/05/20;29
6869;1369;94063;CE;14/05/20;30
6870;1370;96596;CE;14/04/20;35
6871;1371;98225;CC;13/05/20;35
6872;1372;101447;CC;28/05/20;15
6873;1373;93593;CC;27/04/20;11
6874;1374;99909;CC;23/05/20;16
6875;1375;99359;CC;16/05/20;4
6876;1376;102046;CC;27/04/20;38
6877;1377;103156;CC;20/05/20;15
6878;1378;94288;CC;9/05/20;28
6879;1379;101563;CC;17/04/20;20
6880;1380;98613;CC;6/05/20;40
6881;1381;100810;CC;30/05/20;6
6882;1382;102533;CE;1/05/20;29
6883;1383;101828;CC;8/05/20;7
6884;1384;96982;CE;27/05/20;36
6885;1385;103189;TI;1/04/20;10
6886;1386;96900;CC;19/05/20;18
6887;1387;103135;CC;5/04/20;11
6888;1388;103287;CE;8/04/20;48
6889;1389;97254;CE;26/04/20;20
6890;1390;102920;CE;5/05/20;29
6891;1391;97880;CC;18/04/20;31
6892;1392;98046;CC;19/04/20;42
6893;1393;97122;CC;19/05/20;3
6894;1394;95267;CC;12/05/20;26
6895;1395;94522;CC;31/05/20;3
6896;1396;95567;CE;11/05/20;42
6897;1397;101252;CE;17/04/20;30
6898;1398;99565;CC;10/05/20;11
6899;1399;102336;CC;11/05/20;12
6900;1400;97747;CC;21/04/20;34
6901;1401;101096;CC;4/06/20;10
6902;1402;94354;CE;17/07/20;40
6903;1403;98843;CE;21/07/20;28
6904;1404;98247;CE;27/06/20;29
6905;1405;100579;CC;12/07/20;19
6906;1406;100261;CE;27/07/20;20
6907;1407;96664;CC;13/06/20;16
6908;1408;99572;CC;15/07/20;25
6909;1409;97788;CE;19/06/20;18
6910;1410;95154;CE;23/06/20;11
6911;1411;95541;CE;9/06/20;13
6912;1412;101355;CC;16/06/20;9
6913;1413;94532;CC;5/07/20;49
6914;1414;100149;CE;7/07/20;4
6915;1415;98811;CC;2/07/20;11
6916;1416;97465;CE;3/07/20;13
6917;1417;95162;CE;7/06/20;46
6918;1418;102764;CE;11/06/20;31
6919;1419;101775;CC;28/07/20;49
6920;1420;97227;CE;6/07/20;50
6921;1421;95244;CC;13/06/20;4
6922;1422;100990;CE;24/07/20;39
6923;1423;95480;CC;9/07/20;30
6924;1424;101137;CC;3/07/20;32
6925;1425;99903;CE;13/07/20;8
6926;1426;98796;CC;28/06/20;32
6927;1427;97944;CE;18/06/20;26
6928;1428;101464;CC;11/06/20;12
6929;1429;101415;CC;23/07/20;29
6930;1430;102026;CC;7/07/20;33
6931;1431;93900;CC;10/06/20;4
6932;1432;97887;CE;18/07/20;28
6933;1433;98197;CE;25/06/20;25
6934;1434;100526;CC;22/07/20;5
6935;1435;101129;CC;11/07/20;16
6936;1436;93648;CE;11/07/20;21
6937;1437;101938;CC;21/06/20;45
6938;1438;99206;CC;10/07/20;14
6939;1439;98483;CC;7/06/20;40
6940;1440;99066;CC;5/07/20;14
6941;1441;100110;CE;15/06/20;22
6942;1442;97874;CC;9/07/20;43
6943;1443;95201;CE;9/06/20;28
6944;1444;99781;CE;3/06/20;10
6945;1445;101516;CE;13/06/20;24
6946;1446;101825;CE;31/07/20;9
6947;1447;94971;CC;27/06/20;43
6948;1448;99786;CE;28/07/20;32
6949;1449;93910;CE;7/06/20;19
6950;1450;100036;CE;31/07/20;24
6951;1451;102514;CE;25/06/20;50
6952;1452;101794;CE;26/06/20;41
6953;1453;102736;CC;29/06/20;14
6954;1454;100853;CE;21/06/20;38
6955;1455;100033;CC;13/06/20;22
6956;1456;101174;CC;29/07/20;27
6957;1457;98823;CC;16/06/20;46
6958;1458;98176;CE;7/07/20;8
6959;1459;96066;CE;24/07/20;11
6960;1460;96098;CE;11/07/20;49
6961;1461;98069;CC;30/07/20;21
6962;1462;95996;CC;24/07/20;16
6963;1463;101799;CE;27/07/20;30
6964;1464;93462;CC;25/06/20;33
6965;1465;101604;CC;28/07/20;27
6966;1466;95128;CE;28/06/20;25
6967;1467;94066;CE;21/06/20;31
6968;1468;103159;CE;16/06/20;5
6969;1469;102843;CC;6/07/20;26
6970;1470;97830;CE;8/07/20;38
6971;1471;95074;CC;3/06/20;2
6972;1472;102788;CE;1/06/20;4
6973;1473;101708;CE;16/06/20;3
6974;1474;101284;CC;15/07/20;24
6975;1475;96724;CE;7/06/20;8
6976;1476;101789;CC;2/06/20;1
6977;1477;97219;CC;1/06/20;6
6978;1478;95098;CC;9/06/20;50
6979;1479;96351;CE;7/06/20;37
6980;1480;101439;CE;4/06/20;36
6981;1481;101527;CE;10/06/20;8
6982;1482;99096;CC;15/06/20;3
6983;1483;101237;CE;27/06/20;35
6984;1484;94057;CC;15/06/20;27
6985;1485;93594;CE;29/06/20;4
6986;1486;102648;CC;13/07/20;46
6987;1487;96919;CC;8/06/20;15
6988;1488;98252;CC;30/06/20;22
6989;1489;93871;CE;11/06/20;13
6990;1490;94698;CE;10/06/20;4
6991;1491;97781;CE;8/07/20;16
6992;1492;102562;CC;25/07/20;9
6993;1493;100431;CE;7/06/20;20
6994;1494;99734;CE;27/07/20;2
6995;1495;98515;CC;2/06/20;5
6996;1496;101305;CC;7/07/20;41
6997;1497;97935;CC;5/06/20;43
6998;1498;98955;CE;28/07/20;8
6999;1499;101168;CE;18/07/20;38
7000;1500;96521;CE;8/07/20;13
7001;1401;101096;CC;3/06/19;17
7002;1402;94354;CE;6/07/19;33
7003;1403;98843;CE;5/07/19;17
7004;1404;98247;CE;21/07/19;17
7005;1405;100579;CC;21/06/19;9
7006;1406;100261;CE;8/07/19;20
7007;1407;96664;CC;20/06/19;30
7008;1408;99572;CC;5/07/19;8
7009;1409;97788;CE;11/06/19;7
7010;1410;95154;CE;31/07/19;16
7011;1411;95541;CE;17/07/19;1
7012;1412;101355;CC;5/06/19;27
7013;1413;94532;CC;20/07/19;47
7014;1414;100149;CE;11/07/19;9
7015;1415;98811;CC;8/07/19;29
7016;1416;97465;CE;20/07/19;46
7017;1417;95162;CE;15/06/19;42
7018;1418;102764;CE;22/07/19;10
7019;1419;101775;CC;26/07/19;44
7020;1420;97227;CE;9/06/19;11
7021;1421;95244;CC;10/07/19;38
7022;1422;100990;CE;7/07/19;18
7023;1423;95480;CC;13/07/19;26
7024;1424;101137;CC;10/06/19;2
7025;1425;99903;CE;2/06/19;34
7026;1426;98796;CC;3/07/19;26
7027;1427;97944;CE;6/07/19;13
7028;1428;101464;CC;8/06/19;9
7029;1429;101415;CC;3/07/19;18
7030;1430;102026;CC;10/07/19;48
7031;1431;93900;CC;31/07/19;47
7032;1432;97887;CE;31/07/19;5
7033;1433;98197;CE;14/07/19;7
7034;1434;100526;CC;1/06/19;17
7035;1435;101129;CC;19/07/19;41
7036;1436;93648;CE;10/06/19;16
7037;1437;101938;CC;20/07/19;22
7038;1438;99206;CC;3/06/19;48
7039;1439;98483;CC;18/07/19;36
7040;1440;99066;CC;20/06/19;48
7041;1441;100110;CE;9/07/19;40
7042;1442;97874;CC;10/06/19;49
7043;1443;95201;CE;7/06/19;13
7044;1444;99781;CE;8/06/19;38
7045;1445;101516;CE;25/06/19;25
7046;1446;101825;CE;29/07/19;32
7047;1447;94971;CC;11/06/19;15
7048;1448;99786;CE;29/07/19;43
7049;1449;93910;CE;22/07/19;46
7050;1450;100036;CE;12/07/19;37
7051;1451;102514;CE;6/07/19;13
7052;1452;101794;CE;29/06/19;48
7053;1453;102736;CC;12/06/19;16
7054;1454;100853;CE;26/07/19;15
7055;1455;100033;CC;5/06/19;11
7056;1456;101174;CC;5/07/19;26
7057;1457;98823;CC;7/06/19;12
7058;1458;98176;CE;13/06/19;19
7059;1459;96066;CE;19/06/19;42
7060;1460;96098;CE;6/06/19;9
7061;1461;98069;CC;2/06/19;1
7062;1462;95996;CC;2/07/19;16
7063;1463;101799;CE;9/06/19;37
7064;1464;93462;CC;25/07/19;9
7065;1465;101604;CC;24/07/19;2
7066;1466;95128;CE;2/06/19;22
7067;1467;94066;CE;1/06/19;50
7068;1468;103159;CE;31/07/19;30
7069;1469;102843;CC;3/07/19;49
7070;1470;97830;CE;9/07/19;29
7071;1471;95074;CC;28/06/19;6
7072;1472;102788;CE;19/07/19;30
7073;1473;101708;CE;15/07/19;21
7074;1474;101284;CC;27/07/19;22
7075;1475;96724;CE;19/06/19;7
7076;1476;101789;CC;2/06/19;48
7077;1477;97219;CC;29/07/19;3
7078;1478;95098;CC;21/07/19;20
7079;1479;96351;CE;7/06/19;50
7080;1480;101439;CE;4/07/19;1
7081;1481;101527;CE;16/07/19;20
7082;1482;99096;CC;11/06/19;47
7083;1483;101237;CE;5/07/19;4
7084;1484;94057;CC;21/07/19;49
7085;1485;93594;CE;3/06/19;13
7086;1486;102648;CC;8/07/19;30
7087;1487;96919;CC;15/06/19;43
7088;1488;98252;CC;17/06/19;1
7089;1489;93871;CE;15/07/19;2
7090;1490;94698;CE;25/07/19;46
7091;1491;97781;CE;25/07/19;18
7092;1492;102562;CC;20/07/19;19
7093;1493;100431;CE;19/07/19;39
7094;1494;99734;CE;22/06/19;16
7095;1495;98515;CC;24/06/19;38
7096;1496;101305;CC;29/07/19;20
7097;1497;97935;CC;9/06/19;22
7098;1498;98955;CE;4/07/19;16
7099;1499;101168;CE;24/06/19;12
7100;1500;96521;CE;20/07/19;30
7101;1401;101096;CC;25/07/18;6
7102;1402;94354;CE;1/06/18;28
7103;1403;98843;CE;20/07/18;32
7104;1404;98247;CE;15/07/18;12
7105;1405;100579;CC;1/06/18;48
7106;1406;100261;CE;24/06/18;3
7107;1407;96664;CC;17/06/18;12
7108;1408;99572;CC;4/07/18;41
7109;1409;97788;CE;18/07/18;47
7110;1410;95154;CE;31/07/18;28
7111;1411;95541;CE;25/06/18;5
7112;1412;101355;CC;3/06/18;18
7113;1413;94532;CC;3/07/18;45
7114;1414;100149;CE;10/07/18;2
7115;1415;98811;CC;6/06/18;31
7116;1416;97465;CE;27/07/18;43
7117;1417;95162;CE;10/07/18;44
7118;1418;102764;CE;15/06/18;3
7119;1419;101775;CC;22/07/18;47
7120;1420;97227;CE;27/06/18;42
7121;1421;95244;CC;21/07/18;34
7122;1422;100990;CE;20/06/18;40
7123;1423;95480;CC;11/06/18;28
7124;1424;101137;CC;11/06/18;21
7125;1425;99903;CE;29/07/18;32
7126;1426;98796;CC;13/06/18;43
7127;1427;97944;CE;19/07/18;1
7128;1428;101464;CC;30/07/18;36
7129;1429;101415;CC;17/06/18;4
7130;1430;102026;CC;16/07/18;27
7131;1431;93900;CC;6/06/18;14
7132;1432;97887;CE;2/07/18;6
7133;1433;98197;CE;1/06/18;37
7134;1434;100526;CC;25/07/18;49
7135;1435;101129;CC;29/07/18;27
7136;1436;93648;CE;12/06/18;44
7137;1437;101938;CC;6/06/18;18
7138;1438;99206;CC;5/06/18;29
7139;1439;98483;CC;20/06/18;19
7140;1440;99066;CC;27/07/18;31
7141;1441;100110;CE;5/07/18;50
7142;1442;97874;CC;18/07/18;39
7143;1443;95201;CE;8/06/18;32
7144;1444;99781;CE;19/07/18;30
7145;1445;101516;CE;6/06/18;27
7146;1446;101825;CE;19/06/18;48
7147;1447;94971;CC;4/07/18;46
7148;1448;99786;CE;4/06/18;4
7149;1449;93910;CE;30/06/18;14
7150;1450;100036;CE;19/06/18;30
7151;1451;102514;CE;16/07/18;11
7152;1452;101794;CE;13/06/18;21
7153;1453;102736;CC;1/06/18;34
7154;1454;100853;CE;22/07/18;25
7155;1455;100033;CC;24/07/18;2
7156;1456;101174;CC;8/06/18;49
7157;1457;98823;CC;8/07/18;36
7158;1458;98176;CE;19/07/18;30
7159;1459;96066;CE;20/07/18;16
7160;1460;96098;CE;2/06/18;5
7161;1461;98069;CC;1/06/18;47
7162;1462;95996;CC;11/06/18;13
7163;1463;101799;CE;20/06/18;37
7164;1464;93462;CC;30/07/18;48
7165;1465;101604;CC;1/06/18;14
7166;1466;95128;CE;23/07/18;4
7167;1467;94066;CE;18/06/18;47
7168;1468;103159;CE;29/06/18;7
7169;1469;102843;CC;2/06/18;43
7170;1470;97830;CE;6/06/18;4
7171;1471;95074;CC;23/07/18;47
7172;1472;102788;CE;10/07/18;44
7173;1473;101708;CE;25/07/18;14
7174;1474;101284;CC;3/06/18;45
7175;1475;96724;CE;10/06/18;17
7176;1476;101789;CC;27/07/18;16
7177;1477;97219;CC;22/07/18;15
7178;1478;95098;CC;13/06/18;29
7179;1479;96351;CE;4/06/18;35
7180;1480;101439;CE;1/07/18;47
7181;1481;101527;CE;27/07/18;14
7182;1482;99096;CC;2/07/18;8
7183;1483;101237;CE;19/07/18;50
7184;1484;94057;CC;25/06/18;25
7185;1485;93594;CE;24/07/18;43
7186;1486;102648;CC;21/07/18;32
7187;1487;96919;CC;3/06/18;1
7188;1488;98252;CC;15/06/18;10
7189;1489;93871;CE;4/06/18;27
7190;1490;94698;CE;11/06/18;11
7191;1491;97781;CE;28/07/18;44
7192;1492;102562;CC;20/06/18;31
7193;1493;100431;CE;30/07/18;1
7194;1494;99734;CE;7/06/18;38
7195;1495;98515;CC;24/07/18;32
7196;1496;101305;CC;1/07/18;46
7197;1497;97935;CC;14/06/18;46
7198;1498;98955;CE;23/06/18;50
7199;1499;101168;CE;22/07/18;29
7200;1500;96521;CE;24/06/18;2
7201;1501;95418;CE;9/09/18;6
7202;1502;94614;CE;13/09/18;1
7203;1503;101661;CC;11/08/18;26
7204;1504;98147;CE;17/09/18;13
7205;1505;95419;CE;3/08/18;31
7206;1506;102817;CC;23/08/18;8
7207;1507;100951;CE;19/08/18;6
7208;1508;94253;TI;29/08/18;50
7209;1509;103138;CE;15/09/18;49
7210;1510;101183;CE;4/08/18;36
7211;1511;100235;CC;3/09/18;28
7212;1512;97106;CE;30/08/18;47
7213;1513;98979;CE;23/09/18;31
7214;1514;93742;CC;28/08/18;50
7215;1515;103307;CC;25/08/18;34
7216;1516;99333;CE;17/08/18;32
7217;1517;101697;CE;8/08/18;40
7218;1518;101769;CC;26/08/18;5
