ID,IDOPERADOR,PRECIO,FECHAINICIODES,FECHAFNDES
7169,2210,121220,19/04/2020,05/06/2020
7170,4524,64508,,
7171,4937,75313,,
7172,4026,80558,,
7173,4008,111921,,
7174,3601,98301,,
7175,4760,177375,,
7176,3411,182860,,
7177,4423,161658,12/04/2020,24/05/2020
7178,2487,34399,,
7179,2467,54140,,
7180,4473,58213,,
7181,4422,107307,,
7182,4546,89861,,
7183,3679,155570,,
7184,5004,34598,,
7185,4995,33776,,
7186,2165,151422,,
7187,4831,133009,,
7188,2322,102632,,
7189,2656,51855,30/04/2020,13/06/2020
7190,4031,26720,,
7191,3717,61267,,
7192,3074,70148,,
7193,3349,99801,,
7194,4092,123133,,
7195,3191,97461,,
7196,2655,97528,,
7197,3677,124204,,
7198,4595,144420,,
7199,4959,41920,,
7200,3044,186159,,
7201,3964,99823,,
7202,3989,99164,,
7203,2740,160380,,
7204,2499,24033,,
7205,4701,54543,,
7206,3600,156251,,
7207,4297,197252,,
7208,3273,178144,,
7209,3094,53675,,
7210,2874,97729,,
7211,4064,72659,,
7212,4107,86350,,
7213,4291,186543,,
7214,4672,161147,,
7215,3093,189593,,
7216,3565,78855,,
7217,4693,117058,,
7218,4218,149347,,
7219,2326,183496,,
7220,2277,62110,,
7221,4356,105963,,
7222,2454,63252,,
7223,4653,87828,,
7224,2362,191256,,
7225,3656,162819,,
7226,3554,197554,,
7227,2730,58496,,
7228,4875,82063,,
7229,2411,171786,,
7230,4560,144772,,
7231,3080,34590,,
7232,4285,52748,,
7233,2087,122531,,
7234,4108,155729,,
7235,3613,123677,,
7236,3593,106530,,
7237,3360,32142,,
7238,2251,46174,,
7239,4288,187313,,
7240,4229,91950,,
7241,3328,31490,,
7242,3155,124475,,
7243,4608,199702,,
7244,2973,166358,,
7245,2791,137305,,
7246,4249,124155,,
7247,2302,135769,,
7248,3297,47439,,
7249,3169,181953,,
7250,5000,21764,20/04/2020,09/05/2020
7251,2084,42648,,
7252,3152,84820,,
7253,2882,115848,,
7254,2819,84076,,
7255,3138,77237,,
7256,2728,21639,,
7257,3536,71217,,
7258,2258,83270,,
7259,5029,162157,,
7260,3305,139074,,
7261,4194,51012,,
7262,2264,71360,,
7263,4581,100770,,
7264,2055,34792,,
7265,4119,140769,,
7266,3049,197807,,
7267,3413,184270,,
7268,3162,76062,,
7269,4771,169693,,
7270,2130,124461,,
7271,4793,89306,,
7272,3388,108273,,
7273,3629,90552,14/04/2020,03/07/2020
7274,4283,156109,,
7275,2350,55920,,
7276,2550,45334,,
7277,3259,131151,,
7278,2905,129132,,
7279,2688,58975,,
7280,3030,28349,,
7281,4162,47028,,
7282,4819,68970,,
7283,3406,52038,,
7284,3060,31573,,
7285,3968,77505,,
7286,3295,93176,,
7287,4553,94150,,
7288,2949,63408,,
7289,3332,30139,,
7290,3730,171189,,
7291,4385,33571,,
7292,4033,187868,,
7293,3857,122618,,
7294,3183,66139,,
7295,3371,57575,,
7296,4746,22805,,
7297,3972,124427,,
7298,2589,144759,,
7299,2711,199622,,
7300,3858,106837,,
7301,4999,102545,,
7302,4830,40469,,
7303,2526,67341,,
7304,3977,45121,,
7305,2499,191238,,
7306,4509,55059,,
7307,3146,53283,,
7308,2684,176948,,
7309,2516,23908,,
7310,4885,89374,,
7311,4871,154928,,
7312,3977,23350,,
7313,3934,23894,,
7314,5019,37554,,
7315,4988,158228,,
7316,4588,73182,,
7317,3424,100803,,
7318,2191,103584,,
7319,4514,20990,,
7320,4289,38395,,
7321,2136,80683,,
7322,4814,33298,,
7323,4599,23538,,
7324,4870,176490,,
7325,2526,167330,,
7326,4992,63193,,
7327,2624,68069,,
7328,3966,145644,,
7329,2807,181285,,
7330,3494,139419,,
7331,2318,149191,,
7332,4061,142525,,
7333,4512,134175,,
7334,2083,88967,,
7335,3799,147506,,
7336,4670,148385,,
7337,2844,194522,,
7338,2981,108800,,
7339,3733,104392,,
7340,3261,51125,,
7341,2678,195994,,
7342,2910,104831,,
7343,2044,139758,,
7344,4364,61781,,
7345,3690,62885,,
7346,4227,105597,,
7347,3605,109977,,
7348,3650,147399,,
7349,3294,30879,,
7350,4618,121164,,
7351,4722,88999,,
7352,2761,121911,,
7353,2477,99798,,
7354,3730,107892,,
7355,2696,164284,,
7356,3801,99661,,
7357,2450,67074,04/05/2020,06/05/2020
7358,4092,140221,,
7359,3988,171063,,
7360,2435,179531,,
7361,4070,115026,,
7362,3703,23031,,
7363,3215,176078,,
7364,2837,59528,08/04/2020,20/06/2020
7365,2168,180973,,
7366,4513,84114,,
7367,3101,127368,,
7368,4662,173262,,
7369,2489,188594,,
7370,2085,88204,,
7371,4072,97580,,
7372,4799,68584,,
7373,3557,71328,,
7374,3206,159599,,
7375,3993,165279,,
7376,3087,60611,,
7377,4502,130060,,
7378,2763,77822,,
7379,3047,170420,,
7380,4213,165126,,
7381,2177,172076,21/04/2020,20/06/2020
7382,2584,116607,,
7383,2203,116157,,
7384,4318,71762,,
7385,2484,51082,,
7386,2786,33270,,
7387,2373,169862,,
7388,2845,172874,,
7389,4035,23201,,
7390,4588,189739,,
7391,2900,103325,,
7392,4255,163224,,
7393,4594,101363,,
7394,4874,110730,,
7395,3668,158819,,
7396,4848,89113,,
7397,3732,33781,,
7398,2783,175921,,
7399,3277,149213,,
7400,2764,77575,,
7401,4797,180819,,
7402,2813,167946,,
7403,4756,196901,,
7404,3663,167112,,
7405,3811,36262,,
7406,3259,184533,,
7407,2473,146303,,
7408,2691,79517,,
7409,2949,155946,,
7410,2066,194918,,
7411,2745,80689,,
7412,3239,149623,,
7413,3758,177615,,
7414,2722,148170,,
7415,4670,180894,,
7416,2922,129544,,
7417,4723,41610,,
7418,2878,137684,,
7419,4878,59971,,
7420,2902,180439,,
7421,2726,117703,,
7422,2160,129019,,
7423,4738,143749,,
7424,2837,159262,,
7425,3949,189290,,
7426,2108,59500,,
7427,2833,75253,,
7428,4587,100449,,
7429,4126,117338,,
7430,4594,46350,,
7431,2757,129878,,
7432,4874,153893,,
7433,3841,150674,,
7434,2230,49604,,
7435,3167,91736,,
7436,3096,137086,,
7437,2168,168558,,
7438,4932,57265,,
7439,3972,160932,,
7440,4635,196028,,
7441,4081,124393,,
7442,2295,199179,,
7443,3697,122456,,
7444,4708,74382,,
7445,2106,83992,,
7446,2512,23807,,
7447,3081,145211,,
7448,4071,123779,,
7449,3707,93226,,
7450,2149,25611,,
7451,2256,107887,,
7452,2322,35127,,
7453,3112,158498,,
7454,4129,131101,,
7455,4756,144442,,
7456,4446,103327,,
7457,3829,94530,,
7458,2697,145810,,
7459,3901,124991,,
7460,3678,86992,,
7461,4454,175062,,
7462,2217,180120,,
7463,2571,192249,,
7464,2930,40406,,
7465,3232,197565,,
7466,4921,198680,,
7467,4363,86561,,
7468,3738,123013,,
7469,4573,134598,,
7470,4314,196567,,
7471,3189,27981,,
7472,2931,117717,,
7473,4521,134359,,
7474,3855,174970,,
7475,4040,164138,,
7476,2124,56190,,
7477,4978,117168,,
7478,4467,112841,,
7479,3488,120088,,
7480,2149,156490,,
7481,4602,120505,,
7482,2099,39113,,
7483,3295,188780,,
7484,2859,38790,,
7485,3258,83334,,
7486,2064,199667,23/04/2020,05/06/2020
7487,4998,63197,,
7488,4749,113519,,
7489,3848,159511,,
7490,2467,110711,,
7491,4629,72391,,
7492,2644,56311,,
7493,3393,45546,,
7494,3988,126807,,
7495,4908,93689,,
7496,4488,102856,,
7497,3138,191677,,
7498,2820,109384,,
7499,4707,86290,,
7500,3388,198706,,
7501,4244,102274,,
7502,4536,122136,,
7503,4404,50200,,
7504,3515,166928,,
7505,3258,117693,,
7506,3815,167870,,
7507,2939,196046,,
7508,3349,94262,,
7509,4735,145255,,
7510,3669,183534,,
7511,4416,85024,,
7512,4302,34103,,
7513,3171,162833,20/04/2020,07/06/2020
7514,3328,152534,,
7515,2098,144510,,
7516,3436,122161,,
7517,2312,169055,,
7518,4243,180394,,
7519,3087,80097,,
7520,2709,77624,,
7521,3530,88154,08/04/2020,12/06/2020
7522,2200,103632,,
7523,2373,122935,,
7524,2314,150471,,
7525,3164,154497,,
7526,4479,46343,,
7527,2158,83984,,
7528,4679,74097,,
7529,3297,108053,,
7530,3735,173721,,
7531,3975,197355,,
7532,2694,97496,,
7533,3609,122291,,
7534,3782,187934,,
7535,2222,40863,,
7536,2707,33557,,
7537,2041,84991,,
7538,4087,54872,,
7539,3301,168560,,
7540,2445,144081,,
7541,5004,98963,,
7542,3793,53311,,
7543,2294,24820,,
7544,2858,83236,,
7545,4190,114931,,
7546,2576,128537,,
7547,2214,26701,,
7548,3853,131725,,
7549,2679,44173,,
7550,3038,173813,,
7551,2040,164765,,
7552,4838,135497,,
7553,2747,119440,,
7554,3876,64936,,
7555,3142,29148,,
7556,2187,76237,28/04/2020,25/06/2020
7557,2812,102698,,
7558,2287,186389,,
7559,4576,172368,,
7560,4912,135749,,
7561,3761,197677,,
7562,3855,134680,,
7563,3427,81319,,
7564,3920,162711,,
7565,3965,115536,,
7566,4009,193078,,
7567,2315,146566,09/04/2020,23/06/2020
7568,3208,111587,,
7569,4497,93749,,
7570,2922,170815,,
7571,3609,149926,,
7572,4563,163136,,
7573,2397,32384,,
7574,3016,86213,,
7575,3301,168855,,
7576,4116,149740,,
7577,2268,193907,,
7578,2097,106161,,
7579,4405,40014,,
7580,2120,102411,,
7581,4635,150267,04/05/2020,29/05/2020
7582,3965,122185,,
7583,4385,48054,,
7584,4618,133734,,
7585,4530,136665,,
7586,4128,103154,,
7587,4930,30700,,
7588,2872,54296,,
7589,2537,194705,,
7590,2670,28135,,
7591,2234,21974,,
7592,3498,196120,,
7593,2856,20744,,
7594,2174,114513,,
7595,3130,97984,,
7596,5009,166434,,
7597,2847,162383,,
7598,3875,133828,,
7599,3056,154742,,
7600,3452,72414,,
7601,4648,125402,,
7602,2124,199178,,
7603,4739,78817,,
7604,4819,48694,,
7605,2351,163836,,
7606,2142,181642,,
7607,2770,41827,,
7608,4156,77956,,
7609,2076,87698,,
7610,2418,90290,,
7611,4626,114699,,
7612,3735,144213,,
7613,4715,192071,,
7614,3659,120050,,
7615,4476,146851,,
7616,3661,132748,,
7617,4727,78126,,
7618,3435,180108,,
7619,4892,142526,,
7620,3893,148260,,
7621,3678,161446,,
7622,2222,90728,,
7623,4460,85890,,
7624,3461,41792,,
7625,3526,191600,,
7626,4235,26791,,
7627,3829,63481,,
7628,2452,31610,24/04/2020,30/05/2020
7629,3931,104456,,
7630,4299,166599,,
7631,2697,185176,,
7632,2726,165593,,
7633,2343,181829,,
7634,2099,70505,,
7635,3179,70279,,
7636,4490,106527,,
7637,2504,129538,,
7638,3837,20649,,
7639,4986,182832,,
7640,2900,191251,,
7641,3015,74372,,
7642,3001,57259,,
7643,4133,152918,,
7644,2867,128863,,
7645,3664,76319,,
7646,3359,128882,,
7647,3330,141576,,
7648,2212,99945,,
7649,2183,71370,,
7650,2282,121018,,
7651,4554,26606,,
7652,4999,192557,03/05/2020,04/07/2020
7653,3950,84112,,
7654,4683,86430,,
7655,2634,183875,,
7656,3848,110024,,
7657,3373,22781,,
7658,4409,124668,,
7659,4910,62022,,
7660,4643,146318,,
7661,3186,96669,,
7662,3516,166724,,
7663,2171,37090,,
7664,3145,157255,,
7665,3221,80341,,
7666,4744,76684,,
7667,2563,27337,,
7668,2483,183214,,
7669,2986,91918,,
7670,2686,175452,,
7671,4075,186962,,
7672,3754,152663,,
7673,4858,168710,,
7674,2077,166710,,
7675,4662,33617,,
7676,4847,110233,,
7677,2074,33999,,
7678,3189,102820,,
7679,4875,125558,,
7680,2708,61311,,
7681,4985,184636,,
7682,2678,140160,,
7683,3853,36606,,
7684,2550,130777,,
7685,2641,85495,,
7686,4312,131521,,
7687,2849,183623,,
7688,4963,128189,26/04/2020,18/05/2020
7689,3357,145418,,
7690,3196,65756,,
7691,4674,71766,,
7692,2173,89768,,
7693,4758,37600,,
7694,3092,122926,,
7695,2962,115944,,
7696,2398,119969,,
7697,2147,97732,,
7698,4065,77099,,
7699,2340,113564,,
7700,4144,84460,,
7701,4584,31208,,
7702,2571,141793,,
7703,4674,64321,,
7704,3264,112837,,
7705,2338,116833,,
7706,4551,188084,,
7707,2815,160100,,
7708,3505,164724,,
7709,5033,144078,,
7710,3921,59047,,
7711,2873,68702,,
7712,2596,33976,,
7713,2172,103160,,
7714,2130,88411,,
7715,3294,170752,,
7716,2588,101506,,
7717,3159,32266,,
7718,2426,160759,,
7719,2802,153923,,
7720,3341,181629,,
7721,4215,133154,,
7722,2823,25275,,
7723,2247,30819,,
7724,2338,62117,,
7725,3655,28255,,
7726,3444,64604,,
7727,3218,61856,,
7728,3180,117324,,
7729,4296,43654,,
7730,3472,60584,,
7731,4413,173610,,
7732,2603,58005,,
7733,2614,186187,,
7734,4616,155728,,
7735,3980,182662,,
7736,4061,188954,,
7737,4747,136074,,
7738,4849,67066,,
7739,2621,151046,,
7740,3577,99098,,
7741,4783,138462,18/04/2020,21/05/2020
7742,3690,32063,,
7743,4459,85038,,
7744,3715,154185,,
7745,3733,117520,,
7746,4855,148504,,
7747,2983,156874,,
7748,2923,190315,,
7749,2615,62598,,
7750,3226,31816,,
7751,3462,119692,,
7752,4790,110701,,
7753,4071,191764,,
7754,4940,135772,,
7755,3984,60368,,
7756,4586,25197,,
7757,2890,156657,,
7758,2962,121686,,
7759,3079,123023,,
7760,2164,46272,,
