NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
32611;9971;76278;CC;2/09/18;64
32612;9972;77797;CC;17/08/18;100
32613;9973;78432;CC;26/08/18;91
32614;9974;80331;CC;24/09/18;85
32615;9975;74943;TI;14/08/18;116
32616;9976;79992;CC;21/09/18;114
32617;9977;78702;CC;13/08/18;99
32618;9978;75981;CC;28/09/18;118
32619;9979;77360;CC;10/08/18;52
32620;9980;81447;CC;11/08/18;38
32621;9981;75556;CC;20/09/18;117
32622;9982;74956;CC;28/08/18;52
32623;9983;79593;CC;27/08/18;83
32624;9984;80127;CC;3/09/18;77
32625;9985;73261;CC;5/09/18;115
32626;9986;73716;CC;23/08/18;62
32627;9987;73439;CC;18/09/18;82
32628;9988;80008;CC;9/08/18;48
32629;9989;81527;CC;7/09/18;69
32630;9990;73951;CC;5/08/18;45
32631;9991;77252;CC;6/08/18;68
32632;9992;73571;CC;28/09/18;60
32633;9993;81641;TI;24/08/18;61
32634;9994;77319;CC;28/09/18;62
32635;9995;74337;CC;8/09/18;41
32636;9996;76031;CC;23/08/18;62
32637;9997;74660;CC;13/09/18;102
32638;9998;77058;CC;1/09/18;38
32639;9999;80332;CC;23/08/18;71
32640;10000;73975;CC;16/09/18;42
32641;10001;73657;CC;18/09/18;118
32642;10002;78709;CC;8/08/18;61
32643;10003;80279;CC;10/09/18;88
32644;10004;74939;CC;27/09/18;52
32645;10005;75438;CC;1/09/18;111
32646;10006;81857;CC;28/09/18;114
32647;10007;74454;CC;21/08/18;120
32648;10008;76696;CC;27/08/18;120
32649;10009;77762;CC;15/09/18;78
32650;10010;78594;CC;30/08/18;53
32651;10011;75846;CC;1/09/18;54
32652;10012;79350;CC;16/09/18;48
32653;10013;72779;CC;26/08/18;83
32654;10014;81134;CC;2/09/18;66
32655;10015;76066;CC;29/09/18;47
32656;10016;73441;CC;6/08/18;80
32657;10017;72470;CC;16/09/18;61
32658;10018;80443;CC;7/09/18;88
32659;10019;75247;CC;17/08/18;87
32660;10020;75200;CC;22/08/18;89
32661;10021;73484;CC;11/09/18;76
32662;10022;81222;CC;5/08/18;109
32663;10023;77106;CC;7/08/18;62
32664;10024;81667;CC;21/08/18;113
32665;10025;74825;CC;12/09/18;53
32666;10026;75839;CC;25/08/18;105
32667;10027;77478;CC;27/08/18;96
32668;10028;76064;CC;21/09/18;52
32669;10029;72747;CC;21/09/18;76
32670;10030;74393;CC;15/08/18;80
32671;10031;73915;CC;4/08/18;102
32672;10032;75952;CC;18/08/18;45
32673;10033;74396;CC;6/08/18;110
32674;10034;76594;CC;31/08/18;60
32675;10035;74222;CC;10/08/18;56
32676;10036;77320;CC;20/08/18;31
32677;10037;76718;CC;26/09/18;45
32678;10038;75918;CC;9/08/18;80
32679;10039;75466;CC;29/08/18;35
32680;10040;76281;CC;17/08/18;94
32681;10041;81045;CC;9/08/18;115
32682;10042;81647;CC;28/08/18;67
32683;10043;78587;CC;2/08/18;46
32684;10044;81329;CC;19/08/18;78
32685;10045;79489;CC;3/08/18;100
32686;10046;72773;CC;31/08/18;109
32687;10047;81089;CC;2/08/18;115
32688;10048;82092;CC;11/08/18;107
32689;10049;80772;CC;7/09/18;68
32690;10050;74872;CC;25/08/18;93
32691;10051;80994;CC;31/08/18;74
32692;10052;74480;CC;22/08/18;74
32693;10053;76670;CC;2/09/18;114
32694;10054;79722;CC;24/09/18;38
32695;10055;73684;CC;28/08/18;67
32696;10056;75094;CC;12/08/18;112
32697;10057;80175;CC;7/08/18;38
32698;10058;78852;CC;20/09/18;115
32699;10059;80563;CC;6/08/18;115
32700;10060;78207;CC;5/08/18;73
32701;10061;79222;CC;24/08/18;105
32702;10062;75987;CC;8/09/18;120
32703;10063;77903;CC;20/09/18;117
32704;10064;80209;CC;28/08/18;41
32705;10065;79508;CC;17/08/18;94
32706;10066;79680;CC;1/09/18;36
32707;10067;73694;CC;18/08/18;101
32708;10068;77938;CC;9/08/18;101
32709;10069;77244;TI;5/08/18;88
32710;10070;80866;CC;3/09/18;40
32711;10071;73775;CC;29/08/18;114
32712;10072;77370;CC;13/09/18;111
32713;10073;72861;CC;18/08/18;79
32714;10074;77020;CC;7/09/18;82
32715;10075;76964;CC;4/08/18;49
32716;10076;77802;CC;20/09/18;46
32717;10077;72441;CC;15/08/18;69
32718;10078;74487;CC;25/09/18;73
32719;10079;80833;CC;29/09/18;55
32720;10080;78521;CC;20/08/18;50
32721;10081;75786;CC;30/09/18;55
32722;10082;73043;CC;10/08/18;49
32723;10083;76873;CC;13/09/18;51
32724;10084;78164;CC;25/08/18;39
32725;10085;73414;CC;24/09/18;31
32726;10086;77507;CC;4/09/18;37
32727;10087;75128;CC;11/08/18;112
32728;10088;75197;CC;3/08/18;91
32729;10089;78971;CC;27/09/18;83
32730;10090;79070;CC;22/08/18;115
32731;10091;75337;CC;18/09/18;93
32732;10092;78799;CC;29/09/18;47
32733;10093;73194;CC;28/09/18;110
32734;10094;75180;CC;6/09/18;48
32735;10095;74676;CC;13/09/18;89
32736;10096;78301;CC;28/09/18;102
32737;10097;76685;CC;19/08/18;99
32738;10098;76115;CC;6/08/18;74
32739;10099;79510;CC;4/08/18;94
32740;10100;73933;CC;23/09/18;110
32741;10101;72989;CC;5/09/18;119
32742;10102;73606;CC;1/08/18;99
32743;10103;72502;CC;30/08/18;39
32744;10104;80582;CC;4/08/18;55
32745;10105;72633;CC;9/08/18;34
32746;10106;75879;CC;11/09/18;31
32747;10107;80011;CC;4/09/18;88
32748;10108;81150;CC;8/08/18;111
32749;10109;81437;CC;11/09/18;94
32750;10110;73954;TI;6/09/18;117
32751;10111;76198;CC;30/09/18;56
32752;10112;79189;CC;25/08/18;120
32753;10113;76437;CC;20/09/18;116
32754;10114;79976;CC;6/09/18;70
32755;10115;73710;CC;10/08/18;85
32756;10116;77243;CC;13/08/18;88
32757;10117;78586;CC;7/08/18;63
32758;10118;77618;CC;10/08/18;109
32759;10119;77864;CC;19/08/18;58
32760;10120;73174;CC;6/08/18;47
32761;10121;76494;CC;14/08/18;59
32762;10122;82058;CC;3/08/18;51
32763;10123;74266;CC;24/09/18;54
32764;10124;78321;CC;3/09/18;31
32765;10125;82024;CC;25/09/18;80
32766;10126;72707;CC;10/09/18;32
32767;10127;74330;CC;10/08/18;99
32768;10128;75855;CC;20/08/18;114
32769;10129;79791;CC;31/08/18;71
32770;10130;74761;CC;26/08/18;35
32771;10131;76846;CC;19/08/18;89
32772;10132;74867;CC;22/09/18;96
32773;10133;81062;CC;5/08/18;70
32774;10134;73790;CC;13/08/18;86
32775;10135;73382;CC;9/08/18;93
32776;10136;74683;CC;4/08/18;72
32777;10137;74695;CC;15/09/18;80
32778;10138;80480;CC;8/09/18;118
32779;10139;76500;CC;3/09/18;116
32780;10140;72744;CC;6/08/18;35
32781;10141;80762;CC;12/08/18;61
32782;10142;76832;CC;18/08/18;118
32783;10143;75148;CC;25/09/18;114
32784;10144;72293;CC;4/09/18;78
32785;10145;73654;CC;10/09/18;49
32786;10146;78903;CC;21/09/18;109
32787;10147;75371;CC;15/09/18;97
32788;10148;72550;CC;5/09/18;120
32789;10149;79735;CC;20/08/18;74
32790;10150;80783;CC;26/08/18;44
32791;10151;73715;CC;25/08/18;94
32792;10152;76527;CC;25/09/18;49
32793;10153;74092;CC;12/09/18;66
32794;10154;79772;CC;20/08/18;33
32795;10155;73912;CC;30/09/18;105
32796;10156;81057;CC;27/09/18;119
32797;10157;80040;CC;4/08/18;51
32798;10158;72819;CC;12/09/18;85
32799;10159;79206;CC;20/08/18;98
32800;10160;79911;CC;30/09/18;77
32801;10161;74698;TI;21/08/18;106
32802;10162;74440;CC;17/08/18;76
32803;10163;81694;TI;30/09/18;76
32804;10164;78499;CC;27/09/18;51
32805;10165;79523;CC;7/08/18;80
32806;10166;74750;CC;2/09/18;31
32807;10167;81219;CC;19/09/18;39
32808;10168;75506;CC;1/08/18;35
32809;10169;81451;CC;23/08/18;92
32810;10170;75683;CC;31/08/18;35
32811;10171;78415;CC;15/08/18;32
32812;10172;81935;CC;8/09/18;40
32813;10173;74474;CC;19/09/18;69
32814;10174;78016;CC;8/09/18;94
32815;10175;77045;CC;23/09/18;79
32816;10176;81579;CC;6/08/18;120
32817;10177;80692;CC;21/09/18;48
32818;10178;75996;CC;4/08/18;89
32819;10179;80759;CC;24/09/18;47
32820;10180;76959;CC;9/08/18;43
32821;10181;72757;CC;13/09/18;55
32822;10182;73365;CC;28/08/18;77
32823;10183;77170;CC;3/08/18;106
32824;10184;78556;CC;13/08/18;99
32825;10185;74191;CC;24/08/18;52
32826;10186;81230;CC;28/08/18;68
32827;10187;79256;CC;7/08/18;51
32828;10188;82008;CC;1/08/18;119
32829;10189;78532;CC;26/08/18;33
32830;10190;78172;CC;11/09/18;109
32831;10191;78520;CC;16/09/18;100
32832;10192;76563;CC;13/08/18;64
32833;10193;77474;CC;16/09/18;99
32834;10194;80969;CC;22/09/18;119
32835;10195;79785;CC;14/08/18;49
32836;10196;76715;CC;19/09/18;100
32837;10197;79476;CC;25/08/18;65
32838;10198;73513;CC;14/09/18;38
32839;10199;72323;CC;1/08/18;45
32840;10200;82017;TI;29/09/18;70
32841;10201;80444;CC;13/09/18;84
32842;10202;77935;CC;15/09/18;86
32843;10203;74760;CC;22/09/18;37
32844;10204;75109;TI;17/09/18;94
32845;10205;77716;CC;16/08/18;52
32846;10206;78568;CC;17/08/18;51
32847;10207;78591;CC;9/09/18;58
32848;10208;78315;CC;13/09/18;96
32849;10209;75544;CC;14/08/18;44
32850;10210;73215;CC;21/08/18;117
32851;10211;80184;CC;11/09/18;69
32852;10212;73028;CC;22/08/18;41
32853;10213;77037;CC;30/09/18;66
32854;10214;73537;CC;15/09/18;61
32855;10215;74607;CC;8/08/18;65
32856;10216;79731;CC;9/09/18;35
32857;10217;77212;CC;31/08/18;51
32858;10218;72467;CC;21/09/18;86
32859;10219;75663;CC;16/08/18;88
32860;10220;72371;CC;5/08/18;35
32861;10221;73534;CC;25/09/18;65
32862;10222;74652;CC;14/08/18;80
32863;10223;72680;CC;19/09/18;31
32864;10224;81530;CC;11/08/18;103
32865;10225;77003;CC;21/08/18;70
32866;10226;74231;CC;21/09/18;51
32867;10227;72295;CC;20/08/18;48
32868;10228;76801;CC;10/08/18;61
32869;10229;78629;CC;7/08/18;54
32870;10230;77333;TI;22/09/18;56
32871;10231;74557;CC;14/09/18;34
32872;10232;74505;CC;28/08/18;82
32873;10233;80887;CC;1/09/18;73
32874;10234;80433;CC;18/09/18;111
32875;10235;81273;CC;16/09/18;103
32876;10236;75961;CC;28/08/18;67
32877;10237;78867;CC;18/09/18;88
32878;10238;74134;CC;7/08/18;74
32879;10239;77081;CC;12/08/18;65
32880;10240;75876;CC;1/09/18;88
32881;10241;77779;CC;27/08/18;86
32882;10242;81533;CC;23/08/18;77
32883;10243;74635;CC;25/08/18;52
32884;10244;80591;CC;24/08/18;46
32885;10245;80982;CC;3/09/18;80
32886;10246;77766;CC;16/09/18;112
32887;10247;80487;CC;14/08/18;98
32888;10248;75527;CC;11/08/18;65
32889;10249;80776;CC;13/09/18;91
32890;10250;74773;CC;13/08/18;119
32891;10251;75585;CC;10/08/18;53
32892;10252;73510;CC;18/08/18;112
32893;10253;76338;CC;7/08/18;54
32894;10254;77861;CC;8/08/18;94
32895;10255;75308;CC;4/09/18;91
32896;10256;73995;CC;10/09/18;81
32897;10257;77022;CC;18/09/18;108
32898;10258;78853;CC;27/08/18;87
32899;10259;75906;CC;12/09/18;41
32900;10260;72928;CC;11/09/18;64
32901;7761;79453;CC;3/08/18;62
32902;7762;79436;CC;7/09/18;100
32903;7763;75688;CC;8/08/18;110
32904;7764;81483;CC;7/09/18;110
32905;7765;76102;CC;12/09/18;76
32906;7766;74248;CC;14/09/18;59
32907;7767;81808;CC;6/08/18;76
32908;7768;75392;CC;5/09/18;72
32909;7769;74968;CC;19/08/18;81
32910;7770;80899;CC;21/08/18;54
32911;7771;75107;CC;10/09/18;80
32912;7772;72847;CC;9/09/18;33
32913;7773;73593;CC;26/08/18;106
32914;7774;75403;CC;29/09/18;101
32915;7775;80794;CC;8/09/18;61
32916;7776;73682;CC;31/08/18;80
32917;7777;75637;CC;27/09/18;76
32918;7778;80801;CC;14/08/18;87
32919;7779;74124;CC;10/09/18;66
32920;7780;76884;CC;16/09/18;120
32921;7781;73166;CC;25/08/18;73
32922;7782;73463;CC;28/09/18;93
32923;7783;79988;CC;23/08/18;48
32924;7784;77677;CC;18/08/18;110
32925;7785;75757;CC;8/08/18;33
32926;7786;81102;CC;30/09/18;64
32927;7787;78031;CC;30/08/18;92
32928;7788;72176;CC;29/08/18;120
32929;7789;77375;CC;7/09/18;36
32930;7790;74401;CC;12/09/18;72
32931;7791;81501;CC;29/09/18;78
32932;7792;73158;CC;17/09/18;98
32933;7793;72768;CC;8/09/18;43
32934;7794;78547;CC;5/08/18;67
32935;7795;76123;CC;11/08/18;108
32936;7796;75362;CC;24/09/18;84
32937;7797;72194;CC;15/09/18;56
32938;7798;75265;CC;24/08/18;79
32939;7799;73239;CC;24/09/18;99
32940;7800;81299;CC;24/08/18;87
32941;7801;74290;CC;12/08/18;105
32942;7802;78260;CC;8/08/18;31
32943;7803;79238;CC;21/09/18;77
32944;7804;79511;CC;21/09/18;115
32945;7805;76354;CC;7/08/18;67
32946;7806;81730;CC;3/08/18;99
32947;7807;74326;CC;3/09/18;43
32948;7808;74108;CC;16/09/18;102
32949;7809;75368;CC;7/08/18;45
32950;7810;74097;CC;3/08/18;38
32951;7811;72497;CC;1/09/18;103
32952;7812;75008;CC;12/08/18;63
32953;7813;80652;CC;11/09/18;119
32954;7814;81842;CC;5/09/18;82
32955;7815;78549;CC;16/08/18;73
32956;7816;77322;CC;31/08/18;71
32957;7817;74102;CC;2/09/18;109
32958;7818;72484;CC;14/09/18;83
32959;7819;78351;CC;7/08/18;76
32960;7820;76532;CC;16/08/18;108
32961;7821;79816;CC;27/09/18;94
32962;7822;72327;CC;29/08/18;33
32963;7823;78779;CC;25/08/18;73
32964;7824;73428;CC;25/08/18;100
32965;7825;76093;CC;25/08/18;119
32966;7826;79662;CC;10/08/18;97
32967;7827;81923;CC;9/08/18;59
32968;7828;78215;CC;10/09/18;62
32969;7829;79241;CC;29/09/18;75
32970;7830;77310;CC;5/09/18;56
32971;7831;72714;CC;7/09/18;112
32972;7832;76201;CC;23/08/18;44
32973;7833;80544;CC;14/09/18;42
32974;7834;72580;CC;23/09/18;108
32975;7835;77403;CC;17/09/18;59
32976;7836;78780;CC;7/08/18;112
32977;7837;77835;CC;20/08/18;93
32978;7838;81319;TI;18/09/18;102
32979;7839;74333;CC;6/09/18;104
32980;7840;78036;CC;28/08/18;37
32981;7841;80485;CC;26/08/18;105
32982;7842;74993;CC;26/08/18;90
32983;7843;81270;CC;28/09/18;77
32984;7844;78017;CC;28/08/18;108
32985;7845;80054;CC;3/08/18;80
32986;7846;81940;CC;16/09/18;85
32987;7847;73065;CC;4/08/18;88
32988;7848;74447;CC;9/08/18;112
32989;7849;80192;CC;1/08/18;49
32990;7850;77388;CC;1/09/18;50
32991;7851;79676;CC;26/08/18;93
32992;7852;78609;CC;2/08/18;75
32993;7853;78592;CC;11/08/18;85
32994;7854;75754;CC;24/08/18;107
32995;7855;78364;CC;6/08/18;52
32996;7856;74190;CC;3/09/18;109
32997;7857;79636;CC;7/09/18;54
32998;7858;76851;CC;18/09/18;103
32999;7859;73678;CC;30/09/18;99
33000;7860;78461;CC;3/09/18;43
33001;7861;76370;CC;22/09/18;74
33002;7862;73053;CC;19/08/18;40
33003;7863;76919;CC;2/08/18;42
33004;7864;81415;CC;15/08/18;40
33005;7865;76778;CC;1/08/18;67
33006;7866;76848;CC;3/08/18;33
33007;7867;77690;CC;3/09/18;117
33008;7868;75587;CC;13/08/18;32
33009;7869;72370;CC;2/09/18;41
33010;7870;78751;CC;15/08/18;42
33011;7871;76137;CC;11/09/18;79
33012;7872;77953;CC;24/08/18;54
33013;7873;76738;CC;27/08/18;117
33014;7874;79246;CC;27/08/18;43
33015;7875;81782;CC;14/08/18;74
33016;7876;80293;CC;29/09/18;117
33017;7877;74520;TI;4/08/18;65
33018;7878;74394;CC;8/09/18;39
33019;7879;74398;CC;21/08/18;82
33020;7880;79191;CC;28/09/18;68
33021;7881;77307;CC;16/09/18;88
33022;7882;78044;CC;8/09/18;112
33023;7883;79267;CC;27/09/18;54
33024;7884;81539;CC;4/08/18;111
33025;7885;78337;CC;6/09/18;73
33026;7886;73128;CC;12/08/18;94
33027;7887;77429;CC;14/08/18;92
33028;7888;75049;CC;8/08/18;49
33029;7889;75211;CC;19/08/18;35
33030;7890;79263;CC;20/09/18;33
33031;7891;81846;CC;4/08/18;111
33032;7892;75774;CC;18/09/18;58
33033;7893;76871;CC;8/08/18;56
33034;7894;72563;CC;31/08/18;47
33035;7895;73797;CC;8/08/18;93
33036;7896;74084;CC;10/08/18;91
33037;7897;81182;CC;30/08/18;103
33038;7898;80586;CC;11/08/18;60
33039;7899;79390;CC;9/08/18;114
33040;7900;72984;CC;4/09/18;53
33041;7901;74639;CC;22/08/18;59
33042;7902;76005;CC;17/08/18;117
33043;7903;79894;CC;26/08/18;68
33044;7904;72623;CC;22/09/18;89
33045;7905;76974;CC;20/09/18;63
33046;7906;75713;CC;24/08/18;43
33047;7907;72137;CC;17/08/18;83
33048;7908;81187;CC;12/08/18;118
33049;7909;81567;CC;5/08/18;114
33050;7910;75602;CC;9/09/18;107
33051;7911;80518;CC;27/09/18;43
33052;7912;80516;CC;26/08/18;96
33053;7913;79008;CC;14/08/18;85
33054;7914;77143;CC;1/09/18;96
33055;7915;76304;CC;12/09/18;57
33056;7916;76217;CC;4/09/18;82
33057;7917;73549;CC;14/09/18;66
33058;7918;81883;CC;8/09/18;54
33059;7919;75058;CC;25/08/18;101
33060;7920;76369;CC;21/09/18;96
33061;7921;79541;CC;1/08/18;55
33062;7922;82069;CC;13/08/18;71
33063;7923;77189;CC;11/09/18;90
33064;7924;78977;CC;7/09/18;119
33065;7925;75529;CC;20/08/18;64
33066;7926;79852;CC;31/08/18;110
33067;7927;76270;CC;18/09/18;104
33068;7928;72677;CC;8/09/18;35
33069;7929;75723;CC;8/09/18;80
33070;7930;81577;CC;20/08/18;69
33071;7931;77182;CC;27/08/18;114
33072;7932;80562;CC;12/09/18;38
33073;7933;79619;CC;29/08/18;44
33074;7934;75320;CC;22/08/18;36
33075;7935;74112;CC;9/08/18;93
33076;7936;75796;CC;26/09/18;98
33077;7937;80602;CC;30/09/18;89
33078;7938;75595;CC;22/09/18;64
33079;7939;72728;CC;26/09/18;65
33080;7940;81003;CC;11/09/18;58
33081;7941;76280;CC;1/08/18;71
33082;7942;74528;CC;11/09/18;62
33083;7943;76707;CC;18/08/18;87
33084;7944;76017;CC;1/09/18;95
33085;7945;78588;CC;6/09/18;86
33086;7946;80599;CC;6/09/18;104
33087;7947;80703;CC;11/08/18;63
33088;7948;72187;CC;13/09/18;112
33089;7949;77408;CC;21/08/18;91
33090;7950;77470;CC;17/09/18;109
33091;7951;80252;CC;27/09/18;112
33092;7952;73274;CC;10/08/18;56
33093;7953;75837;CC;3/09/18;75
33094;7954;78920;CC;14/08/18;90
33095;7955;76308;CC;5/09/18;68
33096;7956;77915;CC;1/08/18;35
33097;7957;78973;CC;19/08/18;60
33098;7958;74901;CC;30/08/18;69
33099;7959;78000;CC;23/08/18;44
33100;7960;81776;CC;14/08/18;87
33101;7961;74253;CC;10/09/18;79
33102;7962;75384;CC;2/09/18;94
33103;7963;73840;CC;12/08/18;112
33104;7964;80896;CC;20/08/18;66
33105;7965;79861;CC;3/09/18;78
33106;7966;75118;CC;6/09/18;68
33107;7967;76557;CC;3/09/18;88
33108;7968;78468;CC;27/09/18;70
33109;7969;74146;CC;11/08/18;64
33110;7970;75779;CC;16/09/18;32
33111;7971;75333;CC;13/08/18;36
33112;7972;80822;CC;15/09/18;71
33113;7973;77979;CC;20/09/18;114
33114;7974;75150;CC;12/08/18;104
33115;7975;72483;CC;3/08/18;52
33116;7976;75494;CC;31/08/18;73
33117;7977;76382;CC;7/08/18;54
33118;7978;79012;CC;13/08/18;42
33119;7979;73706;CC;15/09/18;58
33120;7980;78444;CC;26/09/18;102
33121;7981;73650;CC;8/08/18;65
33122;7982;77791;CC;15/09/18;118
33123;7983;82046;CC;28/09/18;86
33124;7984;73076;CC;27/08/18;59
33125;7985;77591;CC;27/09/18;105
33126;7986;81094;CC;21/08/18;117
33127;7987;77534;CC;11/08/18;32
33128;7988;79724;CC;10/08/18;105
33129;7989;77572;CC;11/08/18;84
33130;7990;75281;CC;1/08/18;91
33131;7991;82040;CC;29/08/18;47
33132;7992;79284;CC;20/08/18;76
33133;7993;72326;CC;7/08/18;50
33134;7994;80963;CC;20/08/18;82
33135;7995;79408;CC;25/09/18;77
33136;7996;79526;CC;13/09/18;98
33137;7997;72679;CC;4/08/18;80
33138;7998;81383;CC;18/08/18;96
33139;7999;73796;CC;11/08/18;92
33140;8000;74824;TI;3/09/18;114
33141;8001;79288;CC;14/09/18;42
33142;8002;79664;CC;10/09/18;97
33143;8003;72587;CC;20/08/18;108
33144;8004;76888;CC;23/09/18;31
33145;8005;78370;CC;24/09/18;102
33146;8006;74762;CC;14/08/18;109
33147;8007;80394;CC;29/09/18;91
33148;8008;81609;CC;9/08/18;33
33149;8009;72646;CC;17/08/18;99
33150;8010;73756;CC;12/08/18;39
33151;8011;81628;CC;7/09/18;43
33152;8012;75016;CC;5/08/18;71
33153;8013;79783;CC;27/09/18;53
33154;8014;73486;CC;1/09/18;110
33155;8015;80049;CC;24/09/18;74
33156;8016;80098;CC;30/09/18;59
33157;8017;78931;CC;21/08/18;38
33158;8018;77841;CC;20/09/18;111
33159;8019;72333;CC;12/09/18;106
33160;8020;80460;CC;23/09/18;102
33161;8021;81696;CC;26/09/18;35
33162;8022;78291;CC;24/09/18;32
33163;8023;75141;CC;7/09/18;120
33164;8024;76898;CC;18/09/18;95
33165;8025;74963;CC;14/08/18;31
33166;8026;75053;CC;7/09/18;46
33167;8027;75021;CC;14/08/18;118
33168;8028;72208;CC;21/09/18;116
33169;8029;75061;CC;1/09/18;88
33170;8030;78225;CC;1/08/18;116
33171;8031;76407;CC;13/08/18;116
33172;8032;79107;CC;28/08/18;55
33173;8033;76273;CC;17/08/18;76
33174;8034;74789;TI;13/08/18;72
33175;8035;76812;CC;6/09/18;47
33176;8036;81955;CC;14/09/18;45
33177;8037;75214;CC;5/09/18;107
33178;8038;80524;CC;4/08/18;68
33179;8039;77984;CC;4/09/18;100
33180;8040;82067;CC;25/08/18;43
33181;8041;79286;CC;6/09/18;103
33182;8042;79547;CC;5/08/18;47
33183;8043;74525;CC;15/09/18;69
33184;8044;77071;CC;16/08/18;50
33185;8045;78663;CC;3/08/18;100
33186;8046;77499;CC;22/08/18;53
33187;8047;78045;CC;4/09/18;60
33188;8048;76329;CC;10/09/18;74
33189;8049;74835;CC;23/08/18;72
33190;8050;80309;CC;22/08/18;104
33191;8051;79737;CC;19/08/18;104
33192;8052;75369;CC;14/09/18;85
33193;8053;77829;CC;20/08/18;101
33194;8054;74468;CC;23/09/18;120
33195;8055;73621;CC;30/09/18;33
33196;8056;78732;CC;22/08/18;86
33197;8057;73035;CC;16/08/18;45
33198;8058;75662;CC;19/08/18;58
33199;8059;75901;CC;27/09/18;96
33200;8060;81905;CC;12/08/18;49
33201;8061;80275;CC;7/08/18;118
33202;8062;81267;CC;8/08/18;71
33203;8063;74177;CC;28/08/18;103
33204;8064;81849;CC;10/08/18;85
33205;8065;77783;CC;2/09/18;66
33206;8066;78533;CC;17/09/18;45
33207;8067;78263;CC;29/09/18;53
33208;8068;81973;TI;26/09/18;115
33209;8069;76035;CC;26/08/18;89
33210;8070;74651;CC;19/08/18;49
33211;8071;76497;CC;15/09/18;96
33212;8072;77437;CC;22/08/18;113
33213;8073;74558;CC;26/08/18;80
33214;8074;76107;CC;20/08/18;117
33215;8075;81217;CC;2/08/18;115
33216;8076;80724;CC;5/08/18;98
33217;8077;76432;CC;7/08/18;78
33218;8078;74730;CC;8/09/18;117
33219;8079;73605;CC;15/09/18;43
33220;8080;75203;CC;28/08/18;46
33221;8081;73659;CC;28/09/18;116
33222;8082;78177;CC;13/09/18;54
33223;8083;72672;CC;19/09/18;55
33224;8084;76036;CC;1/08/18;60
33225;8085;72392;CC;10/08/18;106
33226;8086;74453;CC;12/09/18;33
33227;8087;81432;CC;8/09/18;66
33228;8088;78386;CC;11/08/18;92
33229;8089;78100;CC;20/08/18;35
33230;8090;78531;CC;27/09/18;109
33231;8091;79225;CC;18/08/18;81
33232;8092;73794;CC;9/08/18;40
33233;8093;72890;CC;7/09/18;82
33234;8094;72398;CC;30/08/18;99
33235;8095;80051;CC;12/08/18;63
33236;8096;72783;CC;22/09/18;77
33237;8097;80534;CC;23/09/18;60
33238;8098;73551;CC;28/08/18;89
33239;8099;80860;CC;6/08/18;105
33240;8100;75321;CC;21/08/18;66
33241;8101;76259;CC;11/08/18;68
33242;8102;76433;CC;16/08/18;114
33243;8103;76675;CC;11/08/18;103
33244;8104;79906;CC;29/08/18;113
33245;8105;76116;CC;9/09/18;61
33246;8106;72604;CC;17/09/18;69
33247;8107;72545;CC;27/09/18;103
33248;8108;73696;CC;7/09/18;69
33249;8109;72608;CC;9/09/18;81
33250;8110;73318;CC;6/09/18;54
33251;8111;80105;CC;29/08/18;67
33252;8112;79042;CC;27/08/18;112
33253;8113;73243;CC;24/08/18;81
33254;8114;77103;CC;8/09/18;51
33255;8115;73891;CC;28/09/18;37
33256;8116;80418;CC;7/08/18;43
33257;8117;74715;CC;2/08/18;33
33258;8118;79693;CC;21/08/18;40
33259;8119;81766;CC;22/08/18;56
33260;8120;78919;CC;16/09/18;110
33261;8121;76524;CC;22/08/18;52
33262;8122;75101;CC;17/09/18;110
33263;8123;76208;CC;9/08/18;81
33264;8124;77958;CC;7/08/18;73
33265;8125;82064;CC;13/08/18;108
33266;8126;73757;CC;20/09/18;90
33267;8127;76486;CC;16/08/18;103
33268;8128;74491;CC;31/08/18;77
33269;8129;73970;CC;23/09/18;38
33270;8130;82066;CC;23/08/18;31
33271;8131;81031;CC;26/09/18;76
33272;8132;75492;CC;19/08/18;43
33273;8133;77981;CC;16/09/18;120
33274;8134;77855;CC;6/08/18;53
33275;8135;76074;CC;4/08/18;73
33276;8136;77120;CC;6/09/18;57
33277;8137;81918;CC;25/09/18;91
33278;8138;77928;CC;26/09/18;100
33279;8139;73848;CC;29/08/18;69
33280;8140;72336;CC;28/09/18;33
33281;8141;76221;CC;6/08/18;42
33282;8142;77990;CC;14/09/18;97
33283;8143;73016;CC;27/09/18;62
33284;8144;80350;CC;8/08/18;109
33285;8145;76719;CC;9/08/18;74
33286;8146;79525;CC;5/09/18;51
33287;8147;77849;CC;31/08/18;95
33288;8148;75973;CC;11/08/18;117
33289;8149;72700;CC;23/08/18;70
33290;8150;79681;CC;29/09/18;49
33291;8151;73344;CC;7/08/18;98
33292;8152;74130;CC;15/08/18;79
33293;8153;77620;CC;15/09/18;78
33294;8154;73272;CC;6/08/18;49
33295;8155;74782;CC;17/09/18;103
33296;8156;79822;CC;21/08/18;62
33297;8157;73989;CC;14/08/18;115
33298;8158;78806;CC;10/08/18;93
33299;8159;74309;TI;23/08/18;56
33300;8160;76844;CC;9/08/18;54
33301;8161;76930;CC;14/08/18;108
33302;8162;79613;CC;22/08/18;98
33303;8163;79140;CC;9/09/18;70
33304;8164;77780;CC;10/08/18;99
33305;8165;81344;CC;18/08/18;117
33306;8166;75378;CC;25/09/18;116
33307;8167;81772;CC;21/09/18;112
