ID,IDOPERADOR,PRECIO,FECHAINICIODES,FECHAFNDES
4383,23,200000,,
4384,23,150000,,
4385,23,200000,,
4386,23,100000,,
4387,23,200000,,
4388,23,200000,,
4389,23,200000,,
4390,23,100000,,
4391,23,150000,,
4392,23,200000,,
4393,23,200000,,
4394,23,100000,,
4395,23,200000,,
4396,23,150000,,
4397,23,150000,,
4398,23,150000,,
4399,23,100000,,
4400,23,200000,,
4401,23,200000,,
4402,23,150000,,
4403,23,150000,,
4404,23,150000,,
4405,23,150000,,
4406,23,150000,,
4407,23,150000,,
4408,23,150000,,
4409,23,200000,,
4410,23,100000,,
4411,23,200000,,
4412,23,200000,,
4413,23,100000,,
4414,23,100000,,
4415,23,100000,,
4416,23,200000,,
4417,23,150000,,
4418,23,200000,,
4419,23,100000,,
4420,23,100000,,
4421,23,100000,,
4422,23,150000,,
4423,23,200000,,
4424,23,150000,,
4425,23,200000,,
4426,23,150000,,
4427,23,200000,,
4428,23,100000,,
4429,23,100000,,
4430,23,200000,,
4431,23,150000,,
4432,23,150000,,
4433,23,200000,,
4434,23,200000,,
4435,23,100000,,
4436,23,150000,,
4437,23,150000,,
4438,23,150000,,
4439,23,200000,,
4440,23,200000,,
4441,23,100000,,
4442,23,200000,,
4443,23,200000,,
4444,23,200000,,
4445,23,150000,,
4446,23,100000,,
4447,23,100000,,
4448,23,150000,,
4449,23,200000,,
4450,23,200000,,
4451,23,100000,,
4452,23,150000,,
4453,23,100000,,
4454,23,200000,,
4455,23,150000,,
4456,23,150000,,
4457,23,100000,,
4458,23,150000,,
4459,23,150000,,
4460,23,200000,,
4461,23,100000,,
4462,23,200000,,
4463,23,200000,,
4464,23,100000,,
4465,23,150000,,
4466,23,200000,,
4467,23,100000,,
4468,23,150000,,
4469,23,200000,,
4470,23,150000,,
4471,23,100000,,
4472,23,150000,,
4473,23,150000,,
4474,23,100000,,
4475,23,200000,,
4476,23,200000,,
4477,23,100000,,
4478,23,150000,,
4479,23,150000,,
4480,23,200000,,
4481,23,200000,,
4482,23,200000,04/05/2020,12/05/2020
4483,23,100000,,
4484,23,100000,,
4485,23,200000,,
4486,23,100000,,
4487,23,150000,,
4488,23,200000,,
4489,23,150000,,
4490,23,100000,,
4491,23,150000,23/04/2020,16/06/2020
4492,23,200000,,
4493,23,200000,,
4494,23,100000,,
4495,23,200000,,
4496,23,100000,,
4497,23,150000,,
4498,23,200000,,
4499,23,200000,,
4500,23,200000,,
4501,23,200000,,
4502,23,200000,03/05/2020,04/06/2020
4503,23,100000,,
4504,23,200000,,
4505,23,150000,,
4506,23,100000,,
4507,23,100000,,
4508,23,100000,,
4509,23,150000,,
4510,23,150000,,
4511,23,200000,,
4512,23,200000,,
4513,23,100000,,
4514,23,150000,,
4515,23,100000,,
4516,23,100000,,
4517,23,100000,,
4518,23,100000,,
4519,23,150000,,
4520,23,200000,,
4521,23,150000,,
4522,23,150000,,
4523,23,200000,,
4524,23,200000,,
4525,23,150000,,
4526,23,200000,,
4527,23,150000,,
4528,23,200000,,
4529,23,200000,,
4530,23,150000,,
4531,23,200000,,
4532,23,100000,,
4533,23,100000,,
4534,23,150000,,
4535,23,200000,,
4536,23,100000,,
4537,23,150000,,
4538,23,100000,,
4539,23,150000,,
4540,23,150000,,
4541,23,200000,,
4542,23,150000,,
4543,23,200000,,
4544,23,100000,,
4545,23,100000,,
4546,23,150000,,
4547,23,150000,,
4548,23,100000,,
4549,23,200000,,
4550,23,150000,,
4551,23,150000,,
4552,23,150000,,
4553,23,150000,,
4554,23,200000,,
4555,23,100000,,
4556,23,100000,,
4557,23,150000,,
4558,23,100000,,
4559,23,200000,,
4560,23,100000,,
4561,23,150000,,
4562,23,100000,,
4563,23,100000,,
4564,23,150000,,
4565,23,150000,,
4566,23,200000,,
4567,23,150000,,
4568,23,100000,,
4569,23,150000,,
4570,23,100000,,
4571,23,150000,,
4572,23,150000,,
4573,23,150000,,
4574,23,200000,,
4575,23,100000,20/04/2020,01/07/2020
4576,23,200000,,
4577,23,200000,,
4578,23,100000,,
4579,23,100000,,
4580,23,200000,,
4581,23,150000,,
4582,23,100000,,
4583,23,200000,,
4584,23,150000,,
4585,23,150000,,
4586,23,200000,,
4587,23,150000,,
4588,23,100000,,
4589,23,100000,,
4590,23,100000,,
4591,23,150000,,
4592,23,200000,,
4593,23,100000,,
4594,23,100000,,
4595,23,200000,,
4596,23,200000,,
4597,23,100000,,
4598,23,150000,,
4599,23,200000,,
4600,23,200000,,
4601,23,100000,,
4602,23,100000,,
4603,23,200000,,
4604,23,200000,,
4605,23,200000,,
4606,23,150000,,
4607,23,150000,,
4608,23,200000,,
4609,23,200000,,
4610,23,200000,,
4611,23,200000,,
4612,23,150000,,
4613,23,200000,,
4614,23,150000,,
4615,23,150000,,
4616,23,150000,,
4617,23,150000,,
4618,23,150000,,
4619,23,200000,,
4620,23,200000,,
4621,23,150000,,
4622,23,100000,,
4623,23,150000,,
4624,23,100000,,
4625,23,150000,,
4626,23,200000,,
4627,23,200000,,
4628,23,100000,,
4629,23,150000,,
4630,23,200000,,
4631,23,200000,,
4632,23,200000,,
4633,23,150000,,
4634,23,150000,,
4635,23,200000,,
4636,23,200000,,
4637,23,200000,,
4638,23,100000,,
4639,23,150000,,
4640,23,100000,,
4641,23,150000,,
4642,23,150000,,
4643,23,150000,,
4644,23,200000,,
4645,23,100000,,
4646,23,100000,,
4647,23,100000,,
4648,23,100000,,
4649,23,200000,,
4650,23,100000,,
4651,23,150000,,
4652,23,100000,23/04/2020,15/06/2020
4653,23,100000,,
4654,23,100000,,
4655,23,200000,,
4656,23,100000,,
4657,23,200000,,
4658,23,150000,,
4659,23,100000,,
4660,23,200000,,
4661,23,100000,,
4662,23,100000,10/04/2020,08/05/2020
4663,23,200000,,
4664,23,150000,,
4665,23,150000,,
4666,23,200000,,
4667,23,100000,,
4668,23,100000,,
4669,23,100000,,
4670,23,100000,,
4671,23,200000,,
4672,23,100000,,
4673,23,200000,,
4674,23,150000,,
4675,23,200000,,
4676,23,100000,,
4677,23,100000,,
4678,23,200000,,
4679,23,200000,,
4680,23,100000,,
4681,23,100000,,
4682,23,150000,,
4683,23,100000,,
4684,23,200000,,
4685,23,200000,,
4686,23,150000,,
4687,23,200000,,
4688,23,100000,,
4689,23,200000,,
4690,23,150000,,
4691,23,200000,,
4692,23,200000,,
4693,23,100000,,
4694,23,100000,,
4695,23,150000,,
4696,23,200000,,
4697,23,200000,,
4698,23,150000,,
4699,23,150000,,
4700,23,100000,,
4701,23,150000,,
4702,23,150000,,
4703,23,200000,,
4704,23,200000,25/04/2020,26/06/2020
4705,23,100000,,
4706,23,200000,,
4707,23,200000,,
4708,23,200000,,
4709,23,200000,,
4710,23,100000,,
4711,23,200000,,
4712,23,100000,,
4713,23,100000,,
4714,23,100000,,
4715,23,100000,,
4716,23,100000,,
4717,23,100000,,
4718,23,200000,,
4719,23,100000,,
4720,23,100000,,
4721,23,200000,,
4722,23,200000,,
4723,23,200000,,
4724,23,200000,,
4725,23,150000,,
4726,23,150000,,
4727,23,200000,,
4728,23,150000,,
4729,23,150000,,
4730,23,200000,03/05/2020,23/06/2020
4731,23,150000,,
4732,23,100000,,
4733,23,100000,,
4734,23,150000,,
4735,23,150000,,
4736,23,150000,,
4737,23,100000,,
4738,23,150000,,
4739,23,200000,,
4740,23,150000,,
4741,23,200000,,
4742,23,150000,,
4743,23,200000,,
4744,23,100000,,
4745,23,100000,,
4746,23,100000,,
4747,23,100000,,
4748,23,150000,,
4749,23,150000,,
4750,23,200000,,
4751,23,150000,,
4752,23,200000,,
4753,23,100000,,
4754,23,150000,,
4755,23,100000,,
4756,23,200000,,
4757,23,150000,,
4758,23,200000,,
4759,23,150000,,
4760,23,150000,,
