ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
73377;11465;cuenta con sillas, sala y comedor;amoblado;0;N
73378;11465;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19877;Y
73379;11465;Si cuenta con televisor;TV;0;N
73380;11465;Se indica si hay internet;internet;36121;Y
73381;11466;cuenta con sillas, sala y comedor;amoblado;0;N
73382;11466;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13921;N
73383;11466;Si cuenta con televisor;TV;0;Y
73384;11466;Se indica si hay internet;internet;38619;N
73385;11467;cuenta con sillas, sala y comedor;amoblado;0;N
73386;11467;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13873;Y
73387;11467;Si cuenta con televisor;TV;0;Y
73388;11467;Se indica si hay internet;internet;33736;N
73389;11468;cuenta con sillas, sala y comedor;amoblado;0;Y
73390;11468;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15171;Y
73391;11468;Si cuenta con televisor;TV;0;N
73392;11468;Se indica si hay internet;internet;48684;N
73393;11469;cuenta con sillas, sala y comedor;amoblado;0;Y
73394;11469;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17289;N
73395;11469;Si cuenta con televisor;TV;0;Y
73396;11469;Se indica si hay internet;internet;37430;N
73397;11470;cuenta con sillas, sala y comedor;amoblado;0;Y
73398;11470;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13852;N
73399;11470;Si cuenta con televisor;TV;0;Y
73400;11470;Se indica si hay internet;internet;31988;N
73401;11471;cuenta con sillas, sala y comedor;amoblado;0;Y
73402;11471;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17920;N
73403;11471;Si cuenta con televisor;TV;0;N
73404;11471;Se indica si hay internet;internet;41618;N
73405;11472;cuenta con sillas, sala y comedor;amoblado;0;Y
73406;11472;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17452;N
73407;11472;Si cuenta con televisor;TV;0;N
73408;11472;Se indica si hay internet;internet;33515;N
73409;11473;cuenta con sillas, sala y comedor;amoblado;0;Y
73410;11473;Se indica si tiene que pagar los servicios publicos;Servicios publicos;16836;N
73411;11473;Si cuenta con televisor;TV;0;Y
73412;11473;Se indica si hay internet;internet;33309;N
73413;11474;cuenta con sillas, sala y comedor;amoblado;0;N
73414;11474;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10102;Y
73415;11474;Si cuenta con televisor;TV;0;N
73416;11474;Se indica si hay internet;internet;43933;N
73417;11475;cuenta con sillas, sala y comedor;amoblado;0;N
73418;11475;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19821;N
73419;11475;Si cuenta con televisor;TV;0;N
73420;11475;Se indica si hay internet;internet;31617;N
73421;11476;cuenta con sillas, sala y comedor;amoblado;0;Y
73422;11476;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18723;N
73423;11476;Si cuenta con televisor;TV;0;Y
73424;11476;Se indica si hay internet;internet;36488;N
73425;11477;cuenta con sillas, sala y comedor;amoblado;0;Y
73426;11477;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18045;Y
73427;11477;Si cuenta con televisor;TV;0;N
73428;11477;Se indica si hay internet;internet;49295;N
73429;11478;cuenta con sillas, sala y comedor;amoblado;0;Y
73430;11478;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11213;Y
73431;11478;Si cuenta con televisor;TV;0;Y
73432;11478;Se indica si hay internet;internet;35833;Y
73433;11479;cuenta con sillas, sala y comedor;amoblado;0;Y
73434;11479;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18826;Y
73435;11479;Si cuenta con televisor;TV;0;N
73436;11479;Se indica si hay internet;internet;44592;Y
73437;11480;cuenta con sillas, sala y comedor;amoblado;0;N
73438;11480;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14412;Y
73439;11480;Si cuenta con televisor;TV;0;N
73440;11480;Se indica si hay internet;internet;45660;Y
73441;11481;cuenta con sillas, sala y comedor;amoblado;0;N
73442;11481;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15878;N
73443;11481;Si cuenta con televisor;TV;0;N
73444;11481;Se indica si hay internet;internet;37748;Y
73445;11482;cuenta con sillas, sala y comedor;amoblado;0;N
73446;11482;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13154;N
73447;11482;Si cuenta con televisor;TV;0;N
73448;11482;Se indica si hay internet;internet;40271;N
73449;11483;cuenta con sillas, sala y comedor;amoblado;0;Y
73450;11483;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14193;Y
73451;11483;Si cuenta con televisor;TV;0;Y
73452;11483;Se indica si hay internet;internet;48648;Y
73453;11484;cuenta con sillas, sala y comedor;amoblado;0;Y
73454;11484;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14176;N
73455;11484;Si cuenta con televisor;TV;0;Y
73456;11484;Se indica si hay internet;internet;47878;N
73457;11485;cuenta con sillas, sala y comedor;amoblado;0;N
73458;11485;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11261;Y
73459;11485;Si cuenta con televisor;TV;0;N
73460;11485;Se indica si hay internet;internet;44825;N
73461;11486;cuenta con sillas, sala y comedor;amoblado;0;Y
73462;11486;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15846;Y
73463;11486;Si cuenta con televisor;TV;0;Y
73464;11486;Se indica si hay internet;internet;30390;Y
73465;11487;cuenta con sillas, sala y comedor;amoblado;0;N
73466;11487;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14553;N
73467;11487;Si cuenta con televisor;TV;0;N
73468;11487;Se indica si hay internet;internet;47503;N
73469;11488;cuenta con sillas, sala y comedor;amoblado;0;Y
73470;11488;Se indica si tiene que pagar los servicios publicos;Servicios publicos;16364;N
73471;11488;Si cuenta con televisor;TV;0;Y
73472;11488;Se indica si hay internet;internet;46338;N
73473;11489;cuenta con sillas, sala y comedor;amoblado;0;N
73474;11489;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15197;Y
73475;11489;Si cuenta con televisor;TV;0;Y
73476;11489;Se indica si hay internet;internet;41031;N
73477;11490;cuenta con sillas, sala y comedor;amoblado;0;N
73478;11490;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19289;N
73479;11490;Si cuenta con televisor;TV;0;Y
73480;11490;Se indica si hay internet;internet;37476;Y
73481;11491;cuenta con sillas, sala y comedor;amoblado;0;N
73482;11491;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19794;N
73483;11491;Si cuenta con televisor;TV;0;Y
73484;11491;Se indica si hay internet;internet;32384;N
73485;11492;cuenta con sillas, sala y comedor;amoblado;0;N
73486;11492;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19558;Y
73487;11492;Si cuenta con televisor;TV;0;Y
73488;11492;Se indica si hay internet;internet;46535;Y
73489;11493;cuenta con sillas, sala y comedor;amoblado;0;N
73490;11493;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19503;N
73491;11493;Si cuenta con televisor;TV;0;N
73492;11493;Se indica si hay internet;internet;31793;Y
73493;11494;cuenta con sillas, sala y comedor;amoblado;0;Y
73494;11494;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11917;N
73495;11494;Si cuenta con televisor;TV;0;N
73496;11494;Se indica si hay internet;internet;30343;Y
73497;11495;cuenta con sillas, sala y comedor;amoblado;0;N
73498;11495;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14449;N
73499;11495;Si cuenta con televisor;TV;0;Y
73500;11495;Se indica si hay internet;internet;37475;N
73501;11496;cuenta con sillas, sala y comedor;amoblado;0;Y
73502;11496;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10958;N
73503;11496;Si cuenta con televisor;TV;0;N
73504;11496;Se indica si hay internet;internet;33888;N
73505;11497;cuenta con sillas, sala y comedor;amoblado;0;N
73506;11497;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12230;Y
73507;11497;Si cuenta con televisor;TV;0;Y
73508;11497;Se indica si hay internet;internet;48143;N
73509;11498;cuenta con sillas, sala y comedor;amoblado;0;N
73510;11498;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12664;Y
73511;11498;Si cuenta con televisor;TV;0;Y
73512;11498;Se indica si hay internet;internet;37861;Y
73513;11499;cuenta con sillas, sala y comedor;amoblado;0;Y
73514;11499;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10909;Y
73515;11499;Si cuenta con televisor;TV;0;N
73516;11499;Se indica si hay internet;internet;34153;Y
73517;11500;cuenta con sillas, sala y comedor;amoblado;0;N
73518;11500;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18173;N
73519;11500;Si cuenta con televisor;TV;0;Y
73520;11500;Se indica si hay internet;internet;49737;Y
73521;11501;cuenta con sillas, sala y comedor;amoblado;0;N
73522;11501;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15153;N
73523;11501;Si cuenta con televisor;TV;0;Y
73524;11501;Se indica si hay internet;internet;48971;Y
73525;11502;cuenta con sillas, sala y comedor;amoblado;0;Y
73526;11502;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14360;Y
73527;11502;Si cuenta con televisor;TV;0;N
73528;11502;Se indica si hay internet;internet;34620;Y
73529;11503;cuenta con sillas, sala y comedor;amoblado;0;N
73530;11503;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18999;Y
73531;11503;Si cuenta con televisor;TV;0;Y
73532;11503;Se indica si hay internet;internet;41709;Y
73533;11504;cuenta con sillas, sala y comedor;amoblado;0;N
73534;11504;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14668;Y
73535;11504;Si cuenta con televisor;TV;0;N
73536;11504;Se indica si hay internet;internet;45792;N
73537;11505;cuenta con sillas, sala y comedor;amoblado;0;N
73538;11505;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17714;N
73539;11505;Si cuenta con televisor;TV;0;N
73540;11505;Se indica si hay internet;internet;46253;N
73541;11506;cuenta con sillas, sala y comedor;amoblado;0;N
73542;11506;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18875;N
73543;11506;Si cuenta con televisor;TV;0;Y
73544;11506;Se indica si hay internet;internet;37990;N
73545;11507;cuenta con sillas, sala y comedor;amoblado;0;Y
73546;11507;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13203;N
73547;11507;Si cuenta con televisor;TV;0;Y
73548;11507;Se indica si hay internet;internet;44820;N
73549;11508;cuenta con sillas, sala y comedor;amoblado;0;N
73550;11508;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17942;N
73551;11508;Si cuenta con televisor;TV;0;N
73552;11508;Se indica si hay internet;internet;42809;N
73553;11509;cuenta con sillas, sala y comedor;amoblado;0;Y
73554;11509;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19302;N
73555;11509;Si cuenta con televisor;TV;0;Y
73556;11509;Se indica si hay internet;internet;43155;Y
73557;11510;cuenta con sillas, sala y comedor;amoblado;0;N
73558;11510;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12305;N
73559;11510;Si cuenta con televisor;TV;0;N
73560;11510;Se indica si hay internet;internet;46633;Y
73561;11511;cuenta con sillas, sala y comedor;amoblado;0;Y
73562;11511;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14782;Y
73563;11511;Si cuenta con televisor;TV;0;N
73564;11511;Se indica si hay internet;internet;38774;Y
73565;11512;cuenta con sillas, sala y comedor;amoblado;0;Y
73566;11512;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12832;Y
73567;11512;Si cuenta con televisor;TV;0;N
73568;11512;Se indica si hay internet;internet;31387;Y
73569;11513;cuenta con sillas, sala y comedor;amoblado;0;N
73570;11513;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14481;Y
73571;11513;Si cuenta con televisor;TV;0;N
73572;11513;Se indica si hay internet;internet;49031;Y
73573;11514;cuenta con sillas, sala y comedor;amoblado;0;N
73574;11514;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13101;N
73575;11514;Si cuenta con televisor;TV;0;Y
73576;11514;Se indica si hay internet;internet;47493;Y
73577;11515;cuenta con sillas, sala y comedor;amoblado;0;N
73578;11515;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13482;N
73579;11515;Si cuenta con televisor;TV;0;N
73580;11515;Se indica si hay internet;internet;41695;N
73581;11516;cuenta con sillas, sala y comedor;amoblado;0;N
73582;11516;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19996;N
73583;11516;Si cuenta con televisor;TV;0;Y
73584;11516;Se indica si hay internet;internet;33977;N
73585;11517;cuenta con sillas, sala y comedor;amoblado;0;N
73586;11517;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18682;Y
73587;11517;Si cuenta con televisor;TV;0;Y
73588;11517;Se indica si hay internet;internet;32159;Y
73589;11518;cuenta con sillas, sala y comedor;amoblado;0;N
73590;11518;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15297;N
73591;11518;Si cuenta con televisor;TV;0;Y
73592;11518;Se indica si hay internet;internet;41232;Y
73593;11519;cuenta con sillas, sala y comedor;amoblado;0;N
73594;11519;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13173;N
73595;11519;Si cuenta con televisor;TV;0;Y
73596;11519;Se indica si hay internet;internet;44994;N
73597;11520;cuenta con sillas, sala y comedor;amoblado;0;Y
73598;11520;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15478;Y
73599;11520;Si cuenta con televisor;TV;0;N
73600;11520;Se indica si hay internet;internet;31716;N
73601;11521;cuenta con sillas, sala y comedor;amoblado;0;N
73602;11521;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12680;N
73603;11521;Si cuenta con televisor;TV;0;N
73604;11521;Se indica si hay internet;internet;39666;N
73605;11522;cuenta con sillas, sala y comedor;amoblado;0;Y
73606;11522;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17634;N
73607;11522;Si cuenta con televisor;TV;0;N
73608;11522;Se indica si hay internet;internet;48412;Y
73609;11523;cuenta con sillas, sala y comedor;amoblado;0;Y
73610;11523;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18233;Y
73611;11523;Si cuenta con televisor;TV;0;Y
73612;11523;Se indica si hay internet;internet;34142;N
73613;11524;cuenta con sillas, sala y comedor;amoblado;0;N
73614;11524;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13382;N
73615;11524;Si cuenta con televisor;TV;0;Y
73616;11524;Se indica si hay internet;internet;44752;Y
73617;11525;cuenta con sillas, sala y comedor;amoblado;0;Y
73618;11525;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11544;Y
73619;11525;Si cuenta con televisor;TV;0;Y
73620;11525;Se indica si hay internet;internet;44336;N
73621;11526;cuenta con sillas, sala y comedor;amoblado;0;N
73622;11526;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10284;Y
73623;11526;Si cuenta con televisor;TV;0;Y
73624;11526;Se indica si hay internet;internet;32935;Y
73625;11527;cuenta con sillas, sala y comedor;amoblado;0;N
73626;11527;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11933;N
73627;11527;Si cuenta con televisor;TV;0;Y
73628;11527;Se indica si hay internet;internet;35474;Y
73629;11528;cuenta con sillas, sala y comedor;amoblado;0;Y
73630;11528;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12691;N
73631;11528;Si cuenta con televisor;TV;0;N
73632;11528;Se indica si hay internet;internet;30281;N
73633;11529;cuenta con sillas, sala y comedor;amoblado;0;Y
73634;11529;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17483;N
73635;11529;Si cuenta con televisor;TV;0;Y
73636;11529;Se indica si hay internet;internet;47814;Y
73637;11530;cuenta con sillas, sala y comedor;amoblado;0;Y
73638;11530;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17883;Y
73639;11530;Si cuenta con televisor;TV;0;N
73640;11530;Se indica si hay internet;internet;46497;Y
73641;11531;cuenta con sillas, sala y comedor;amoblado;0;Y
73642;11531;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17109;Y
73643;11531;Si cuenta con televisor;TV;0;N
73644;11531;Se indica si hay internet;internet;31480;Y
73645;11532;cuenta con sillas, sala y comedor;amoblado;0;N
73646;11532;Se indica si tiene que pagar los servicios publicos;Servicios publicos;16662;Y
73647;11532;Si cuenta con televisor;TV;0;Y
73648;11532;Se indica si hay internet;internet;36651;Y
73649;11533;cuenta con sillas, sala y comedor;amoblado;0;N
73650;11533;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11548;N
73651;11533;Si cuenta con televisor;TV;0;Y
73652;11533;Se indica si hay internet;internet;44279;Y
73653;11534;cuenta con sillas, sala y comedor;amoblado;0;Y
73654;11534;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18667;Y
73655;11534;Si cuenta con televisor;TV;0;Y
73656;11534;Se indica si hay internet;internet;47320;N
73657;11535;cuenta con sillas, sala y comedor;amoblado;0;N
73658;11535;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18607;N
73659;11535;Si cuenta con televisor;TV;0;N
73660;11535;Se indica si hay internet;internet;46627;N
73661;11536;cuenta con sillas, sala y comedor;amoblado;0;Y
73662;11536;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18159;N
73663;11536;Si cuenta con televisor;TV;0;Y
73664;11536;Se indica si hay internet;internet;40979;N
73665;11537;cuenta con sillas, sala y comedor;amoblado;0;Y
73666;11537;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10577;N
73667;11537;Si cuenta con televisor;TV;0;N
73668;11537;Se indica si hay internet;internet;45676;N
73669;11538;cuenta con sillas, sala y comedor;amoblado;0;N
73670;11538;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12100;N
73671;11538;Si cuenta con televisor;TV;0;Y
73672;11538;Se indica si hay internet;internet;39507;Y
73673;11539;cuenta con sillas, sala y comedor;amoblado;0;N
73674;11539;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18013;Y
73675;11539;Si cuenta con televisor;TV;0;N
73676;11539;Se indica si hay internet;internet;31469;Y
73677;11540;cuenta con sillas, sala y comedor;amoblado;0;Y
73678;11540;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17487;Y
73679;11540;Si cuenta con televisor;TV;0;N
73680;11540;Se indica si hay internet;internet;44084;N
73681;11541;cuenta con sillas, sala y comedor;amoblado;0;Y
73682;11541;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11409;Y
73683;11541;Si cuenta con televisor;TV;0;N
73684;11541;Se indica si hay internet;internet;41760;Y
73685;11542;cuenta con sillas, sala y comedor;amoblado;0;N
73686;11542;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13040;Y
73687;11542;Si cuenta con televisor;TV;0;Y
73688;11542;Se indica si hay internet;internet;48676;N
73689;11543;cuenta con sillas, sala y comedor;amoblado;0;Y
73690;11543;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10282;Y
73691;11543;Si cuenta con televisor;TV;0;N
73692;11543;Se indica si hay internet;internet;33785;Y
73693;11544;cuenta con sillas, sala y comedor;amoblado;0;Y
73694;11544;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15311;N
73695;11544;Si cuenta con televisor;TV;0;Y
73696;11544;Se indica si hay internet;internet;38123;Y
73697;11545;cuenta con sillas, sala y comedor;amoblado;0;Y
73698;11545;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12479;N
73699;11545;Si cuenta con televisor;TV;0;Y
73700;11545;Se indica si hay internet;internet;41500;N
73701;11546;cuenta con sillas, sala y comedor;amoblado;0;Y
73702;11546;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14070;N
73703;11546;Si cuenta con televisor;TV;0;N
73704;11546;Se indica si hay internet;internet;48431;Y
73705;11547;cuenta con sillas, sala y comedor;amoblado;0;N
73706;11547;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18635;N
73707;11547;Si cuenta con televisor;TV;0;N
73708;11547;Se indica si hay internet;internet;32673;N
73709;11548;cuenta con sillas, sala y comedor;amoblado;0;N
73710;11548;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13085;Y
73711;11548;Si cuenta con televisor;TV;0;Y
73712;11548;Se indica si hay internet;internet;47012;Y
73713;11549;cuenta con sillas, sala y comedor;amoblado;0;N
73714;11549;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10087;N
73715;11549;Si cuenta con televisor;TV;0;Y
73716;11549;Se indica si hay internet;internet;42952;N
73717;11550;cuenta con sillas, sala y comedor;amoblado;0;N
73718;11550;Se indica si tiene que pagar los servicios publicos;Servicios publicos;11064;Y
73719;11550;Si cuenta con televisor;TV;0;N
73720;11550;Se indica si hay internet;internet;39892;N
73721;11551;cuenta con sillas, sala y comedor;amoblado;0;Y
73722;11551;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19488;N
73723;11551;Si cuenta con televisor;TV;0;N
73724;11551;Se indica si hay internet;internet;35056;N
73725;11552;cuenta con sillas, sala y comedor;amoblado;0;N
73726;11552;Se indica si tiene que pagar los servicios publicos;Servicios publicos;17058;Y
73727;11552;Si cuenta con televisor;TV;0;N
73728;11552;Se indica si hay internet;internet;48905;N
73729;11553;cuenta con sillas, sala y comedor;amoblado;0;Y
73730;11553;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13759;Y
73731;11553;Si cuenta con televisor;TV;0;N
73732;11553;Se indica si hay internet;internet;41501;Y
73733;11554;cuenta con sillas, sala y comedor;amoblado;0;N
73734;11554;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15612;N
73735;11554;Si cuenta con televisor;TV;0;Y
73736;11554;Se indica si hay internet;internet;43271;N
73737;11555;cuenta con sillas, sala y comedor;amoblado;0;N
73738;11555;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12451;N
73739;11555;Si cuenta con televisor;TV;0;Y
73740;11555;Se indica si hay internet;internet;45435;Y
73741;11556;cuenta con sillas, sala y comedor;amoblado;0;Y
73742;11556;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19984;Y
73743;11556;Si cuenta con televisor;TV;0;Y
73744;11556;Se indica si hay internet;internet;31163;N
73745;11557;cuenta con sillas, sala y comedor;amoblado;0;N
73746;11557;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15713;N
73747;11557;Si cuenta con televisor;TV;0;N
73748;11557;Se indica si hay internet;internet;34488;Y
73749;11558;cuenta con sillas, sala y comedor;amoblado;0;N
73750;11558;Se indica si tiene que pagar los servicios publicos;Servicios publicos;10824;N
73751;11558;Si cuenta con televisor;TV;0;Y
73752;11558;Se indica si hay internet;internet;49372;N
73753;11559;cuenta con sillas, sala y comedor;amoblado;0;N
73754;11559;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18359;Y
73755;11559;Si cuenta con televisor;TV;0;N
73756;11559;Se indica si hay internet;internet;36480;N
73757;11560;cuenta con sillas, sala y comedor;amoblado;0;Y
73758;11560;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12971;Y
73759;11560;Si cuenta con televisor;TV;0;N
73760;11560;Se indica si hay internet;internet;32241;Y
73761;11561;cuenta con sillas, sala y comedor;amoblado;0;Y
73762;11561;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14164;N
73763;11561;Si cuenta con televisor;TV;0;N
73764;11561;Se indica si hay internet;internet;35329;N
73765;11562;cuenta con sillas, sala y comedor;amoblado;0;N
73766;11562;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14693;Y
73767;11562;Si cuenta con televisor;TV;0;N
73768;11562;Se indica si hay internet;internet;32824;Y
73769;11563;cuenta con sillas, sala y comedor;amoblado;0;N
73770;11563;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12347;N
73771;11563;Si cuenta con televisor;TV;0;Y
73772;11563;Se indica si hay internet;internet;43678;N
73773;11564;cuenta con sillas, sala y comedor;amoblado;0;Y
73774;11564;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14160;N
73775;11564;Si cuenta con televisor;TV;0;N
73776;11564;Se indica si hay internet;internet;48395;Y
73777;11565;cuenta con sillas, sala y comedor;amoblado;0;N
73778;11565;Se indica si tiene que pagar los servicios publicos;Servicios publicos;19550;Y
73779;11565;Si cuenta con televisor;TV;0;N
73780;11565;Se indica si hay internet;internet;32969;Y
73781;11566;cuenta con sillas, sala y comedor;amoblado;0;Y
73782;11566;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15267;Y
73783;11566;Si cuenta con televisor;TV;0;N
73784;11566;Se indica si hay internet;internet;45134;N
73785;11567;cuenta con sillas, sala y comedor;amoblado;0;Y
73786;11567;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13262;N
73787;11567;Si cuenta con televisor;TV;0;N
73788;11567;Se indica si hay internet;internet;48859;Y
73789;11568;cuenta con sillas, sala y comedor;amoblado;0;Y
73790;11568;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14301;Y
73791;11568;Si cuenta con televisor;TV;0;N
73792;11568;Se indica si hay internet;internet;41260;N
73793;11569;cuenta con sillas, sala y comedor;amoblado;0;Y
73794;11569;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15116;Y
73795;11569;Si cuenta con televisor;TV;0;Y
73796;11569;Se indica si hay internet;internet;44761;Y
73797;11570;cuenta con sillas, sala y comedor;amoblado;0;Y
73798;11570;Se indica si tiene que pagar los servicios publicos;Servicios publicos;13608;Y
73799;11570;Si cuenta con televisor;TV;0;Y
73800;11570;Se indica si hay internet;internet;35221;Y
73801;11571;cuenta con sillas, sala y comedor;amoblado;0;Y
73802;11571;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15468;Y
73803;11571;Si cuenta con televisor;TV;0;Y
73804;11571;Se indica si hay internet;internet;44499;N
73805;11572;cuenta con sillas, sala y comedor;amoblado;0;Y
73806;11572;Se indica si tiene que pagar los servicios publicos;Servicios publicos;12734;N
73807;11572;Si cuenta con televisor;TV;0;N
73808;11572;Se indica si hay internet;internet;37082;N
73809;11573;cuenta con sillas, sala y comedor;amoblado;0;Y
73810;11573;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14738;Y
73811;11573;Si cuenta con televisor;TV;0;Y
73812;11573;Se indica si hay internet;internet;44243;Y
73813;11574;cuenta con sillas, sala y comedor;amoblado;0;N
73814;11574;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14729;N
73815;11574;Si cuenta con televisor;TV;0;Y
73816;11574;Se indica si hay internet;internet;35966;N
73817;11575;cuenta con sillas, sala y comedor;amoblado;0;Y
73818;11575;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18043;Y
73819;11575;Si cuenta con televisor;TV;0;Y
73820;11575;Se indica si hay internet;internet;47826;Y
73821;11576;cuenta con sillas, sala y comedor;amoblado;0;Y
73822;11576;Se indica si tiene que pagar los servicios publicos;Servicios publicos;14095;Y
73823;11576;Si cuenta con televisor;TV;0;Y
73824;11576;Se indica si hay internet;internet;43599;Y
73825;11577;cuenta con sillas, sala y comedor;amoblado;0;Y
73826;11577;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15470;N
73827;11577;Si cuenta con televisor;TV;0;Y
73828;11577;Se indica si hay internet;internet;33048;N
73829;11578;cuenta con sillas, sala y comedor;amoblado;0;N
73830;11578;Se indica si tiene que pagar los servicios publicos;Servicios publicos;15985;N
73831;11578;Si cuenta con televisor;TV;0;Y
73832;11578;Se indica si hay internet;internet;40696;Y
73833;11579;cuenta con sillas, sala y comedor;amoblado;0;Y
73834;11579;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18071;Y
73835;11579;Si cuenta con televisor;TV;0;Y
73836;11579;Se indica si hay internet;internet;38563;Y
73837;11580;cuenta con sillas, sala y comedor;amoblado;0;Y
73838;11580;Se indica si tiene que pagar los servicios publicos;Servicios publicos;18163;Y
73839;11580;Si cuenta con televisor;TV;0;N
73840;11580;Se indica si hay internet;internet;35369;Y
73841;11581;cuenta con sillas, sala y comedor;amoblado;0;N
