NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
23878;5838;98185;CC;19/07/19;1
23879;5839;102820;CC;30/07/19;1
23880;5840;100694;CE;23/07/19;10
23881;5841;94589;CE;8/06/19;6
23882;5842;94222;CE;8/06/19;10
23883;5843;101640;CE;26/06/19;1
23884;5844;102568;CE;20/06/19;3
23885;5845;97085;CE;18/06/19;7
23886;5846;100650;CE;17/07/19;1
23887;5847;102064;CC;26/07/19;10
23888;5848;98174;CE;26/06/19;7
23889;5849;98790;CE;10/07/19;4
23890;5850;101178;CE;4/07/19;4
23891;5851;95914;CE;2/07/19;1
23892;5852;99207;CC;31/07/19;4
23893;5853;99816;CE;27/06/19;2
23894;5854;95769;CE;1/06/19;8
23895;5855;96271;CE;25/06/19;10
23896;5856;94231;CE;1/07/19;10
23897;5857;101044;CC;7/07/19;8
23898;5858;98389;CC;24/07/19;8
23899;5859;102707;CC;11/06/19;3
23900;5860;100982;CE;28/06/19;6
23901;5861;96866;CE;9/07/19;4
23902;5862;96679;CE;9/07/19;2
23903;5863;94768;CC;24/06/19;4
23904;5864;101117;CE;18/06/19;3
23905;5865;98473;CC;9/06/19;7
23906;5866;96546;CC;6/06/19;10
23907;5867;93801;CE;5/06/19;8
23908;5868;94150;CC;5/06/19;2
23909;5869;94035;CE;17/07/19;4
23910;5870;100778;CC;21/06/19;9
23911;5871;102715;CC;5/06/19;4
23912;5872;102069;CE;20/06/19;9
23913;5873;103020;CC;5/07/19;6
23914;5874;96872;TI;10/07/19;6
23915;5875;97922;CE;11/06/19;3
23916;5876;102625;CC;8/06/19;8
23917;5877;99220;CC;30/07/19;6
23918;5878;102080;CE;25/06/19;5
23919;5879;97174;CE;8/07/19;10
23920;5880;95735;CE;14/06/19;5
23921;5881;98120;CE;7/06/19;3
23922;5882;93732;CE;10/07/19;6
23923;5883;98890;CC;17/06/19;6
23924;5884;98745;CE;26/07/19;3
23925;5885;95657;CC;7/07/19;4
23926;5886;94183;CC;7/06/19;4
23927;5887;98332;CC;30/07/19;5
23928;5888;99764;CE;29/06/19;3
23929;5889;98524;CC;8/07/19;8
23930;5890;99226;CE;1/06/19;8
23931;5891;94213;CE;17/06/19;2
23932;5892;100722;CC;6/07/19;3
23933;5893;100313;CC;11/06/19;1
23934;5894;98533;CC;24/07/19;9
23935;5895;99707;CE;9/06/19;5
23936;5896;93437;CE;4/06/19;6
23937;5897;102511;CE;26/07/19;5
23938;5898;101694;CC;18/06/19;8
23939;5899;97608;CC;6/06/19;3
23940;5900;99615;CE;8/07/19;8
23941;5901;100521;CC;29/07/19;10
23942;5902;100981;CC;23/07/19;7
23943;5903;95733;CC;29/06/19;5
23944;5904;101786;CE;11/06/19;7
23945;5905;93681;CE;7/07/19;4
23946;5906;100507;CC;17/07/19;5
23947;5907;102761;CC;16/06/19;6
23948;5908;101854;CE;11/06/19;6
23949;5909;100807;CC;29/06/19;1
23950;5910;93479;CE;3/06/19;1
23951;5911;101248;CC;8/06/19;5
23952;5912;100370;CC;12/07/19;7
23953;5913;100751;CE;13/06/19;9
23954;5914;100609;CE;7/07/19;10
23955;5915;100594;CE;30/07/19;9
23956;5916;99455;CE;30/07/19;3
23957;5917;98099;CC;20/07/19;3
23958;5918;100649;CC;25/06/19;6
23959;5919;96624;CE;28/06/19;7
23960;5920;103201;CC;13/07/19;10
23961;5921;98670;CC;29/06/19;1
23962;5922;96379;CE;15/06/19;2
23963;5923;97113;CE;21/06/19;5
23964;5924;96957;CE;27/06/19;10
23965;5925;97286;CE;3/07/19;5
23966;5926;98188;CC;12/07/19;2
23967;5927;96763;CE;24/06/19;1
23968;5928;102387;CC;15/06/19;9
23969;5929;100282;CE;11/07/19;7
23970;5930;94719;CE;26/07/19;7
23971;5931;95704;CE;20/06/19;5
23972;5932;97598;CC;29/06/19;3
23973;5933;101670;CC;21/07/19;6
23974;5934;93692;CE;9/07/19;2
23975;5935;96178;CC;2/07/19;9
23976;5936;99427;CC;16/06/19;7
23977;5937;93443;CC;26/06/19;3
23978;5938;100965;CC;18/07/19;3
23979;5939;95516;CE;25/07/19;3
23980;5940;102044;CE;23/07/19;3
23981;5941;98424;CE;15/06/19;5
23982;5942;96980;CC;11/06/19;2
23983;5943;96170;CE;23/06/19;2
23984;5944;99579;CC;27/06/19;8
23985;5945;100011;CC;14/07/19;9
23986;5946;103049;CC;9/07/19;8
23987;5947;93626;CC;24/06/19;6
23988;5948;94595;CE;3/06/19;3
23989;5949;100377;CE;10/07/19;1
23990;5950;100388;CC;29/06/19;7
23991;5951;101906;CE;27/07/19;1
23992;5952;98799;CC;29/06/19;3
23993;5953;97321;CE;21/06/19;6
23994;5954;97616;CE;8/06/19;4
23995;5955;96100;CC;25/07/19;2
23996;5956;100263;CC;5/07/19;3
23997;5957;94389;CE;23/07/19;2
23998;5958;99766;CE;9/06/19;9
23999;5959;96735;CE;1/06/19;7
24000;5960;103146;CE;15/07/19;3
24001;5961;99548;CC;14/07/19;2
24002;5962;102458;CC;18/07/19;1
24003;5963;99883;CC;27/07/19;5
24004;5964;97312;CC;10/06/19;6
24005;5965;93730;CE;29/06/19;3
24006;5966;96152;CE;24/06/19;9
24007;5967;96374;CC;30/07/19;9
24008;5968;95277;CC;8/07/19;3
24009;5969;96772;CE;29/07/19;5
24010;5970;95337;CE;23/06/19;5
24011;5971;93748;CE;19/07/19;4
24012;5972;94039;CE;2/07/19;1
24013;5973;93955;CE;17/06/19;7
24014;5974;101253;CC;25/07/19;10
24015;5975;98222;CC;3/07/19;1
24016;5976;96376;CC;26/07/19;5
24017;5977;103420;CE;4/06/19;7
24018;5978;97143;CE;1/07/19;9
24019;5979;95928;CC;19/06/19;10
24020;5980;99921;CC;30/07/19;10
24021;5981;96190;CC;27/07/19;8
24022;5982;94163;CE;26/06/19;2
24023;5983;103322;CC;19/07/19;7
24024;5984;93838;CE;8/06/19;5
24025;5985;100081;CC;4/07/19;8
24026;5986;100349;TI;20/06/19;9
24027;5987;101588;CC;1/07/19;3
24028;5988;102139;CC;6/06/19;3
24029;5989;99677;CE;24/06/19;8
24030;5990;98065;CC;14/06/19;7
24031;5991;96076;CE;26/06/19;2
24032;5992;102297;CC;14/07/19;5
24033;5993;95884;CE;21/06/19;6
24034;5994;93851;CC;10/07/19;6
24035;5995;101434;CC;23/07/19;1
24036;5996;98810;CC;14/07/19;10
24037;5997;102073;CE;10/06/19;2
24038;5998;101720;CE;2/06/19;5
24039;5999;98021;CE;20/06/19;9
24040;6000;96513;CE;26/06/19;5
24041;6001;100493;CE;30/06/19;1
24042;6002;99627;CE;26/07/19;9
24043;6003;98629;CC;14/07/19;6
24044;6004;97070;CE;3/07/19;6
24045;6005;96280;CC;1/06/19;7
24046;6006;95556;CE;12/06/19;6
24047;6007;98649;CE;2/07/19;10
24048;6008;96893;CE;21/06/19;8
24049;6009;102793;CC;18/06/19;2
24050;6010;95977;CC;21/06/19;2
24051;6011;99906;CE;27/06/19;8
24052;6012;97686;CE;2/07/19;2
24053;6013;95258;CC;18/06/19;3
24054;6014;99971;CC;22/07/19;6
24055;6015;95106;CE;6/06/19;8
24056;6016;98019;CE;10/07/19;1
24057;6017;101719;CC;4/06/19;6
24058;6018;98609;CC;15/07/19;7
24059;6019;101761;CC;27/06/19;6
24060;6020;99271;CE;23/07/19;2
24061;6021;98889;CC;24/07/19;10
24062;6022;98815;CC;5/06/19;8
24063;6023;97875;CE;20/07/19;3
24064;6024;102488;CC;24/07/19;8
24065;6025;98714;CC;16/07/19;6
24066;6026;97112;CE;20/07/19;10
24067;6027;101702;CC;12/06/19;7
24068;6028;95731;TI;7/07/19;3
24069;6029;96159;CC;14/06/19;7
24070;6030;94209;CC;3/07/19;4
24071;6031;102555;CE;9/06/19;8
24072;6032;99310;CE;24/06/19;5
24073;6033;95243;CC;27/07/19;7
24074;6034;103257;TI;27/06/19;4
24075;6035;94125;CC;13/07/19;5
24076;6036;94409;CC;5/06/19;9
24077;6037;101451;CC;19/06/19;2
24078;6038;98071;CE;6/07/19;8
24079;6039;102205;TI;9/06/19;2
24080;6040;93772;CE;18/06/19;2
24081;6041;99193;CC;2/07/19;4
24082;6042;96726;CC;21/06/19;5
24083;6043;99212;CC;30/06/19;6
24084;6044;99495;CE;19/07/19;6
24085;6045;98212;CC;27/07/19;8
24086;6046;97282;CC;4/06/19;1
24087;6047;100344;CE;7/07/19;4
24088;6048;98270;CE;13/07/19;6
24089;6049;101600;CE;23/06/19;6
24090;6050;97597;CE;13/07/19;3
24091;6051;102045;CE;16/06/19;8
24092;6052;97881;CC;22/07/19;10
24093;6053;95628;CC;7/07/19;6
24094;6054;97805;CC;15/07/19;5
24095;6055;93976;CC;2/07/19;9
24096;6056;93473;CE;29/06/19;9
24097;6057;95655;CC;5/06/19;2
24098;6058;96762;CE;1/06/19;1
24099;6059;101502;CE;29/06/19;9
24100;6060;100989;CE;3/07/19;2
24101;6061;97538;CE;7/07/19;5
24102;6062;98545;CC;11/06/19;10
24103;6063;103247;CE;14/07/19;4
24104;6064;99926;CE;1/07/19;4
24105;6065;97080;CC;17/06/19;2
24106;6066;93671;CC;20/07/19;1
24107;6067;96022;CC;21/06/19;2
24108;6068;99362;CC;10/06/19;3
24109;6069;102610;CE;6/07/19;4
24110;6070;100503;CE;2/07/19;2
24111;6071;100680;CE;19/07/19;8
24112;6072;99187;CC;11/07/19;6
24113;6073;95271;CE;6/07/19;3
24114;6074;94160;CC;19/06/19;1
24115;6075;97912;CE;26/06/19;1
24116;6076;101207;CC;6/07/19;3
24117;6077;96344;CE;9/07/19;1
24118;6078;97889;CC;19/06/19;3
24119;6079;95667;CE;18/07/19;5
24120;6080;100246;CC;3/07/19;7
24121;6081;99588;CC;30/06/19;7
24122;6082;101181;CC;14/06/19;4
24123;6083;95138;CC;8/06/19;7
24124;6084;99982;CE;15/06/19;2
24125;6085;98954;CE;26/06/19;2
24126;6086;94613;CE;22/07/19;4
24127;6087;93691;CE;22/07/19;9
24128;6088;99331;CE;6/06/19;7
24129;6089;93858;CE;25/07/19;6
24130;6090;101521;CE;3/07/19;2
24131;6091;95137;CE;19/07/19;6
24132;6092;98622;CE;9/07/19;8
24133;6093;102018;CC;31/07/19;4
24134;6094;95207;CC;22/07/19;5
24135;6095;94745;CE;2/07/19;4
24136;6096;102269;CE;23/06/19;3
24137;6097;93722;CC;2/06/19;4
24138;6098;102672;CE;19/06/19;5
24139;6099;94679;CC;13/06/19;7
24140;6100;99224;CE;11/07/19;3
24141;6101;101473;CC;20/06/19;4
24142;6102;102323;CE;31/07/19;10
24143;6103;102207;CC;25/07/19;5
24144;6104;103328;CC;6/07/19;5
24145;6105;101577;CC;1/07/19;2
24146;6106;102823;CC;19/06/19;9
24147;6107;99010;CC;8/06/19;2
24148;6108;102867;CE;12/07/19;5
24149;6109;95465;CE;8/06/19;8
24150;6110;102165;CE;13/06/19;10
24151;6111;103037;CE;10/06/19;2
24152;6112;102895;CC;4/07/19;9
24153;6113;93644;TI;5/06/19;10
24154;6114;95130;CE;12/06/19;2
24155;6115;93839;CE;14/07/19;9
24156;6116;99278;CC;24/06/19;7
24157;6117;99878;CE;14/07/19;8
24158;6118;94102;CE;20/06/19;10
24159;6119;99430;CE;26/06/19;10
24160;6120;95104;CC;2/06/19;10
24161;6121;99417;CE;22/07/19;3
24162;6122;103199;CE;25/06/19;9
24163;6123;94683;CE;26/07/19;10
24164;6124;99219;CC;13/07/19;7
24165;6125;94154;CE;15/07/19;9
24166;6126;98127;CE;11/07/19;8
24167;6127;98509;CE;2/06/19;2
24168;6128;96663;CC;4/06/19;9
24169;6129;97544;CE;8/06/19;3
24170;6130;100620;CC;26/06/19;6
24171;6131;102825;CE;20/07/19;1
24172;6132;96562;CC;9/06/19;8
24173;6133;98680;CC;8/07/19;7
24174;6134;100402;CE;3/06/19;6
24175;6135;94531;CE;8/07/19;2
24176;6136;101807;CC;13/07/19;7
24177;6137;93961;CE;16/06/19;10
24178;6138;98942;CE;25/07/19;6
24179;6139;95548;CE;13/07/19;8
24180;6140;103103;CE;11/07/19;9
24181;6141;99835;CC;26/06/19;3
24182;6142;94466;CE;30/06/19;9
24183;6143;97397;CE;23/06/19;7
24184;6144;95079;CC;18/06/19;4
24185;6145;103396;CC;1/06/19;2
24186;6146;96947;CC;19/07/19;8
24187;6147;100228;CE;17/07/19;6
24188;6148;100359;CC;8/06/19;8
24189;6149;97051;CC;19/07/19;4
24190;6150;102719;CC;23/06/19;1
24191;6151;98550;CE;18/07/19;9
24192;6152;94384;CC;29/07/19;9
24193;6153;94452;CE;28/07/19;1
24194;6154;95868;CC;17/06/19;3
24195;6155;98088;CC;25/06/19;1
24196;6156;102615;CE;29/07/19;2
24197;6157;94957;CE;16/07/19;8
24198;6158;102325;CE;14/07/19;7
24199;6159;93563;CC;20/06/19;3
24200;6160;97744;CE;30/06/19;1
24201;5761;94941;CC;7/06/20;4
24202;5762;101644;CE;22/07/20;6
24203;5763;100718;CE;13/06/20;9
24204;5764;101598;CC;7/07/20;1
24205;5765;95299;CC;1/07/20;1
24206;5766;97700;CE;27/06/20;4
24207;5767;94540;CC;2/06/20;10
24208;5768;96888;CC;19/06/20;6
24209;5769;99494;CE;25/06/20;8
24210;5770;98949;CC;20/07/20;1
24211;5771;98592;CC;24/06/20;5
24212;5772;95382;CE;14/07/20;1
24213;5773;98403;CC;26/07/20;2
24214;5774;95607;CC;21/07/20;7
24215;5775;96484;CE;6/06/20;5
24216;5776;95652;CE;17/06/20;7
24217;5777;98819;CE;8/06/20;5
24218;5778;96361;CC;14/07/20;9
24219;5779;96174;CC;18/06/20;9
24220;5780;100899;CC;26/06/20;7
24221;5781;100214;CE;27/06/20;10
24222;5782;99199;CE;8/06/20;9
24223;5783;99335;CE;10/06/20;2
24224;5784;93746;CE;9/06/20;5
24225;5785;96274;CE;28/06/20;2
24226;5786;103343;CC;22/06/20;9
24227;5787;101152;CC;10/07/20;7
24228;5788;94735;CE;30/06/20;6
24229;5789;99426;CC;5/07/20;6
24230;5790;95485;CC;23/07/20;2
24231;5791;101445;CE;8/07/20;2
24232;5792;93603;CC;9/06/20;8
24233;5793;103289;CC;8/07/20;5
24234;5794;97506;CE;4/06/20;10
24235;5795;99001;CC;12/07/20;5
24236;5796;94363;CE;2/07/20;6
24237;5797;98182;CC;14/07/20;6
24238;5798;95223;CC;16/07/20;3
24239;5799;94642;CE;17/06/20;7
24240;5800;101412;CE;21/07/20;3
24241;5801;97281;CE;6/06/20;7
24242;5802;94841;CC;7/07/20;7
24243;5803;99338;CE;7/07/20;4
24244;5804;98328;CE;12/06/20;6
24245;5805;98716;CE;16/07/20;6
24246;5806;94442;CC;27/07/20;6
24247;5807;98416;CC;30/06/20;9
24248;5808;94723;CE;14/07/20;8
24249;5809;101885;CE;11/07/20;7
24250;5810;94241;CC;16/06/20;2
24251;5811;97975;CE;27/06/20;10
24252;5812;97890;CC;2/07/20;6
24253;5813;100854;CE;11/07/20;6
24254;5814;97726;CC;21/06/20;10
24255;5815;94130;CC;7/07/20;5
24256;5816;93438;CC;17/07/20;5
24257;5817;96187;CE;2/07/20;5
24258;5818;96037;TI;23/07/20;8
24259;5819;99409;CC;12/06/20;6
24260;5820;95102;CC;2/07/20;9
24261;5821;98824;CE;7/06/20;2
24262;5822;102933;CC;24/06/20;1
24263;5823;101105;CC;26/07/20;5
24264;5824;97731;CC;16/06/20;5
24265;5825;100459;CC;27/07/20;8
24266;5826;99493;CE;18/06/20;6
24267;5827;95246;CE;29/06/20;3
24268;5828;101097;CE;24/07/20;3
24269;5829;100729;CE;6/07/20;4
24270;5830;97123;CC;4/06/20;4
24271;5831;98821;CC;18/07/20;10
24272;5832;97305;CE;20/07/20;6
24273;5833;100834;CE;12/06/20;9
24274;5834;101538;CE;15/07/20;3
24275;5835;102605;CC;26/06/20;8
24276;5836;98913;CC;26/07/20;10
24277;5837;97652;CC;30/06/20;10
24278;5838;98185;CC;3/07/20;6
24279;5839;102820;CC;23/07/20;6
24280;5840;100694;CE;18/07/20;7
24281;5841;94589;CE;5/06/20;9
24282;5842;94222;CE;21/06/20;5
24283;5843;101640;CE;18/06/20;9
24284;5844;102568;CE;13/07/20;4
24285;5845;97085;CE;26/06/20;9
24286;5846;100650;CE;18/06/20;7
24287;5847;102064;CC;6/07/20;6
24288;5848;98174;CE;11/06/20;5
24289;5849;98790;CE;31/07/20;5
24290;5850;101178;CE;25/06/20;6
24291;5851;95914;CE;26/06/20;6
24292;5852;99207;CC;8/06/20;9
24293;5853;99816;CE;11/06/20;9
24294;5854;95769;CE;24/06/20;2
24295;5855;96271;CE;6/07/20;7
24296;5856;94231;CE;14/07/20;5
24297;5857;101044;CC;12/07/20;5
24298;5858;98389;CC;31/07/20;4
24299;5859;102707;CC;10/07/20;2
24300;5860;100982;CE;14/07/20;1
24301;5861;96866;CE;27/07/20;2
24302;5862;96679;CE;25/07/20;8
24303;5863;94768;CC;10/06/20;2
24304;5864;101117;CE;15/07/20;7
24305;5865;98473;CC;19/06/20;7
24306;5866;96546;CC;25/06/20;1
24307;5867;93801;CE;14/07/20;3
24308;5868;94150;CC;23/06/20;4
24309;5869;94035;CE;6/06/20;4
24310;5870;100778;CC;22/06/20;6
24311;5871;102715;CC;21/06/20;3
24312;5872;102069;CE;31/07/20;10
24313;5873;103020;CC;16/07/20;1
24314;5874;96872;TI;22/07/20;1
24315;5875;97922;CE;23/07/20;2
24316;5876;102625;CC;30/06/20;4
24317;5877;99220;CC;26/07/20;10
24318;5878;102080;CE;24/06/20;1
24319;5879;97174;CE;24/07/20;2
24320;5880;95735;CE;4/07/20;8
24321;5881;98120;CE;9/07/20;1
24322;5882;93732;CE;19/06/20;2
24323;5883;98890;CC;20/07/20;1
24324;5884;98745;CE;23/06/20;8
24325;5885;95657;CC;11/07/20;4
24326;5886;94183;CC;2/06/20;4
24327;5887;98332;CC;10/07/20;1
24328;5888;99764;CE;24/06/20;1
24329;5889;98524;CC;12/06/20;3
24330;5890;99226;CE;23/07/20;3
24331;5891;94213;CE;14/07/20;4
24332;5892;100722;CC;29/06/20;2
24333;5893;100313;CC;26/06/20;7
24334;5894;98533;CC;9/06/20;7
24335;5895;99707;CE;7/07/20;9
24336;5896;93437;CE;13/07/20;1
24337;5897;102511;CE;27/06/20;8
24338;5898;101694;CC;5/07/20;2
24339;5899;97608;CC;14/06/20;1
24340;5900;99615;CE;9/07/20;7
24341;5901;100521;CC;26/06/20;9
24342;5902;100981;CC;1/07/20;5
24343;5903;95733;CC;23/07/20;8
24344;5904;101786;CE;24/06/20;3
24345;5905;93681;CE;6/07/20;10
24346;5906;100507;CC;12/07/20;9
24347;5907;102761;CC;19/07/20;9
24348;5908;101854;CE;8/07/20;2
24349;5909;100807;CC;18/06/20;4
24350;5910;93479;CE;8/07/20;10
24351;5911;101248;CC;29/06/20;7
24352;5912;100370;CC;4/07/20;6
24353;5913;100751;CE;20/06/20;9
24354;5914;100609;CE;10/07/20;4
24355;5915;100594;CE;13/07/20;10
24356;5916;99455;CE;15/06/20;1
24357;5917;98099;CC;7/06/20;4
24358;5918;100649;CC;10/07/20;10
24359;5919;96624;CE;6/06/20;4
24360;5920;103201;CC;1/07/20;1
24361;5921;98670;CC;5/07/20;3
24362;5922;96379;CE;28/07/20;3
24363;5923;97113;CE;6/07/20;3
24364;5924;96957;CE;25/07/20;6
24365;5925;97286;CE;12/07/20;4
24366;5926;98188;CC;28/07/20;5
24367;5927;96763;CE;14/07/20;8
24368;5928;102387;CC;14/06/20;1
24369;5929;100282;CE;11/07/20;1
24370;5930;94719;CE;28/07/20;4
24371;5931;95704;CE;11/06/20;8
24372;5932;97598;CC;3/07/20;8
24373;5933;101670;CC;13/07/20;3
24374;5934;93692;CE;13/07/20;8
24375;5935;96178;CC;6/07/20;5
24376;5936;99427;CC;27/06/20;8
24377;5937;93443;CC;22/07/20;3
24378;5938;100965;CC;24/07/20;1
24379;5939;95516;CE;4/06/20;9
24380;5940;102044;CE;2/06/20;7
24381;5941;98424;CE;6/07/20;10
24382;5942;96980;CC;25/07/20;8
24383;5943;96170;CE;13/06/20;1
24384;5944;99579;CC;18/06/20;9
24385;5945;100011;CC;13/06/20;4
24386;5946;103049;CC;8/06/20;10
24387;5947;93626;CC;30/06/20;5
24388;5948;94595;CE;28/07/20;6
24389;5949;100377;CE;12/07/20;2
24390;5950;100388;CC;20/06/20;5
24391;5951;101906;CE;10/06/20;5
24392;5952;98799;CC;18/07/20;8
24393;5953;97321;CE;21/07/20;7
24394;5954;97616;CE;30/06/20;8
24395;5955;96100;CC;18/06/20;2
24396;5956;100263;CC;28/07/20;5
24397;5957;94389;CE;29/07/20;4
24398;5958;99766;CE;19/07/20;7
24399;5959;96735;CE;29/07/20;5
24400;5960;103146;CE;2/07/20;3
24401;5961;99548;CC;30/06/20;6
24402;5962;102458;CC;22/07/20;9
24403;5963;99883;CC;3/06/20;3
24404;5964;97312;CC;2/06/20;9
24405;5965;93730;CE;2/07/20;2
24406;5966;96152;CE;21/07/20;7
24407;5967;96374;CC;27/06/20;5
24408;5968;95277;CC;22/07/20;9
24409;5969;96772;CE;9/07/20;6
24410;5970;95337;CE;15/07/20;9
24411;5971;93748;CE;20/06/20;7
24412;5972;94039;CE;8/06/20;4
24413;5973;93955;CE;31/07/20;10
24414;5974;101253;CC;27/07/20;2
24415;5975;98222;CC;7/06/20;7
24416;5976;96376;CC;12/07/20;9
24417;5977;103420;CE;24/07/20;8
24418;5978;97143;CE;8/06/20;9
24419;5979;95928;CC;14/07/20;6
24420;5980;99921;CC;29/06/20;10
24421;5981;96190;CC;17/07/20;1
24422;5982;94163;CE;15/07/20;5
24423;5983;103322;CC;10/06/20;5
24424;5984;93838;CE;25/07/20;6
24425;5985;100081;CC;9/07/20;9
24426;5986;100349;TI;8/06/20;4
24427;5987;101588;CC;27/07/20;4
24428;5988;102139;CC;7/06/20;8
24429;5989;99677;CE;19/07/20;2
24430;5990;98065;CC;19/06/20;6
24431;5991;96076;CE;21/06/20;7
24432;5992;102297;CC;16/07/20;5
24433;5993;95884;CE;21/07/20;7
24434;5994;93851;CC;18/06/20;2
24435;5995;101434;CC;5/06/20;10
24436;5996;98810;CC;30/06/20;5
24437;5997;102073;CE;13/07/20;1
24438;5998;101720;CE;25/06/20;9
24439;5999;98021;CE;2/07/20;7
24440;6000;96513;CE;8/06/20;9
24441;6001;100493;CE;3/07/20;10
24442;6002;99627;CE;12/07/20;3
24443;6003;98629;CC;14/06/20;5
24444;6004;97070;CE;29/07/20;1
24445;6005;96280;CC;28/06/20;6
24446;6006;95556;CE;30/07/20;9
24447;6007;98649;CE;6/06/20;6
24448;6008;96893;CE;10/06/20;1
24449;6009;102793;CC;3/07/20;1
24450;6010;95977;CC;22/07/20;2
24451;6011;99906;CE;21/07/20;10
24452;6012;97686;CE;15/06/20;8
24453;6013;95258;CC;21/06/20;4
24454;6014;99971;CC;4/07/20;8
24455;6015;95106;CE;25/06/20;9
24456;6016;98019;CE;27/07/20;7
24457;6017;101719;CC;1/07/20;7
24458;6018;98609;CC;29/06/20;4
24459;6019;101761;CC;21/07/20;8
24460;6020;99271;CE;12/07/20;4
24461;6021;98889;CC;31/07/20;10
24462;6022;98815;CC;18/07/20;6
24463;6023;97875;CE;4/07/20;8
24464;6024;102488;CC;3/06/20;1
24465;6025;98714;CC;27/06/20;9
24466;6026;97112;CE;18/07/20;3
24467;6027;101702;CC;25/06/20;7
24468;6028;95731;TI;6/06/20;10
24469;6029;96159;CC;21/07/20;6
24470;6030;94209;CC;6/06/20;6
24471;6031;102555;CE;1/06/20;8
24472;6032;99310;CE;5/06/20;9
24473;6033;95243;CC;5/07/20;8
24474;6034;103257;TI;8/06/20;7
24475;6035;94125;CC;5/07/20;3
24476;6036;94409;CC;1/07/20;8
24477;6037;101451;CC;12/06/20;1
24478;6038;98071;CE;26/06/20;1
24479;6039;102205;TI;15/07/20;2
24480;6040;93772;CE;15/06/20;7
24481;6041;99193;CC;3/07/20;9
24482;6042;96726;CC;29/06/20;3
24483;6043;99212;CC;21/07/20;3
24484;6044;99495;CE;21/07/20;4
24485;6045;98212;CC;18/07/20;4
24486;6046;97282;CC;9/07/20;4
24487;6047;100344;CE;7/06/20;10
24488;6048;98270;CE;10/06/20;6
24489;6049;101600;CE;21/07/20;8
24490;6050;97597;CE;18/07/20;1
24491;6051;102045;CE;23/07/20;3
24492;6052;97881;CC;13/07/20;8
24493;6053;95628;CC;21/07/20;3
24494;6054;97805;CC;4/06/20;6
24495;6055;93976;CC;12/07/20;1
24496;6056;93473;CE;24/06/20;6
24497;6057;95655;CC;5/06/20;3
24498;6058;96762;CE;17/06/20;9
24499;6059;101502;CE;12/06/20;10
24500;6060;100989;CE;6/07/20;6
24501;6061;97538;CE;1/06/20;9
24502;6062;98545;CC;16/07/20;8
24503;6063;103247;CE;16/07/20;2
24504;6064;99926;CE;7/07/20;7
24505;6065;97080;CC;30/06/20;10
24506;6066;93671;CC;21/07/20;7
24507;6067;96022;CC;13/06/20;7
24508;6068;99362;CC;18/07/20;4
24509;6069;102610;CE;20/06/20;1
24510;6070;100503;CE;3/07/20;8
24511;6071;100680;CE;1/07/20;6
24512;6072;99187;CC;26/07/20;10
24513;6073;95271;CE;4/07/20;7
24514;6074;94160;CC;7/06/20;1
24515;6075;97912;CE;31/07/20;10
24516;6076;101207;CC;7/06/20;1
24517;6077;96344;CE;23/07/20;10
24518;6078;97889;CC;12/06/20;4
24519;6079;95667;CE;20/07/20;4
24520;6080;100246;CC;13/06/20;8
24521;6081;99588;CC;21/07/20;3
24522;6082;101181;CC;24/07/20;10
24523;6083;95138;CC;28/06/20;3
24524;6084;99982;CE;3/07/20;7
24525;6085;98954;CE;28/07/20;10
24526;6086;94613;CE;10/07/20;4
24527;6087;93691;CE;11/07/20;7
24528;6088;99331;CE;29/06/20;8
24529;6089;93858;CE;18/06/20;7
24530;6090;101521;CE;22/06/20;9
24531;6091;95137;CE;16/06/20;7
24532;6092;98622;CE;22/07/20;10
24533;6093;102018;CC;12/06/20;7
24534;6094;95207;CC;7/06/20;1
24535;6095;94745;CE;23/06/20;5
24536;6096;102269;CE;9/07/20;1
24537;6097;93722;CC;5/06/20;7
24538;6098;102672;CE;26/06/20;8
24539;6099;94679;CC;19/06/20;7
24540;6100;99224;CE;18/06/20;7
24541;6101;101473;CC;19/07/20;3
24542;6102;102323;CE;25/07/20;4
24543;6103;102207;CC;25/06/20;3
24544;6104;103328;CC;30/07/20;7
24545;6105;101577;CC;10/06/20;9
24546;6106;102823;CC;25/07/20;2
24547;6107;99010;CC;14/07/20;4
24548;6108;102867;CE;2/06/20;1
24549;6109;95465;CE;21/07/20;9
24550;6110;102165;CE;11/06/20;6
24551;6111;103037;CE;24/06/20;6
24552;6112;102895;CC;3/06/20;5
24553;6113;93644;TI;5/06/20;8
24554;6114;95130;CE;29/07/20;10
24555;6115;93839;CE;4/06/20;7
24556;6116;99278;CC;21/07/20;5
24557;6117;99878;CE;5/06/20;6
24558;6118;94102;CE;30/07/20;2
24559;6119;99430;CE;28/06/20;10
24560;6120;95104;CC;12/07/20;3
24561;6121;99417;CE;30/07/20;1
24562;6122;103199;CE;28/06/20;7
24563;6123;94683;CE;22/07/20;8
24564;6124;99219;CC;6/06/20;5
24565;6125;94154;CE;20/07/20;2
24566;6126;98127;CE;2/07/20;4
24567;6127;98509;CE;13/06/20;9
24568;6128;96663;CC;30/07/20;6
24569;6129;97544;CE;17/07/20;6
24570;6130;100620;CC;7/06/20;2
24571;6131;102825;CE;2/07/20;3
24572;6132;96562;CC;19/06/20;10
24573;6133;98680;CC;4/07/20;1
24574;6134;100402;CE;22/07/20;7
