ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
11404;1234;acceso a television direct TV;TVcable;0;N
11405;1235;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11406;1235;Se debe usar gorro;Piscina;0;Y
11407;1235;platos a la crata Y menu;restaurante;0;Y
11408;1235;para un carro por habitación;Parqueadero;0;Y
11409;1235;Acceso a wifi;Wifi;0;Y
11410;1235;acceso a television direct TV;TVcable;0;N
11411;1236;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11412;1236;Se debe usar gorro;Piscina;0;Y
11413;1236;platos a la crata Y menu;restaurante;0;Y
11414;1236;para un carro por habitación;Parqueadero;0;Y
11415;1236;Acceso a wifi;Wifi;0;Y
11416;1236;acceso a television direct TV;TVcable;0;N
11417;1237;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11418;1237;Se debe usar gorro;Piscina;0;Y
11419;1237;platos a la crata Y menu;restaurante;0;Y
11420;1237;para un carro por habitación;Parqueadero;0;Y
11421;1237;Acceso a wifi;Wifi;0;Y
11422;1237;acceso a television direct TV;TVcable;0;N
11423;1238;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11424;1238;Se debe usar gorro;Piscina;0;Y
11425;1238;platos a la crata Y menu;restaurante;0;Y
11426;1238;para un carro por habitación;Parqueadero;0;Y
11427;1238;Acceso a wifi;Wifi;0;Y
11428;1238;acceso a television direct TV;TVcable;0;N
11429;1239;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11430;1239;Se debe usar gorro;Piscina;0;Y
11431;1239;platos a la crata Y menu;restaurante;0;Y
11432;1239;para un carro por habitación;Parqueadero;0;Y
11433;1239;Acceso a wifi;Wifi;0;Y
11434;1239;acceso a television direct TV;TVcable;0;N
11435;1240;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11436;1240;Se debe usar gorro;Piscina;0;Y
11437;1240;platos a la crata Y menu;restaurante;0;Y
11438;1240;para un carro por habitación;Parqueadero;0;Y
11439;1240;Acceso a wifi;Wifi;0;Y
11440;1240;acceso a television direct TV;TVcable;0;N
11441;1241;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11442;1241;Se debe usar gorro;Piscina;0;Y
11443;1241;platos a la crata Y menu;restaurante;0;Y
11444;1241;para un carro por habitación;Parqueadero;0;Y
11445;1241;Acceso a wifi;Wifi;0;Y
11446;1241;acceso a television direct TV;TVcable;0;N
11447;1242;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11448;1242;Se debe usar gorro;Piscina;0;Y
11449;1242;platos a la crata Y menu;restaurante;0;Y
11450;1242;para un carro por habitación;Parqueadero;0;Y
11451;1242;Acceso a wifi;Wifi;0;Y
11452;1242;acceso a television direct TV;TVcable;0;N
11453;1243;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11454;1243;Se debe usar gorro;Piscina;0;Y
11455;1243;platos a la crata Y menu;restaurante;0;Y
11456;1243;para un carro por habitación;Parqueadero;0;Y
11457;1243;Acceso a wifi;Wifi;0;Y
11458;1243;acceso a television direct TV;TVcable;0;N
11459;1244;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11460;1244;Se debe usar gorro;Piscina;0;Y
11461;1244;platos a la crata Y menu;restaurante;0;Y
11462;1244;para un carro por habitación;Parqueadero;0;Y
11463;1244;Acceso a wifi;Wifi;0;Y
11464;1244;acceso a television direct TV;TVcable;0;N
11465;1245;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11466;1245;Se debe usar gorro;Piscina;0;Y
11467;1245;platos a la crata Y menu;restaurante;0;Y
11468;1245;para un carro por habitación;Parqueadero;0;Y
11469;1245;Acceso a wifi;Wifi;0;Y
11470;1245;acceso a television direct TV;TVcable;0;N
11471;1246;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11472;1246;Se debe usar gorro;Piscina;0;Y
11473;1246;platos a la crata Y menu;restaurante;0;Y
11474;1246;para un carro por habitación;Parqueadero;0;Y
11475;1246;Acceso a wifi;Wifi;0;Y
11476;1246;acceso a television direct TV;TVcable;0;N
11477;1247;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11478;1247;Se debe usar gorro;Piscina;0;Y
11479;1247;platos a la crata Y menu;restaurante;0;Y
11480;1247;para un carro por habitación;Parqueadero;0;Y
11481;1247;Acceso a wifi;Wifi;0;Y
11482;1247;acceso a television direct TV;TVcable;0;N
11483;1248;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11484;1248;Se debe usar gorro;Piscina;0;Y
11485;1248;platos a la crata Y menu;restaurante;0;Y
11486;1248;para un carro por habitación;Parqueadero;0;Y
11487;1248;Acceso a wifi;Wifi;0;Y
11488;1248;acceso a television direct TV;TVcable;0;N
11489;1249;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11490;1249;Se debe usar gorro;Piscina;0;Y
11491;1249;platos a la crata Y menu;restaurante;0;Y
11492;1249;para un carro por habitación;Parqueadero;0;Y
11493;1249;Acceso a wifi;Wifi;0;Y
11494;1249;acceso a television direct TV;TVcable;0;N
11495;1250;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11496;1250;Se debe usar gorro;Piscina;0;Y
11497;1250;platos a la crata Y menu;restaurante;0;Y
11498;1250;para un carro por habitación;Parqueadero;0;Y
11499;1250;Acceso a wifi;Wifi;0;Y
11500;1250;acceso a television direct TV;TVcable;0;N
11501;1251;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11502;1251;Se debe usar gorro;Piscina;0;Y
11503;1251;platos a la crata Y menu;restaurante;0;Y
11504;1251;para un carro por habitación;Parqueadero;0;Y
11505;1251;Acceso a wifi;Wifi;0;Y
11506;1251;acceso a television direct TV;TVcable;0;N
11507;1252;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11508;1252;Se debe usar gorro;Piscina;0;Y
11509;1252;platos a la crata Y menu;restaurante;0;Y
11510;1252;para un carro por habitación;Parqueadero;0;Y
11511;1252;Acceso a wifi;Wifi;0;Y
11512;1252;acceso a television direct TV;TVcable;0;N
11513;1253;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11514;1253;Se debe usar gorro;Piscina;0;Y
11515;1253;platos a la crata Y menu;restaurante;0;Y
11516;1253;para un carro por habitación;Parqueadero;0;Y
11517;1253;Acceso a wifi;Wifi;0;Y
11518;1253;acceso a television direct TV;TVcable;0;N
11519;1254;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11520;1254;Se debe usar gorro;Piscina;0;Y
11521;1254;platos a la crata Y menu;restaurante;0;Y
11522;1254;para un carro por habitación;Parqueadero;0;Y
11523;1254;Acceso a wifi;Wifi;0;Y
11524;1254;acceso a television direct TV;TVcable;0;N
11525;1255;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11526;1255;Se debe usar gorro;Piscina;0;Y
11527;1255;platos a la crata Y menu;restaurante;0;Y
11528;1255;para un carro por habitación;Parqueadero;0;Y
11529;1255;Acceso a wifi;Wifi;0;Y
11530;1255;acceso a television direct TV;TVcable;0;N
11531;1256;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11532;1256;Se debe usar gorro;Piscina;0;Y
11533;1256;platos a la crata Y menu;restaurante;0;Y
11534;1256;para un carro por habitación;Parqueadero;0;Y
11535;1256;Acceso a wifi;Wifi;0;Y
11536;1256;acceso a television direct TV;TVcable;0;N
11537;1257;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11538;1257;Se debe usar gorro;Piscina;0;Y
11539;1257;platos a la crata Y menu;restaurante;0;Y
11540;1257;para un carro por habitación;Parqueadero;0;Y
11541;1257;Acceso a wifi;Wifi;0;Y
11542;1257;acceso a television direct TV;TVcable;0;N
11543;1258;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11544;1258;Se debe usar gorro;Piscina;0;Y
11545;1258;platos a la crata Y menu;restaurante;0;Y
11546;1258;para un carro por habitación;Parqueadero;0;Y
11547;1258;Acceso a wifi;Wifi;0;Y
11548;1258;acceso a television direct TV;TVcable;0;N
11549;1259;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11550;1259;Se debe usar gorro;Piscina;0;Y
11551;1259;platos a la crata Y menu;restaurante;0;Y
11552;1259;para un carro por habitación;Parqueadero;0;Y
11553;1259;Acceso a wifi;Wifi;0;Y
11554;1259;acceso a television direct TV;TVcable;0;N
11555;1260;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11556;1260;Se debe usar gorro;Piscina;0;Y
11557;1260;platos a la crata Y menu;restaurante;0;Y
11558;1260;para un carro por habitación;Parqueadero;0;Y
11559;1260;Acceso a wifi;Wifi;0;Y
11560;1260;acceso a television direct TV;TVcable;0;N
11561;1261;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11562;1261;Se debe usar gorro;Piscina;0;Y
11563;1261;platos a la crata Y menu;restaurante;0;Y
11564;1261;para un carro por habitación;Parqueadero;0;Y
11565;1261;Acceso a wifi;Wifi;0;Y
11566;1261;acceso a television direct TV;TVcable;0;N
11567;1262;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11568;1262;Se debe usar gorro;Piscina;0;Y
11569;1262;platos a la crata Y menu;restaurante;0;Y
11570;1262;para un carro por habitación;Parqueadero;0;Y
11571;1262;Acceso a wifi;Wifi;0;Y
11572;1262;acceso a television direct TV;TVcable;0;N
11573;1263;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11574;1263;Se debe usar gorro;Piscina;0;Y
11575;1263;platos a la crata Y menu;restaurante;0;Y
11576;1263;para un carro por habitación;Parqueadero;0;Y
11577;1263;Acceso a wifi;Wifi;0;Y
11578;1263;acceso a television direct TV;TVcable;0;N
11579;1264;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11580;1264;Se debe usar gorro;Piscina;0;Y
11581;1264;platos a la crata Y menu;restaurante;0;Y
11582;1264;para un carro por habitación;Parqueadero;0;Y
11583;1264;Acceso a wifi;Wifi;0;Y
11584;1264;acceso a television direct TV;TVcable;0;N
11585;1265;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11586;1265;Se debe usar gorro;Piscina;0;Y
11587;1265;platos a la crata Y menu;restaurante;0;Y
11588;1265;para un carro por habitación;Parqueadero;0;Y
11589;1265;Acceso a wifi;Wifi;0;Y
11590;1265;acceso a television direct TV;TVcable;0;N
11591;1266;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11592;1266;Se debe usar gorro;Piscina;0;Y
11593;1266;platos a la crata Y menu;restaurante;0;Y
11594;1266;para un carro por habitación;Parqueadero;0;Y
11595;1266;Acceso a wifi;Wifi;0;Y
11596;1266;acceso a television direct TV;TVcable;0;N
11597;1267;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11598;1267;Se debe usar gorro;Piscina;0;Y
11599;1267;platos a la crata Y menu;restaurante;0;Y
11600;1267;para un carro por habitación;Parqueadero;0;Y
11601;1267;Acceso a wifi;Wifi;0;Y
11602;1267;acceso a television direct TV;TVcable;0;N
11603;1268;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11604;1268;Se debe usar gorro;Piscina;0;Y
11605;1268;platos a la crata Y menu;restaurante;0;Y
11606;1268;para un carro por habitación;Parqueadero;0;Y
11607;1268;Acceso a wifi;Wifi;0;Y
11608;1268;acceso a television direct TV;TVcable;0;N
11609;1269;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11610;1269;Se debe usar gorro;Piscina;0;Y
11611;1269;platos a la crata Y menu;restaurante;0;Y
11612;1269;para un carro por habitación;Parqueadero;0;Y
11613;1269;Acceso a wifi;Wifi;0;Y
11614;1269;acceso a television direct TV;TVcable;0;N
11615;1270;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11616;1270;Se debe usar gorro;Piscina;0;Y
11617;1270;platos a la crata Y menu;restaurante;0;Y
11618;1270;para un carro por habitación;Parqueadero;0;Y
11619;1270;Acceso a wifi;Wifi;0;Y
11620;1270;acceso a television direct TV;TVcable;0;N
11621;1271;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11622;1271;Se debe usar gorro;Piscina;0;Y
11623;1271;platos a la crata Y menu;restaurante;0;Y
11624;1271;para un carro por habitación;Parqueadero;0;Y
11625;1271;Acceso a wifi;Wifi;0;Y
11626;1271;acceso a television direct TV;TVcable;0;N
11627;1272;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11628;1272;Se debe usar gorro;Piscina;0;Y
11629;1272;platos a la crata Y menu;restaurante;0;Y
11630;1272;para un carro por habitación;Parqueadero;0;Y
11631;1272;Acceso a wifi;Wifi;0;Y
11632;1272;acceso a television direct TV;TVcable;0;N
11633;1273;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11634;1273;Se debe usar gorro;Piscina;0;Y
11635;1273;platos a la crata Y menu;restaurante;0;Y
11636;1273;para un carro por habitación;Parqueadero;0;Y
11637;1273;Acceso a wifi;Wifi;0;Y
11638;1273;acceso a television direct TV;TVcable;0;N
11639;1274;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11640;1274;Se debe usar gorro;Piscina;0;Y
11641;1274;platos a la crata Y menu;restaurante;0;Y
11642;1274;para un carro por habitación;Parqueadero;0;Y
11643;1274;Acceso a wifi;Wifi;0;Y
11644;1274;acceso a television direct TV;TVcable;0;N
11645;1275;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11646;1275;Se debe usar gorro;Piscina;0;Y
11647;1275;platos a la crata Y menu;restaurante;0;Y
11648;1275;para un carro por habitación;Parqueadero;0;Y
11649;1275;Acceso a wifi;Wifi;0;Y
11650;1275;acceso a television direct TV;TVcable;0;N
11651;1276;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11652;1276;Se debe usar gorro;Piscina;0;Y
11653;1276;platos a la crata Y menu;restaurante;0;Y
11654;1276;para un carro por habitación;Parqueadero;0;Y
11655;1276;Acceso a wifi;Wifi;0;Y
11656;1276;acceso a television direct TV;TVcable;0;N
11657;1277;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11658;1277;Se debe usar gorro;Piscina;0;Y
11659;1277;platos a la crata Y menu;restaurante;0;Y
11660;1277;para un carro por habitación;Parqueadero;0;Y
11661;1277;Acceso a wifi;Wifi;0;Y
11662;1277;acceso a television direct TV;TVcable;0;N
11663;1278;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11664;1278;Se debe usar gorro;Piscina;0;Y
11665;1278;platos a la crata Y menu;restaurante;0;Y
11666;1278;para un carro por habitación;Parqueadero;0;Y
11667;1278;Acceso a wifi;Wifi;0;Y
11668;1278;acceso a television direct TV;TVcable;0;N
11669;1279;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11670;1279;Se debe usar gorro;Piscina;0;Y
11671;1279;platos a la crata Y menu;restaurante;0;Y
11672;1279;para un carro por habitación;Parqueadero;0;Y
11673;1279;Acceso a wifi;Wifi;0;Y
11674;1279;acceso a television direct TV;TVcable;0;N
11675;1280;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11676;1280;Se debe usar gorro;Piscina;0;Y
11677;1280;platos a la crata Y menu;restaurante;0;Y
11678;1280;para un carro por habitación;Parqueadero;0;Y
11679;1280;Acceso a wifi;Wifi;0;Y
11680;1280;acceso a television direct TV;TVcable;0;N
11681;1281;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11682;1281;Se debe usar gorro;Piscina;0;Y
11683;1281;platos a la crata Y menu;restaurante;0;Y
11684;1281;para un carro por habitación;Parqueadero;0;Y
11685;1281;Acceso a wifi;Wifi;0;Y
11686;1281;acceso a television direct TV;TVcable;0;N
11687;1282;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11688;1282;Se debe usar gorro;Piscina;0;Y
11689;1282;platos a la crata Y menu;restaurante;0;Y
11690;1282;para un carro por habitación;Parqueadero;0;Y
11691;1282;Acceso a wifi;Wifi;0;Y
11692;1282;acceso a television direct TV;TVcable;0;N
11693;1283;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11694;1283;Se debe usar gorro;Piscina;0;Y
11695;1283;platos a la crata Y menu;restaurante;0;Y
11696;1283;para un carro por habitación;Parqueadero;0;Y
11697;1283;Acceso a wifi;Wifi;0;Y
11698;1283;acceso a television direct TV;TVcable;0;N
11699;1284;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11700;1284;Se debe usar gorro;Piscina;0;Y
11701;1284;platos a la crata Y menu;restaurante;0;Y
11702;1284;para un carro por habitación;Parqueadero;0;Y
11703;1284;Acceso a wifi;Wifi;0;Y
11704;1284;acceso a television direct TV;TVcable;0;N
11705;1285;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11706;1285;Se debe usar gorro;Piscina;0;Y
11707;1285;platos a la crata Y menu;restaurante;0;Y
11708;1285;para un carro por habitación;Parqueadero;0;Y
11709;1285;Acceso a wifi;Wifi;0;Y
11710;1285;acceso a television direct TV;TVcable;0;N
11711;1286;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11712;1286;Se debe usar gorro;Piscina;0;Y
11713;1286;platos a la crata Y menu;restaurante;0;Y
11714;1286;para un carro por habitación;Parqueadero;0;Y
11715;1286;Acceso a wifi;Wifi;0;Y
11716;1286;acceso a television direct TV;TVcable;0;N
11717;1287;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11718;1287;Se debe usar gorro;Piscina;0;Y
11719;1287;platos a la crata Y menu;restaurante;0;Y
11720;1287;para un carro por habitación;Parqueadero;0;Y
11721;1287;Acceso a wifi;Wifi;0;Y
11722;1287;acceso a television direct TV;TVcable;0;N
11723;1288;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11724;1288;Se debe usar gorro;Piscina;0;Y
11725;1288;platos a la crata Y menu;restaurante;0;Y
11726;1288;para un carro por habitación;Parqueadero;0;Y
11727;1288;Acceso a wifi;Wifi;0;Y
11728;1288;acceso a television direct TV;TVcable;0;N
11729;1289;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11730;1289;Se debe usar gorro;Piscina;0;Y
11731;1289;platos a la crata Y menu;restaurante;0;Y
11732;1289;para un carro por habitación;Parqueadero;0;Y
11733;1289;Acceso a wifi;Wifi;0;Y
11734;1289;acceso a television direct TV;TVcable;0;N
11735;1290;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11736;1290;Se debe usar gorro;Piscina;0;Y
11737;1290;platos a la crata Y menu;restaurante;0;Y
11738;1290;para un carro por habitación;Parqueadero;0;Y
11739;1290;Acceso a wifi;Wifi;0;Y
11740;1290;acceso a television direct TV;TVcable;0;N
11741;1291;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11742;1291;Se debe usar gorro;Piscina;0;Y
11743;1291;platos a la crata Y menu;restaurante;0;Y
11744;1291;para un carro por habitación;Parqueadero;0;Y
11745;1291;Acceso a wifi;Wifi;0;Y
11746;1291;acceso a television direct TV;TVcable;0;N
11747;1292;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11748;1292;Se debe usar gorro;Piscina;0;Y
11749;1292;platos a la crata Y menu;restaurante;0;Y
11750;1292;para un carro por habitación;Parqueadero;0;Y
11751;1292;Acceso a wifi;Wifi;0;Y
11752;1292;acceso a television direct TV;TVcable;0;N
11753;1293;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11754;1293;Se debe usar gorro;Piscina;0;Y
11755;1293;platos a la crata Y menu;restaurante;0;Y
11756;1293;para un carro por habitación;Parqueadero;0;Y
11757;1293;Acceso a wifi;Wifi;0;Y
11758;1293;acceso a television direct TV;TVcable;0;N
11759;1294;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11760;1294;Se debe usar gorro;Piscina;0;Y
11761;1294;platos a la crata Y menu;restaurante;0;Y
11762;1294;para un carro por habitación;Parqueadero;0;Y
11763;1294;Acceso a wifi;Wifi;0;Y
11764;1294;acceso a television direct TV;TVcable;0;N
11765;1295;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11766;1295;Se debe usar gorro;Piscina;0;Y
11767;1295;platos a la crata Y menu;restaurante;0;Y
11768;1295;para un carro por habitación;Parqueadero;0;Y
11769;1295;Acceso a wifi;Wifi;0;Y
11770;1295;acceso a television direct TV;TVcable;0;N
11771;1296;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11772;1296;Se debe usar gorro;Piscina;0;Y
11773;1296;platos a la crata Y menu;restaurante;0;Y
11774;1296;para un carro por habitación;Parqueadero;0;Y
11775;1296;Acceso a wifi;Wifi;0;Y
11776;1296;acceso a television direct TV;TVcable;0;N
11777;1297;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11778;1297;Se debe usar gorro;Piscina;0;Y
11779;1297;platos a la crata Y menu;restaurante;0;Y
11780;1297;para un carro por habitación;Parqueadero;0;Y
11781;1297;Acceso a wifi;Wifi;0;Y
11782;1297;acceso a television direct TV;TVcable;0;N
11783;1298;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11784;1298;Se debe usar gorro;Piscina;0;Y
11785;1298;platos a la crata Y menu;restaurante;0;Y
11786;1298;para un carro por habitación;Parqueadero;0;Y
11787;1298;Acceso a wifi;Wifi;0;Y
11788;1298;acceso a television direct TV;TVcable;0;N
11789;1299;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11790;1299;Se debe usar gorro;Piscina;0;Y
11791;1299;platos a la crata Y menu;restaurante;0;Y
11792;1299;para un carro por habitación;Parqueadero;0;Y
11793;1299;Acceso a wifi;Wifi;0;Y
11794;1299;acceso a television direct TV;TVcable;0;N
11795;1300;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11796;1300;Se debe usar gorro;Piscina;0;Y
11797;1300;platos a la crata Y menu;restaurante;0;Y
11798;1300;para un carro por habitación;Parqueadero;0;Y
11799;1300;Acceso a wifi;Wifi;0;Y
11800;1300;acceso a television direct TV;TVcable;0;N
11801;1301;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11802;1301;Se debe usar gorro;Piscina;0;Y
11803;1301;platos a la crata Y menu;restaurante;0;Y
11804;1301;para un carro por habitación;Parqueadero;0;Y
11805;1301;Acceso a wifi;Wifi;0;Y
11806;1301;acceso a television direct TV;TVcable;0;N
11807;1302;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11808;1302;Se debe usar gorro;Piscina;0;Y
11809;1302;platos a la crata Y menu;restaurante;0;Y
11810;1302;para un carro por habitación;Parqueadero;0;Y
11811;1302;Acceso a wifi;Wifi;0;Y
11812;1302;acceso a television direct TV;TVcable;0;N
11813;1303;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11814;1303;Se debe usar gorro;Piscina;0;Y
11815;1303;platos a la crata Y menu;restaurante;0;Y
11816;1303;para un carro por habitación;Parqueadero;0;Y
11817;1303;Acceso a wifi;Wifi;0;Y
11818;1303;acceso a television direct TV;TVcable;0;N
11819;1304;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11820;1304;Se debe usar gorro;Piscina;0;Y
11821;1304;platos a la crata Y menu;restaurante;0;Y
11822;1304;para un carro por habitación;Parqueadero;0;Y
11823;1304;Acceso a wifi;Wifi;0;Y
11824;1304;acceso a television direct TV;TVcable;0;N
11825;1305;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11826;1305;Se debe usar gorro;Piscina;0;Y
11827;1305;platos a la crata Y menu;restaurante;0;Y
11828;1305;para un carro por habitación;Parqueadero;0;Y
11829;1305;Acceso a wifi;Wifi;0;Y
11830;1305;acceso a television direct TV;TVcable;0;N
11831;1306;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11832;1306;Se debe usar gorro;Piscina;0;Y
11833;1306;platos a la crata Y menu;restaurante;0;Y
11834;1306;para un carro por habitación;Parqueadero;0;Y
11835;1306;Acceso a wifi;Wifi;0;Y
11836;1306;acceso a television direct TV;TVcable;0;N
11837;1307;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11838;1307;Se debe usar gorro;Piscina;0;Y
11839;1307;platos a la crata Y menu;restaurante;0;Y
11840;1307;para un carro por habitación;Parqueadero;0;Y
11841;1307;Acceso a wifi;Wifi;0;Y
11842;1307;acceso a television direct TV;TVcable;0;N
11843;1308;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11844;1308;Se debe usar gorro;Piscina;0;Y
11845;1308;platos a la crata Y menu;restaurante;0;Y
11846;1308;para un carro por habitación;Parqueadero;0;Y
11847;1308;Acceso a wifi;Wifi;0;Y
11848;1308;acceso a television direct TV;TVcable;0;N
11849;1309;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11850;1309;Se debe usar gorro;Piscina;0;Y
11851;1309;platos a la crata Y menu;restaurante;0;Y
11852;1309;para un carro por habitación;Parqueadero;0;Y
11853;1309;Acceso a wifi;Wifi;0;Y
11854;1309;acceso a television direct TV;TVcable;0;N
11855;1310;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11856;1310;Se debe usar gorro;Piscina;0;Y
11857;1310;platos a la crata Y menu;restaurante;0;Y
11858;1310;para un carro por habitación;Parqueadero;0;Y
11859;1310;Acceso a wifi;Wifi;0;Y
11860;1310;acceso a television direct TV;TVcable;0;N
11861;1311;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11862;1311;Se debe usar gorro;Piscina;0;Y
11863;1311;platos a la crata Y menu;restaurante;0;Y
11864;1311;para un carro por habitación;Parqueadero;0;Y
11865;1311;Acceso a wifi;Wifi;0;Y
11866;1311;acceso a television direct TV;TVcable;0;N
11867;1312;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11868;1312;Se debe usar gorro;Piscina;0;Y
11869;1312;platos a la crata Y menu;restaurante;0;Y
11870;1312;para un carro por habitación;Parqueadero;0;Y
11871;1312;Acceso a wifi;Wifi;0;Y
11872;1312;acceso a television direct TV;TVcable;0;N
11873;1313;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11874;1313;Se debe usar gorro;Piscina;0;Y
11875;1313;platos a la crata Y menu;restaurante;0;Y
11876;1313;para un carro por habitación;Parqueadero;0;Y
11877;1313;Acceso a wifi;Wifi;0;Y
11878;1313;acceso a television direct TV;TVcable;0;N
11879;1314;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11880;1314;Se debe usar gorro;Piscina;0;Y
11881;1314;platos a la crata Y menu;restaurante;0;Y
11882;1314;para un carro por habitación;Parqueadero;0;Y
11883;1314;Acceso a wifi;Wifi;0;Y
11884;1314;acceso a television direct TV;TVcable;0;N
11885;1315;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11886;1315;Se debe usar gorro;Piscina;0;Y
11887;1315;platos a la crata Y menu;restaurante;0;Y
11888;1315;para un carro por habitación;Parqueadero;0;Y
11889;1315;Acceso a wifi;Wifi;0;Y
11890;1315;acceso a television direct TV;TVcable;0;N
11891;1316;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11892;1316;Se debe usar gorro;Piscina;0;Y
11893;1316;platos a la crata Y menu;restaurante;0;Y
11894;1316;para un carro por habitación;Parqueadero;0;Y
11895;1316;Acceso a wifi;Wifi;0;Y
11896;1316;acceso a television direct TV;TVcable;0;N
11897;1317;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11898;1317;Se debe usar gorro;Piscina;0;Y
11899;1317;platos a la crata Y menu;restaurante;0;Y
11900;1317;para un carro por habitación;Parqueadero;0;Y
11901;1317;Acceso a wifi;Wifi;0;Y
11902;1317;acceso a television direct TV;TVcable;0;N
11903;1318;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11904;1318;Se debe usar gorro;Piscina;0;Y
11905;1318;platos a la crata Y menu;restaurante;0;Y
11906;1318;para un carro por habitación;Parqueadero;0;Y
11907;1318;Acceso a wifi;Wifi;0;Y
11908;1318;acceso a television direct TV;TVcable;0;N
11909;1319;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
11910;1319;Se debe usar gorro;Piscina;0;Y
