NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
27829;9689;74810;CC;7/09/18;48
27830;9690;78025;CC;7/09/18;42
27831;9691;72138;CC;21/09/18;96
27832;9692;78492;CC;18/08/18;53
27833;9693;77615;CC;9/08/18;113
27834;9694;73778;CC;21/09/18;46
27835;9695;81029;CC;24/08/18;104
27836;9696;77610;CC;22/08/18;38
27837;9697;76149;CC;12/09/18;34
27838;9698;78565;CC;18/08/18;92
27839;9699;76233;CC;5/08/18;120
27840;9700;74915;CC;19/09/18;33
27841;9701;73311;CC;12/08/18;36
27842;9702;76353;CC;20/08/18;76
27843;9703;79254;CC;13/08/18;74
27844;9704;72600;CC;6/09/18;69
27845;9705;74292;CC;18/09/18;41
27846;9706;76755;CC;20/08/18;55
27847;9707;78224;CC;13/09/18;37
27848;9708;75907;CC;16/09/18;31
27849;9709;80243;TI;10/08/18;52
27850;9710;74742;CC;7/09/18;104
27851;9711;74234;CC;25/09/18;91
27852;9712;79404;CC;20/08/18;62
27853;9713;73185;CC;31/08/18;75
27854;9714;77724;CC;2/08/18;53
27855;9715;73526;CC;2/09/18;80
27856;9716;77878;CC;7/08/18;76
27857;9717;79821;CC;19/09/18;62
27858;9718;78048;CC;26/08/18;86
27859;9719;77490;CC;14/08/18;110
27860;9720;81675;CC;4/09/18;57
27861;9721;76492;CC;25/08/18;78
27862;9722;72864;CC;1/08/18;100
27863;9723;72389;CC;22/09/18;58
27864;9724;81305;CC;15/09/18;35
27865;9725;72599;CC;8/09/18;101
27866;9726;73909;CC;11/09/18;92
27867;9727;81524;CC;17/08/18;67
27868;9728;79763;CC;11/09/18;76
27869;9729;80786;CC;30/09/18;66
27870;9730;80303;CC;11/08/18;93
27871;9731;78781;CC;5/08/18;106
27872;9732;80792;CC;14/09/18;50
27873;9733;72703;CC;14/08/18;80
27874;9734;80126;CC;9/08/18;53
27875;9735;81934;CC;31/08/18;101
27876;9736;75777;CC;25/08/18;92
27877;9737;81826;CC;19/09/18;114
27878;9738;79224;CC;11/08/18;56
27879;9739;80396;CC;19/09/18;92
27880;9740;74100;CC;12/08/18;43
27881;9741;72474;CC;5/08/18;78
27882;9742;77009;CC;14/09/18;106
27883;9743;74237;CC;4/08/18;60
27884;9744;81179;CC;25/09/18;48
27885;9745;76745;CC;9/09/18;91
27886;9746;81193;CC;26/08/18;73
27887;9747;77941;CC;5/09/18;112
27888;9748;73418;CC;13/08/18;37
27889;9749;80060;CC;1/09/18;64
27890;9750;72366;CC;22/09/18;87
27891;9751;79854;CC;26/08/18;114
27892;9752;79271;CC;5/08/18;68
27893;9753;72309;CC;23/09/18;114
27894;9754;80023;CC;22/08/18;40
27895;9755;75596;CC;8/08/18;69
27896;9756;81120;CC;3/09/18;42
27897;9757;76055;CC;15/09/18;111
27898;9758;79617;CC;21/09/18;50
27899;9759;75280;CC;2/08/18;104
27900;9760;79597;CC;26/08/18;51
27901;9761;81676;CC;6/08/18;33
27902;9762;75410;CC;28/09/18;99
27903;9763;78566;CC;26/08/18;80
27904;9764;77232;CC;5/08/18;41
27905;9765;78249;CC;6/08/18;89
27906;9766;81510;CC;31/08/18;63
27907;9767;74654;CC;23/08/18;117
27908;9768;77164;CC;18/09/18;75
27909;9769;76697;CC;21/08/18;75
27910;9770;80260;CC;15/08/18;92
27911;9771;75428;CC;8/09/18;101
27912;9772;73582;CC;30/09/18;88
27913;9773;78800;CC;10/08/18;88
27914;9774;80042;CC;3/09/18;41
27915;9775;72347;CC;12/08/18;87
27916;9776;81678;CC;22/09/18;66
27917;9777;76044;CC;27/09/18;85
27918;9778;78882;CC;11/09/18;103
27919;9779;80850;CC;24/08/18;96
27920;9780;75580;CC;20/08/18;67
27921;9781;75299;CC;12/09/18;118
27922;9782;74275;CC;9/08/18;49
27923;9783;73687;CC;21/09/18;81
27924;9784;73383;CC;16/09/18;58
27925;9785;73595;CC;22/08/18;76
27926;9786;78961;CC;31/08/18;40
27927;9787;76785;CC;10/08/18;62
27928;9788;74568;CC;6/08/18;32
27929;9789;82050;CC;20/08/18;41
27930;9790;77401;CC;12/08/18;96
27931;9791;77676;CC;18/08/18;93
27932;9792;72934;CC;17/09/18;91
27933;9793;78934;CC;24/09/18;69
27934;9794;79905;CC;6/09/18;102
27935;9795;76088;CC;29/08/18;43
27936;9796;81571;CC;15/08/18;79
27937;9797;81070;CC;19/09/18;46
27938;9798;81280;CC;28/09/18;50
27939;9799;78797;CC;18/09/18;65
27940;9800;73755;CC;21/09/18;56
27941;9801;81209;CC;7/08/18;49
27942;9802;76661;CC;9/09/18;74
27943;9803;80064;CC;29/08/18;74
27944;9804;79819;CC;28/09/18;45
27945;9805;77868;CC;5/09/18;89
27946;9806;76143;CC;6/09/18;93
27947;9807;77048;CC;5/09/18;43
27948;9808;73572;CC;18/08/18;84
27949;9809;77722;CC;30/08/18;52
27950;9810;73219;CC;8/08/18;36
27951;9811;79798;CC;6/08/18;64
27952;9812;81254;CC;28/09/18;75
27953;9813;75096;CC;4/09/18;41
27954;9814;76356;CC;20/08/18;82
27955;9815;75082;CC;13/09/18;104
27956;9816;76536;CC;2/08/18;40
27957;9817;75645;CC;18/09/18;82
27958;9818;80323;CC;25/08/18;32
27959;9819;72876;CC;23/08/18;101
27960;9820;78811;CC;28/09/18;111
27961;9821;78632;CC;2/08/18;92
27962;9822;78516;CC;19/08/18;91
27963;9823;72109;CC;22/09/18;94
27964;9824;77800;CC;11/08/18;115
27965;9825;81917;CC;4/09/18;31
27966;9826;79666;CC;10/08/18;35
27967;9827;75216;CC;13/09/18;116
27968;9828;81788;CC;15/09/18;61
27969;9829;78339;CC;30/08/18;54
27970;9830;77150;CC;26/09/18;47
27971;9831;74109;CC;9/08/18;83
27972;9832;75999;CC;17/08/18;77
27973;9833;81175;CC;21/09/18;55
27974;9834;80202;CC;12/09/18;77
27975;9835;78184;CC;25/08/18;100
27976;9836;80246;CC;13/08/18;114
27977;9837;76866;CC;9/09/18;76
27978;9838;79104;CC;10/09/18;60
27979;9839;75201;CC;27/08/18;118
27980;9840;80216;CC;28/08/18;89
27981;9841;72591;CC;16/08/18;44
27982;9842;74595;CC;11/08/18;106
27983;9843;77282;CC;23/09/18;52
27984;9844;72354;CC;12/08/18;35
27985;9845;77423;CC;20/08/18;58
27986;9846;73753;CC;13/09/18;32
27987;9847;79038;CC;3/09/18;110
27988;9848;75989;CC;6/08/18;112
27989;9849;78422;CC;5/08/18;55
27990;9850;80933;TI;12/09/18;36
27991;9851;73501;CC;29/08/18;119
27992;9852;77584;CC;3/09/18;117
27993;9853;78179;CC;8/08/18;68
27994;9854;73531;CC;21/09/18;74
27995;9855;72231;CC;28/09/18;86
27996;9856;81981;CC;14/09/18;102
27997;9857;77781;CC;21/09/18;51
27998;9858;72404;CC;25/08/18;115
27999;9859;78715;CC;8/08/18;38
28000;9860;81804;CC;22/08/18;34
28001;9861;75056;CC;22/08/18;74
28002;9862;80554;CC;20/09/18;73
28003;9863;76436;CC;29/09/18;44
28004;9864;72232;CC;6/08/18;114
28005;9865;75554;CC;2/09/18;84
28006;9866;72507;CC;8/08/18;42
28007;9867;80220;CC;13/09/18;95
28008;9868;74209;CC;11/08/18;103
28009;9869;78134;CC;5/08/18;79
28010;9870;75829;CC;18/09/18;70
28011;9871;74282;CC;6/08/18;72
28012;9872;75102;CC;23/08/18;43
28013;9873;81129;CC;9/08/18;37
28014;9874;73542;CC;26/09/18;80
28015;9875;81190;CC;2/08/18;67
28016;9876;76576;CC;2/08/18;41
28017;9877;80340;CC;9/09/18;39
28018;9878;77700;TI;11/09/18;88
28019;9879;79768;CC;29/08/18;98
28020;9880;75171;CC;18/08/18;98
28021;9881;78997;CC;4/08/18;34
28022;9882;72796;CC;7/08/18;100
28023;9883;76574;CC;17/09/18;104
28024;9884;74101;CC;16/08/18;97
28025;9885;75070;CC;4/09/18;83
28026;9886;77238;CC;28/08/18;51
28027;9887;73642;CC;29/09/18;88
28028;9888;75272;CC;5/09/18;73
28029;9889;77171;CC;17/08/18;107
28030;9890;73446;CC;14/09/18;55
28031;9891;75609;CC;15/09/18;116
28032;9892;75427;CC;27/08/18;98
28033;9893;75452;CC;25/08/18;51
28034;9894;73077;CC;29/08/18;114
28035;9895;77214;CC;11/09/18;91
28036;9896;77066;CC;6/09/18;50
28037;9897;80452;CC;21/09/18;40
28038;9898;75159;CC;1/09/18;76
28039;9899;82089;CC;17/08/18;40
28040;9900;77185;CC;3/08/18;83
28041;9901;72555;CC;31/08/18;55
28042;9902;73959;CC;24/09/18;101
28043;9903;80041;CC;13/09/18;46
28044;9904;77956;CC;24/09/18;70
28045;9905;79570;CC;17/09/18;87
28046;9906;79027;CC;3/09/18;74
28047;9907;72601;CC;14/08/18;105
28048;9908;79945;CC;27/08/18;71
28049;9909;77204;CC;30/09/18;91
28050;9910;78881;CC;19/08/18;43
28051;9911;74156;CC;28/09/18;67
28052;9912;80288;TI;30/09/18;73
28053;9913;74591;CC;10/08/18;91
28054;9914;72858;CC;27/08/18;76
28055;9915;74471;CC;1/09/18;74
28056;9916;75218;CC;1/09/18;84
28057;9917;76084;CC;19/09/18;94
28058;9918;80991;CC;17/09/18;77
28059;9919;77656;CC;25/09/18;74
28060;9920;76058;CC;2/09/18;79
28061;9921;80327;CC;2/08/18;40
28062;9922;73268;CC;6/09/18;80
28063;9923;79663;CC;16/08/18;80
28064;9924;78050;CC;17/08/18;85
28065;9925;76318;CC;22/08/18;99
28066;9926;76922;CC;26/08/18;45
28067;9927;74899;CC;13/08/18;74
28068;9928;72310;CC;3/08/18;75
28069;9929;80257;CC;4/09/18;39
28070;9930;73029;CC;8/09/18;87
28071;9931;72383;CC;12/09/18;72
28072;9932;80839;CC;10/08/18;35
28073;9933;74807;CC;24/08/18;109
28074;9934;74015;CC;16/09/18;34
28075;9935;81625;CC;12/08/18;109
28076;9936;72926;CC;30/08/18;118
28077;9937;75395;CC;31/08/18;50
28078;9938;79612;CC;18/08/18;60
28079;9939;79840;CC;27/09/18;102
28080;9940;72573;CC;26/08/18;41
28081;9941;79496;CC;17/09/18;89
28082;9942;80945;CC;1/08/18;120
28083;9943;81414;CC;17/08/18;44
28084;9944;75654;CC;12/09/18;102
28085;9945;75946;CC;25/08/18;88
28086;9946;75380;CC;6/08/18;95
28087;9947;76828;CC;25/08/18;31
28088;9948;76920;CC;13/09/18;78
28089;9949;74264;CC;24/08/18;105
28090;9950;81834;CC;1/09/18;77
28091;9951;76345;CC;13/08/18;56
28092;9952;72960;CC;17/08/18;112
28093;9953;74930;CC;10/08/18;117
28094;9954;78830;CC;20/09/18;55
28095;9955;79400;TI;22/09/18;72
28096;9956;72488;CC;8/09/18;108
28097;9957;81610;CC;7/08/18;52
28098;9958;80631;CC;21/09/18;115
28099;9959;78804;CC;6/09/18;70
28100;9960;75189;CC;1/09/18;98
28101;9961;72434;CC;3/09/18;70
28102;9962;78404;CC;13/08/18;95
28103;9963;73160;CC;15/08/18;89
28104;9964;81436;CC;6/09/18;54
28105;9965;75168;CC;20/09/18;98
28106;9966;72795;CC;30/08/18;59
28107;9967;77774;CC;25/09/18;38
28108;9968;75505;CC;27/08/18;107
28109;9969;74918;CC;3/08/18;96
28110;9970;73165;CC;3/09/18;58
28111;9971;76278;CC;2/09/18;64
28112;9972;77797;CC;17/08/18;100
28113;9973;78432;CC;26/08/18;91
28114;9974;80331;CC;24/09/18;85
28115;9975;74943;TI;14/08/18;116
28116;9976;79992;CC;21/09/18;114
28117;9977;78702;CC;13/08/18;99
28118;9978;75981;CC;28/09/18;118
28119;9979;77360;CC;10/08/18;52
28120;9980;81447;CC;11/08/18;38
28121;9981;75556;CC;20/09/18;117
28122;9982;74956;CC;28/08/18;52
28123;9983;79593;CC;27/08/18;83
28124;9984;80127;CC;3/09/18;77
28125;9985;73261;CC;5/09/18;115
28126;9986;73716;CC;23/08/18;62
28127;9987;73439;CC;18/09/18;82
28128;9988;80008;CC;9/08/18;48
28129;9989;81527;CC;7/09/18;69
28130;9990;73951;CC;5/08/18;45
28131;9991;77252;CC;6/08/18;68
28132;9992;73571;CC;28/09/18;60
28133;9993;81641;TI;24/08/18;61
28134;9994;77319;CC;28/09/18;62
28135;9995;74337;CC;8/09/18;41
28136;9996;76031;CC;23/08/18;62
28137;9997;74660;CC;13/09/18;102
28138;9998;77058;CC;1/09/18;38
28139;9999;80332;CC;23/08/18;71
28140;10000;73975;CC;16/09/18;42
28141;10001;73657;CC;18/09/18;118
28142;10002;78709;CC;8/08/18;61
28143;10003;80279;CC;10/09/18;88
28144;10004;74939;CC;27/09/18;52
28145;10005;75438;CC;1/09/18;111
28146;10006;81857;CC;28/09/18;114
28147;10007;74454;CC;21/08/18;120
28148;10008;76696;CC;27/08/18;120
28149;10009;77762;CC;15/09/18;78
28150;10010;78594;CC;30/08/18;53
28151;10011;75846;CC;1/09/18;54
28152;10012;79350;CC;16/09/18;48
28153;10013;72779;CC;26/08/18;83
28154;10014;81134;CC;2/09/18;66
28155;10015;76066;CC;29/09/18;47
28156;10016;73441;CC;6/08/18;80
28157;10017;72470;CC;16/09/18;61
28158;10018;80443;CC;7/09/18;88
28159;10019;75247;CC;17/08/18;87
28160;10020;75200;CC;22/08/18;89
28161;10021;73484;CC;11/09/18;76
28162;10022;81222;CC;5/08/18;109
28163;10023;77106;CC;7/08/18;62
28164;10024;81667;CC;21/08/18;113
28165;10025;74825;CC;12/09/18;53
28166;10026;75839;CC;25/08/18;105
28167;10027;77478;CC;27/08/18;96
28168;10028;76064;CC;21/09/18;52
28169;10029;72747;CC;21/09/18;76
28170;10030;74393;CC;15/08/18;80
28171;10031;73915;CC;4/08/18;102
28172;10032;75952;CC;18/08/18;45
28173;10033;74396;CC;6/08/18;110
28174;10034;76594;CC;31/08/18;60
28175;10035;74222;CC;10/08/18;56
28176;10036;77320;CC;20/08/18;31
28177;10037;76718;CC;26/09/18;45
28178;10038;75918;CC;9/08/18;80
28179;10039;75466;CC;29/08/18;35
28180;10040;76281;CC;17/08/18;94
28181;10041;81045;CC;9/08/18;115
28182;10042;81647;CC;28/08/18;67
28183;10043;78587;CC;2/08/18;46
28184;10044;81329;CC;19/08/18;78
28185;10045;79489;CC;3/08/18;100
28186;10046;72773;CC;31/08/18;109
28187;10047;81089;CC;2/08/18;115
28188;10048;82092;CC;11/08/18;107
28189;10049;80772;CC;7/09/18;68
28190;10050;74872;CC;25/08/18;93
28191;10051;80994;CC;31/08/18;74
28192;10052;74480;CC;22/08/18;74
28193;10053;76670;CC;2/09/18;114
28194;10054;79722;CC;24/09/18;38
28195;10055;73684;CC;28/08/18;67
28196;10056;75094;CC;12/08/18;112
28197;10057;80175;CC;7/08/18;38
28198;10058;78852;CC;20/09/18;115
28199;10059;80563;CC;6/08/18;115
28200;10060;78207;CC;5/08/18;73
28201;10061;79222;CC;24/08/18;105
28202;10062;75987;CC;8/09/18;120
28203;10063;77903;CC;20/09/18;117
28204;10064;80209;CC;28/08/18;41
28205;10065;79508;CC;17/08/18;94
28206;10066;79680;CC;1/09/18;36
28207;10067;73694;CC;18/08/18;101
28208;10068;77938;CC;9/08/18;101
28209;10069;77244;TI;5/08/18;88
28210;10070;80866;CC;3/09/18;40
28211;10071;73775;CC;29/08/18;114
28212;10072;77370;CC;13/09/18;111
28213;10073;72861;CC;18/08/18;79
28214;10074;77020;CC;7/09/18;82
28215;10075;76964;CC;4/08/18;49
28216;10076;77802;CC;20/09/18;46
28217;10077;72441;CC;15/08/18;69
28218;10078;74487;CC;25/09/18;73
28219;10079;80833;CC;29/09/18;55
28220;10080;78521;CC;20/08/18;50
28221;10081;75786;CC;30/09/18;55
28222;10082;73043;CC;10/08/18;49
28223;10083;76873;CC;13/09/18;51
28224;10084;78164;CC;25/08/18;39
28225;10085;73414;CC;24/09/18;31
28226;10086;77507;CC;4/09/18;37
28227;10087;75128;CC;11/08/18;112
28228;10088;75197;CC;3/08/18;91
28229;10089;78971;CC;27/09/18;83
28230;10090;79070;CC;22/08/18;115
28231;10091;75337;CC;18/09/18;93
28232;10092;78799;CC;29/09/18;47
28233;10093;73194;CC;28/09/18;110
28234;10094;75180;CC;6/09/18;48
28235;10095;74676;CC;13/09/18;89
28236;10096;78301;CC;28/09/18;102
28237;10097;76685;CC;19/08/18;99
28238;10098;76115;CC;6/08/18;74
28239;10099;79510;CC;4/08/18;94
28240;10100;73933;CC;23/09/18;110
28241;10101;72989;CC;5/09/18;119
28242;10102;73606;CC;1/08/18;99
28243;10103;72502;CC;30/08/18;39
28244;10104;80582;CC;4/08/18;55
28245;10105;72633;CC;9/08/18;34
28246;10106;75879;CC;11/09/18;31
28247;10107;80011;CC;4/09/18;88
28248;10108;81150;CC;8/08/18;111
28249;10109;81437;CC;11/09/18;94
28250;10110;73954;TI;6/09/18;117
28251;10111;76198;CC;30/09/18;56
28252;10112;79189;CC;25/08/18;120
28253;10113;76437;CC;20/09/18;116
28254;10114;79976;CC;6/09/18;70
28255;10115;73710;CC;10/08/18;85
28256;10116;77243;CC;13/08/18;88
28257;10117;78586;CC;7/08/18;63
28258;10118;77618;CC;10/08/18;109
28259;10119;77864;CC;19/08/18;58
28260;10120;73174;CC;6/08/18;47
28261;10121;76494;CC;14/08/18;59
28262;10122;82058;CC;3/08/18;51
28263;10123;74266;CC;24/09/18;54
28264;10124;78321;CC;3/09/18;31
28265;10125;82024;CC;25/09/18;80
28266;10126;72707;CC;10/09/18;32
28267;10127;74330;CC;10/08/18;99
28268;10128;75855;CC;20/08/18;114
28269;10129;79791;CC;31/08/18;71
28270;10130;74761;CC;26/08/18;35
28271;10131;76846;CC;19/08/18;89
28272;10132;74867;CC;22/09/18;96
28273;10133;81062;CC;5/08/18;70
28274;10134;73790;CC;13/08/18;86
28275;10135;73382;CC;9/08/18;93
28276;10136;74683;CC;4/08/18;72
28277;10137;74695;CC;15/09/18;80
28278;10138;80480;CC;8/09/18;118
28279;10139;76500;CC;3/09/18;116
28280;10140;72744;CC;6/08/18;35
28281;10141;80762;CC;12/08/18;61
28282;10142;76832;CC;18/08/18;118
28283;10143;75148;CC;25/09/18;114
28284;10144;72293;CC;4/09/18;78
28285;10145;73654;CC;10/09/18;49
28286;10146;78903;CC;21/09/18;109
28287;10147;75371;CC;15/09/18;97
28288;10148;72550;CC;5/09/18;120
28289;10149;79735;CC;20/08/18;74
28290;10150;80783;CC;26/08/18;44
28291;10151;73715;CC;25/08/18;94
28292;10152;76527;CC;25/09/18;49
28293;10153;74092;CC;12/09/18;66
28294;10154;79772;CC;20/08/18;33
28295;10155;73912;CC;30/09/18;105
28296;10156;81057;CC;27/09/18;119
28297;10157;80040;CC;4/08/18;51
28298;10158;72819;CC;12/09/18;85
28299;10159;79206;CC;20/08/18;98
28300;10160;79911;CC;30/09/18;77
28301;10161;74698;TI;21/08/18;106
28302;10162;74440;CC;17/08/18;76
28303;10163;81694;TI;30/09/18;76
28304;10164;78499;CC;27/09/18;51
28305;10165;79523;CC;7/08/18;80
28306;10166;74750;CC;2/09/18;31
28307;10167;81219;CC;19/09/18;39
28308;10168;75506;CC;1/08/18;35
28309;10169;81451;CC;23/08/18;92
28310;10170;75683;CC;31/08/18;35
28311;10171;78415;CC;15/08/18;32
28312;10172;81935;CC;8/09/18;40
28313;10173;74474;CC;19/09/18;69
28314;10174;78016;CC;8/09/18;94
28315;10175;77045;CC;23/09/18;79
28316;10176;81579;CC;6/08/18;120
28317;10177;80692;CC;21/09/18;48
28318;10178;75996;CC;4/08/18;89
28319;10179;80759;CC;24/09/18;47
28320;10180;76959;CC;9/08/18;43
28321;10181;72757;CC;13/09/18;55
28322;10182;73365;CC;28/08/18;77
28323;10183;77170;CC;3/08/18;106
28324;10184;78556;CC;13/08/18;99
28325;10185;74191;CC;24/08/18;52
28326;10186;81230;CC;28/08/18;68
28327;10187;79256;CC;7/08/18;51
28328;10188;82008;CC;1/08/18;119
28329;10189;78532;CC;26/08/18;33
28330;10190;78172;CC;11/09/18;109
28331;10191;78520;CC;16/09/18;100
28332;10192;76563;CC;13/08/18;64
28333;10193;77474;CC;16/09/18;99
28334;10194;80969;CC;22/09/18;119
28335;10195;79785;CC;14/08/18;49
28336;10196;76715;CC;19/09/18;100
28337;10197;79476;CC;25/08/18;65
28338;10198;73513;CC;14/09/18;38
28339;10199;72323;CC;1/08/18;45
28340;10200;82017;TI;29/09/18;70
28341;10201;80444;CC;13/09/18;84
28342;10202;77935;CC;15/09/18;86
28343;10203;74760;CC;22/09/18;37
28344;10204;75109;TI;17/09/18;94
28345;10205;77716;CC;16/08/18;52
28346;10206;78568;CC;17/08/18;51
28347;10207;78591;CC;9/09/18;58
28348;10208;78315;CC;13/09/18;96
28349;10209;75544;CC;14/08/18;44
28350;10210;73215;CC;21/08/18;117
28351;10211;80184;CC;11/09/18;69
28352;10212;73028;CC;22/08/18;41
28353;10213;77037;CC;30/09/18;66
28354;10214;73537;CC;15/09/18;61
28355;10215;74607;CC;8/08/18;65
28356;10216;79731;CC;9/09/18;35
28357;10217;77212;CC;31/08/18;51
28358;10218;72467;CC;21/09/18;86
28359;10219;75663;CC;16/08/18;88
28360;10220;72371;CC;5/08/18;35
28361;10221;73534;CC;25/09/18;65
28362;10222;74652;CC;14/08/18;80
28363;10223;72680;CC;19/09/18;31
28364;10224;81530;CC;11/08/18;103
28365;10225;77003;CC;21/08/18;70
28366;10226;74231;CC;21/09/18;51
28367;10227;72295;CC;20/08/18;48
28368;10228;76801;CC;10/08/18;61
28369;10229;78629;CC;7/08/18;54
28370;10230;77333;TI;22/09/18;56
28371;10231;74557;CC;14/09/18;34
28372;10232;74505;CC;28/08/18;82
28373;10233;80887;CC;1/09/18;73
28374;10234;80433;CC;18/09/18;111
28375;10235;81273;CC;16/09/18;103
28376;10236;75961;CC;28/08/18;67
28377;10237;78867;CC;18/09/18;88
28378;10238;74134;CC;7/08/18;74
28379;10239;77081;CC;12/08/18;65
28380;10240;75876;CC;1/09/18;88
28381;10241;77779;CC;27/08/18;86
28382;10242;81533;CC;23/08/18;77
28383;10243;74635;CC;25/08/18;52
28384;10244;80591;CC;24/08/18;46
28385;10245;80982;CC;3/09/18;80
28386;10246;77766;CC;16/09/18;112
28387;10247;80487;CC;14/08/18;98
28388;10248;75527;CC;11/08/18;65
28389;10249;80776;CC;13/09/18;91
28390;10250;74773;CC;13/08/18;119
28391;10251;75585;CC;10/08/18;53
28392;10252;73510;CC;18/08/18;112
28393;10253;76338;CC;7/08/18;54
28394;10254;77861;CC;8/08/18;94
28395;10255;75308;CC;4/09/18;91
28396;10256;73995;CC;10/09/18;81
28397;10257;77022;CC;18/09/18;108
28398;10258;78853;CC;27/08/18;87
28399;10259;75906;CC;12/09/18;41
28400;10260;72928;CC;11/09/18;64
28401;7761;79453;CC;3/08/18;62
28402;7762;79436;CC;7/09/18;100
28403;7763;75688;CC;8/08/18;110
28404;7764;81483;CC;7/09/18;110
28405;7765;76102;CC;12/09/18;76
28406;7766;74248;CC;14/09/18;59
28407;7767;81808;CC;6/08/18;76
28408;7768;75392;CC;5/09/18;72
28409;7769;74968;CC;19/08/18;81
28410;7770;80899;CC;21/08/18;54
28411;7771;75107;CC;10/09/18;80
28412;7772;72847;CC;9/09/18;33
28413;7773;73593;CC;26/08/18;106
28414;7774;75403;CC;29/09/18;101
28415;7775;80794;CC;8/09/18;61
28416;7776;73682;CC;31/08/18;80
28417;7777;75637;CC;27/09/18;76
28418;7778;80801;CC;14/08/18;87
28419;7779;74124;CC;10/09/18;66
28420;7780;76884;CC;16/09/18;120
28421;7781;73166;CC;25/08/18;73
28422;7782;73463;CC;28/09/18;93
28423;7783;79988;CC;23/08/18;48
28424;7784;77677;CC;18/08/18;110
28425;7785;75757;CC;8/08/18;33
28426;7786;81102;CC;30/09/18;64
28427;7787;78031;CC;30/08/18;92
28428;7788;72176;CC;29/08/18;120
28429;7789;77375;CC;7/09/18;36
28430;7790;74401;CC;12/09/18;72
28431;7791;81501;CC;29/09/18;78
28432;7792;73158;CC;17/09/18;98
28433;7793;72768;CC;8/09/18;43
28434;7794;78547;CC;5/08/18;67
28435;7795;76123;CC;11/08/18;108
28436;7796;75362;CC;24/09/18;84
28437;7797;72194;CC;15/09/18;56
28438;7798;75265;CC;24/08/18;79
28439;7799;73239;CC;24/09/18;99
28440;7800;81299;CC;24/08/18;87
28441;7801;74290;CC;12/08/18;105
28442;7802;78260;CC;8/08/18;31
28443;7803;79238;CC;21/09/18;77
28444;7804;79511;CC;21/09/18;115
28445;7805;76354;CC;7/08/18;67
28446;7806;81730;CC;3/08/18;99
28447;7807;74326;CC;3/09/18;43
28448;7808;74108;CC;16/09/18;102
28449;7809;75368;CC;7/08/18;45
28450;7810;74097;CC;3/08/18;38
28451;7811;72497;CC;1/09/18;103
28452;7812;75008;CC;12/08/18;63
28453;7813;80652;CC;11/09/18;119
28454;7814;81842;CC;5/09/18;82
28455;7815;78549;CC;16/08/18;73
28456;7816;77322;CC;31/08/18;71
28457;7817;74102;CC;2/09/18;109
28458;7818;72484;CC;14/09/18;83
28459;7819;78351;CC;7/08/18;76
28460;7820;76532;CC;16/08/18;108
28461;7821;79816;CC;27/09/18;94
28462;7822;72327;CC;29/08/18;33
28463;7823;78779;CC;25/08/18;73
28464;7824;73428;CC;25/08/18;100
28465;7825;76093;CC;25/08/18;119
28466;7826;79662;CC;10/08/18;97
28467;7827;81923;CC;9/08/18;59
28468;7828;78215;CC;10/09/18;62
28469;7829;79241;CC;29/09/18;75
28470;7830;77310;CC;5/09/18;56
28471;7831;72714;CC;7/09/18;112
28472;7832;76201;CC;23/08/18;44
28473;7833;80544;CC;14/09/18;42
28474;7834;72580;CC;23/09/18;108
28475;7835;77403;CC;17/09/18;59
28476;7836;78780;CC;7/08/18;112
28477;7837;77835;CC;20/08/18;93
28478;7838;81319;TI;18/09/18;102
28479;7839;74333;CC;6/09/18;104
28480;7840;78036;CC;28/08/18;37
28481;7841;80485;CC;26/08/18;105
28482;7842;74993;CC;26/08/18;90
28483;7843;81270;CC;28/09/18;77
28484;7844;78017;CC;28/08/18;108
28485;7845;80054;CC;3/08/18;80
28486;7846;81940;CC;16/09/18;85
28487;7847;73065;CC;4/08/18;88
28488;7848;74447;CC;9/08/18;112
28489;7849;80192;CC;1/08/18;49
28490;7850;77388;CC;1/09/18;50
28491;7851;79676;CC;26/08/18;93
28492;7852;78609;CC;2/08/18;75
28493;7853;78592;CC;11/08/18;85
28494;7854;75754;CC;24/08/18;107
28495;7855;78364;CC;6/08/18;52
28496;7856;74190;CC;3/09/18;109
28497;7857;79636;CC;7/09/18;54
28498;7858;76851;CC;18/09/18;103
28499;7859;73678;CC;30/09/18;99
28500;7860;78461;CC;3/09/18;43
28501;7861;76370;CC;22/09/18;74
28502;7862;73053;CC;19/08/18;40
28503;7863;76919;CC;2/08/18;42
28504;7864;81415;CC;15/08/18;40
28505;7865;76778;CC;1/08/18;67
28506;7866;76848;CC;3/08/18;33
28507;7867;77690;CC;3/09/18;117
28508;7868;75587;CC;13/08/18;32
28509;7869;72370;CC;2/09/18;41
28510;7870;78751;CC;15/08/18;42
28511;7871;76137;CC;11/09/18;79
28512;7872;77953;CC;24/08/18;54
28513;7873;76738;CC;27/08/18;117
28514;7874;79246;CC;27/08/18;43
28515;7875;81782;CC;14/08/18;74
28516;7876;80293;CC;29/09/18;117
28517;7877;74520;TI;4/08/18;65
28518;7878;74394;CC;8/09/18;39
28519;7879;74398;CC;21/08/18;82
28520;7880;79191;CC;28/09/18;68
28521;7881;77307;CC;16/09/18;88
28522;7882;78044;CC;8/09/18;112
28523;7883;79267;CC;27/09/18;54
28524;7884;81539;CC;4/08/18;111
28525;7885;78337;CC;6/09/18;73
