NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
1517;517;94137;CE;2/04/19;2
1518;518;95110;CC;10/04/19;5
1519;519;99596;CC;6/05/19;4
1520;520;98522;CC;1/05/19;7
1521;521;98151;CE;26/05/19;7
1522;522;95795;CE;22/05/19;4
1523;523;100463;CE;26/04/19;7
1524;524;99155;CE;5/05/19;6
1525;525;97183;CE;5/04/19;3
1526;526;94953;CC;14/05/19;1
1527;527;95438;CC;16/04/19;3
1528;528;96290;CC;4/04/19;3
1529;529;101674;CE;4/04/19;2
1530;530;96214;CC;19/04/19;2
1531;531;96384;CE;13/05/19;1
1532;532;100291;CE;6/04/19;6
1533;533;94358;CE;9/04/19;2
1534;534;93543;CE;27/04/19;6
1535;535;95846;CE;8/05/19;2
1536;536;96119;CE;9/05/19;5
1537;537;103266;CC;18/04/19;5
1538;538;98973;CC;2/04/19;6
1539;539;93951;CC;15/05/19;1
1540;540;103274;CC;14/05/19;1
1541;541;95306;CE;21/04/19;2
1542;542;100052;CE;2/04/19;4
1543;543;95454;CE;13/05/19;4
1544;544;96930;CE;16/05/19;6
1545;545;94147;CE;30/05/19;3
1546;546;97784;CC;21/05/19;7
1547;547;98719;CE;29/05/19;3
1548;548;101055;CC;10/05/19;5
1549;549;97897;CC;21/05/19;7
1550;550;95619;CC;22/04/19;4
1551;551;95940;CE;5/04/19;3
1552;552;96450;CC;30/04/19;7
1553;553;103329;CE;3/04/19;3
1554;554;96567;CC;9/04/19;2
1555;555;93854;CE;26/05/19;2
1556;556;95150;CE;20/05/19;6
1557;557;96201;CC;22/05/19;4
1558;558;95184;CC;24/05/19;1
1559;559;94682;CE;3/05/19;5
1560;560;98193;CC;14/04/19;1
1561;561;98903;CE;5/04/19;7
1562;562;102865;CE;15/05/19;1
1563;563;101106;CC;22/04/19;7
1564;564;100158;CC;3/05/19;1
1565;565;102949;CE;30/05/19;5
1566;566;97521;CC;5/05/19;2
1567;567;103003;CC;7/04/19;2
1568;568;95583;CE;22/04/19;5
1569;569;95099;CC;8/04/19;6
1570;570;98420;CC;10/05/19;4
1571;571;98635;CE;21/04/19;7
1572;572;102939;CC;7/05/19;2
1573;573;101112;CE;30/05/19;7
1574;574;98087;CC;6/04/19;2
1575;575;96950;CC;15/04/19;6
1576;576;101909;CE;17/05/19;4
1577;577;101707;CC;4/04/19;7
1578;578;99446;CE;9/05/19;2
1579;579;97391;CE;21/05/19;3
1580;580;96594;CE;3/04/19;7
1581;581;93898;CE;3/05/19;3
1582;582;98471;CC;5/04/19;7
1583;583;98407;CC;30/05/19;6
1584;584;100163;CC;19/04/19;3
1585;585;94506;CC;12/05/19;7
1586;586;101613;CE;19/04/19;3
1587;587;101222;CC;24/05/19;3
1588;588;96504;CC;15/04/19;7
1589;589;97800;CE;1/04/19;2
1590;590;95358;CE;17/05/19;1
1591;591;101374;CE;11/05/19;4
1592;592;100691;CE;13/05/19;5
1593;593;93980;CC;2/05/19;1
1594;594;97422;CE;25/04/19;3
1595;595;98280;CE;6/05/19;7
1596;596;102398;CE;6/04/19;3
1597;597;96429;CC;5/04/19;4
1598;598;97147;CC;14/05/19;5
1599;599;95553;CC;12/04/19;1
1600;600;101317;CE;29/04/19;3
1601;401;95282;CE;2/05/20;5
1602;402;97245;CE;27/04/20;6
1603;403;95309;CE;31/05/20;3
1604;404;94008;CC;25/05/20;2
1605;405;95616;CC;5/05/20;3
1606;406;101922;CE;18/04/20;3
1607;407;95841;CE;7/04/20;2
1608;408;99343;CC;25/04/20;1
1609;409;93996;CC;23/04/20;3
1610;410;100658;CE;21/05/20;7
1611;411;99260;CE;28/04/20;7
1612;412;100250;CC;21/05/20;3
1613;413;94146;CE;12/04/20;4
1614;414;95122;CC;18/05/20;4
1615;415;101376;CE;21/05/20;4
1616;416;96535;CC;30/05/20;6
1617;417;100111;CC;23/05/20;5
1618;418;101542;CC;27/05/20;3
1619;419;100953;CC;2/04/20;2
1620;420;98316;CE;29/05/20;7
1621;421;100708;CC;14/04/20;4
1622;422;97804;CE;29/05/20;6
1623;423;102513;CC;1/05/20;7
1624;424;103299;CC;10/04/20;2
1625;425;95219;CE;30/04/20;7
1626;426;100576;CE;18/04/20;7
1627;427;102893;CE;22/04/20;4
1628;428;96193;CE;9/05/20;4
1629;429;100154;CE;5/04/20;2
1630;430;95879;CC;18/05/20;6
1631;431;94709;CE;7/05/20;6
1632;432;95216;CC;12/05/20;2
1633;433;98453;CC;17/05/20;4
1634;434;101362;CC;17/04/20;3
1635;435;100084;CC;24/04/20;2
1636;436;95275;CE;21/05/20;5
1637;437;94474;CE;14/04/20;5
1638;438;102291;CE;27/05/20;1
1639;439;99293;CE;1/04/20;5
1640;440;102234;CC;30/05/20;6
1641;441;96782;CC;24/05/20;3
1642;442;100257;CE;1/04/20;6
1643;443;102604;CE;11/04/20;6
1644;444;98108;CE;10/04/20;7
1645;445;103248;CE;7/04/20;3
1646;446;96413;CE;11/04/20;2
1647;447;97923;CC;17/05/20;2
1648;448;102674;CC;30/05/20;6
1649;449;100383;CC;15/04/20;1
1650;450;96306;CC;20/04/20;6
1651;451;94862;CC;28/04/20;3
1652;452;97479;CE;10/05/20;1
1653;453;94883;CE;22/05/20;6
1654;454;101851;CE;7/05/20;4
1655;455;102498;CE;21/05/20;1
1656;456;100146;CE;1/05/20;1
1657;457;99079;TI;20/04/20;4
1658;458;99556;TI;19/04/20;3
1659;459;102374;CC;8/05/20;7
1660;460;102886;CE;28/05/20;4
1661;461;93975;CE;3/05/20;5
1662;462;94912;CE;8/05/20;4
1663;463;98752;CE;29/05/20;6
1664;464;95322;CC;28/05/20;5
1665;465;93997;CC;6/05/20;6
1666;466;96597;CC;25/04/20;5
1667;467;97711;CE;24/04/20;3
1668;468;100838;CC;18/04/20;7
1669;469;100767;CE;28/05/20;1
1670;470;102200;CC;26/05/20;5
1671;471;102732;CE;14/05/20;1
1672;472;94307;CE;8/04/20;3
1673;473;97769;CC;30/05/20;2
1674;474;103179;CC;11/05/20;2
1675;475;102494;CE;17/05/20;5
1676;476;100466;CC;2/05/20;5
1677;477;94839;CE;27/05/20;7
1678;478;101342;CC;24/04/20;5
1679;479;101897;CC;9/05/20;4
1680;480;98264;CE;14/04/20;2
1681;481;103317;CC;8/04/20;6
1682;482;95557;CE;2/04/20;2
1683;483;99095;CC;10/05/20;1
1684;484;103031;CC;3/04/20;6
1685;485;98130;CE;11/05/20;5
1686;486;93560;CC;6/05/20;4
1687;487;101658;CE;12/04/20;7
1688;488;96607;CE;9/05/20;2
1689;489;97018;CC;1/04/20;7
1690;490;97516;CE;4/05/20;3
1691;491;98675;CC;2/04/20;7
1692;492;97337;CC;31/05/20;4
1693;493;94365;CC;29/04/20;6
1694;494;101496;CC;1/05/20;7
1695;495;100860;CE;7/04/20;5
1696;496;100998;CC;8/05/20;5
1697;497;99291;CC;30/05/20;3
1698;498;97449;CE;20/05/20;7
1699;499;94974;CC;8/04/20;3
1700;500;102535;CE;8/04/20;2
1701;501;101839;CE;6/05/20;6
1702;502;94009;CC;15/05/20;4
1703;503;99301;CC;2/05/20;2
1704;504;103351;CC;23/05/20;4
1705;505;100925;CC;18/04/20;3
1706;506;98743;CC;22/04/20;3
1707;507;97270;CE;31/05/20;4
1708;508;100939;CC;23/04/20;5
1709;509;98499;CE;21/04/20;4
1710;510;100420;CC;15/04/20;1
1711;511;102663;CE;18/04/20;7
1712;512;97185;CE;10/04/20;7
1713;513;97242;CC;25/05/20;7
1714;514;99794;TI;24/04/20;4
1715;515;97045;CC;11/04/20;4
1716;516;97154;CE;15/04/20;5
1717;517;94137;CE;22/05/20;4
1718;518;95110;CC;1/05/20;1
1719;519;99596;CC;14/04/20;2
1720;520;98522;CC;10/05/20;3
1721;521;98151;CE;24/05/20;3
1722;522;95795;CE;11/05/20;5
1723;523;100463;CE;22/05/20;6
1724;524;99155;CE;12/05/20;5
1725;525;97183;CE;16/04/20;7
1726;526;94953;CC;11/04/20;6
1727;527;95438;CC;5/05/20;2
1728;528;96290;CC;3/05/20;5
1729;529;101674;CE;17/04/20;7
1730;530;96214;CC;13/04/20;4
1731;531;96384;CE;20/04/20;1
1732;532;100291;CE;10/05/20;3
1733;533;94358;CE;22/04/20;2
1734;534;93543;CE;26/04/20;3
1735;535;95846;CE;30/05/20;7
1736;536;96119;CE;4/05/20;3
1737;537;103266;CC;7/05/20;2
1738;538;98973;CC;27/04/20;7
1739;539;93951;CC;16/04/20;6
1740;540;103274;CC;6/04/20;2
1741;541;95306;CE;4/05/20;6
1742;542;100052;CE;19/04/20;2
1743;543;95454;CE;6/05/20;5
1744;544;96930;CE;26/05/20;1
1745;545;94147;CE;9/04/20;7
1746;546;97784;CC;20/05/20;7
1747;547;98719;CE;22/04/20;1
1748;548;101055;CC;14/04/20;5
1749;549;97897;CC;2/05/20;2
1750;550;95619;CC;14/05/20;6
1751;551;95940;CE;10/04/20;3
1752;552;96450;CC;3/05/20;7
1753;553;103329;CE;5/05/20;4
1754;554;96567;CC;15/05/20;4
1755;555;93854;CE;8/04/20;1
1756;556;95150;CE;13/05/20;5
1757;557;96201;CC;9/05/20;2
1758;558;95184;CC;30/05/20;3
1759;559;94682;CE;20/05/20;5
1760;560;98193;CC;9/05/20;6
1761;561;98903;CE;28/05/20;1
1762;562;102865;CE;24/04/20;6
1763;563;101106;CC;11/05/20;5
1764;564;100158;CC;18/04/20;4
1765;565;102949;CE;5/04/20;5
1766;566;97521;CC;13/04/20;3
1767;567;103003;CC;13/05/20;2
1768;568;95583;CE;26/04/20;7
1769;569;95099;CC;9/04/20;2
1770;570;98420;CC;17/05/20;6
1771;571;98635;CE;5/05/20;6
1772;572;102939;CC;29/05/20;4
1773;573;101112;CE;20/05/20;7
1774;574;98087;CC;6/04/20;7
1775;575;96950;CC;8/05/20;1
1776;576;101909;CE;14/04/20;4
1777;577;101707;CC;26/05/20;6
1778;578;99446;CE;20/05/20;5
1779;579;97391;CE;14/04/20;2
1780;580;96594;CE;23/04/20;3
1781;581;93898;CE;4/04/20;1
1782;582;98471;CC;25/05/20;4
1783;583;98407;CC;22/05/20;5
1784;584;100163;CC;2/05/20;1
1785;585;94506;CC;21/05/20;3
1786;586;101613;CE;18/05/20;6
1787;587;101222;CC;5/05/20;3
1788;588;96504;CC;15/05/20;3
1789;589;97800;CE;30/05/20;7
1790;590;95358;CE;10/04/20;4
1791;591;101374;CE;2/04/20;2
1792;592;100691;CE;14/05/20;4
1793;593;93980;CC;26/04/20;6
1794;594;97422;CE;2/04/20;2
1795;595;98280;CE;29/05/20;2
1796;596;102398;CE;13/05/20;1
1797;597;96429;CC;14/04/20;7
1798;598;97147;CC;10/04/20;2
1799;599;95553;CC;12/05/20;7
1800;600;101317;CE;25/04/20;5
1801;601;96330;CC;26/05/20;15
1802;602;102595;CE;13/05/20;33
1803;603;99289;CC;23/05/20;40
1804;604;96769;CC;14/04/20;9
1805;605;95983;CC;8/05/20;8
1806;606;96099;CC;19/05/20;31
1807;607;94666;CE;5/05/20;59
1808;608;96975;CE;6/04/20;10
1809;609;98646;CE;16/04/20;51
1810;610;101886;CC;23/04/20;16
1811;611;99619;CC;13/05/20;34
1812;612;95897;CE;8/04/20;52
1813;613;99030;CE;25/04/20;22
1814;614;98115;CC;24/04/20;38
1815;615;102929;CE;2/05/20;16
1816;616;100743;CC;19/04/20;57
1817;617;99217;CE;3/04/20;15
1818;618;98561;CE;28/04/20;28
1819;619;94747;CC;5/04/20;37
1820;620;97108;CE;8/04/20;14
1821;621;97524;CE;20/05/20;57
1822;622;99423;CE;25/04/20;49
1823;623;102871;CE;2/05/20;21
1824;624;96532;CE;4/04/20;22
1825;625;94210;CE;31/05/20;13
1826;626;98306;CE;1/04/20;57
1827;627;101550;CE;5/05/20;15
1828;628;93693;CC;18/04/20;33
1829;629;95202;CC;9/05/20;22
1830;630;100223;CE;13/05/20;16
1831;631;100919;CC;6/04/20;40
1832;632;99403;CE;24/05/20;33
1833;633;98596;CC;26/05/20;35
1834;634;95101;CE;18/04/20;30
1835;635;100314;CE;6/05/20;36
1836;636;97135;CC;13/04/20;12
1837;637;101899;TI;3/04/20;12
1838;638;101793;CC;14/05/20;24
1839;639;94987;CC;11/05/20;32
1840;640;101018;CC;10/05/20;16
1841;641;100911;CC;18/04/20;16
1842;642;97198;CE;28/04/20;39
1843;643;94149;CE;18/05/20;27
1844;644;101340;CE;15/05/20;42
1845;645;94403;CE;11/05/20;31
1846;646;98591;CE;15/04/20;21
1847;647;99643;CE;11/04/20;17
1848;648;103153;CC;29/04/20;26
1849;649;96021;CE;7/04/20;57
1850;650;98460;CE;11/04/20;29
1851;651;94835;CE;11/04/20;41
1852;652;95611;CC;22/05/20;42
1853;653;100188;CE;28/04/20;60
1854;654;98119;CC;26/04/20;50
1855;655;97933;CC;8/05/20;16
1856;656;98725;CE;15/05/20;8
1857;657;97278;CE;3/05/20;9
1858;658;94261;CC;24/05/20;51
1859;659;95108;CE;24/04/20;35
1860;660;98128;CE;2/04/20;10
1861;661;98319;CC;20/05/20;13
1862;662;99250;CE;14/04/20;50
1863;663;101572;CE;17/04/20;46
1864;664;100114;CC;12/05/20;55
1865;665;93989;CC;28/05/20;16
1866;666;97534;CC;24/05/20;16
1867;667;99031;CC;19/05/20;25
1868;668;101385;CE;15/05/20;46
1869;669;97512;CC;19/05/20;38
1870;670;98978;CE;21/05/20;36
1871;671;97878;CE;5/05/20;34
1872;672;95816;CE;22/05/20;20
1873;673;102741;CC;5/04/20;47
1874;674;97671;CE;6/05/20;18
1875;675;96162;CE;25/04/20;9
1876;676;100748;CC;21/04/20;46
1877;677;99073;CC;28/05/20;34
1878;678;99917;CC;8/04/20;25
1879;679;98310;CE;15/05/20;51
1880;680;99419;CE;3/04/20;26
1881;681;94796;CC;19/04/20;51
1882;682;101740;CE;23/04/20;42
1883;683;95291;CE;9/04/20;16
1884;684;102880;CC;16/05/20;33
1885;685;94804;CE;30/04/20;13
1886;686;95802;CC;9/04/20;48
1887;687;94588;CC;5/05/20;58
1888;688;95062;CC;29/05/20;41
1889;689;102769;CC;28/05/20;27
1890;690;99363;CE;25/05/20;40
1891;691;101083;CE;2/05/20;46
1892;692;100655;CC;28/05/20;29
1893;693;102521;CE;14/04/20;20
1894;694;96390;CC;22/04/20;56
1895;695;99352;CC;8/05/20;11
1896;696;98647;CC;22/05/20;24
1897;697;103016;CE;23/04/20;54
1898;698;96727;CE;15/04/20;13
1899;699;100626;CC;21/05/20;27
1900;700;97851;CC;13/04/20;9
1901;701;98984;CC;19/04/20;29
1902;702;98906;CC;14/05/20;53
1903;703;95581;CC;3/04/20;24
1904;704;102540;CC;23/04/20;35
1905;705;97383;CC;28/05/20;46
1906;706;97790;CE;22/05/20;50
1907;707;97641;CC;3/05/20;37
1908;708;101848;CC;18/04/20;26
1909;709;100372;CE;22/05/20;8
1910;710;101544;CE;5/05/20;13
1911;711;99332;CC;19/04/20;59
1912;712;97712;CC;6/05/20;54
1913;713;101860;CC;16/04/20;14
1914;714;103360;CE;20/04/20;42
1915;715;97115;CC;23/04/20;12
1916;716;97104;CE;15/05/20;24
1917;717;95124;CE;30/04/20;49
1918;718;102491;CE;2/05/20;29
1919;719;96432;CE;30/04/20;47
1920;720;101856;CC;30/05/20;56
1921;721;96203;CE;3/04/20;14
1922;722;94833;CC;13/04/20;35
1923;723;102670;CC;7/05/20;36
1924;724;96760;CE;27/04/20;17
1925;725;93792;CE;13/04/20;58
1926;726;96168;CE;8/05/20;48
1927;727;97127;CE;16/05/20;29
1928;728;95227;CC;5/05/20;35
1929;729;94455;CC;17/05/20;22
1930;730;97006;CE;26/05/20;11
1931;731;100924;CC;30/04/20;51
1932;732;103121;CC;17/04/20;33
1933;733;101360;CC;3/04/20;32
1934;734;103255;CE;19/04/20;45
1935;735;97173;CC;18/04/20;49
1936;736;99424;CC;11/05/20;30
1937;737;103105;CC;26/05/20;58
1938;738;98930;CC;17/05/20;28
1939;739;95293;CC;7/05/20;34
1940;740;101214;CC;20/04/20;48
1941;741;96139;CC;4/04/20;36
1942;742;101219;CE;13/04/20;14
1943;743;93502;CE;8/04/20;37
1944;744;95991;CC;19/05/20;14
1945;745;97620;CC;18/05/20;47
1946;746;99760;CE;30/05/20;36
1947;747;96744;CC;25/04/20;56
1948;748;100157;CE;2/04/20;22
1949;749;93945;CC;11/05/20;53
1950;750;100675;CE;27/04/20;15
1951;751;100639;CC;21/04/20;33
1952;752;100652;CC;17/05/20;41
1953;753;97049;CE;28/04/20;15
1954;754;100692;CC;19/05/20;26
1955;755;102960;CC;19/05/20;55
1956;756;102145;CC;14/05/20;53
1957;757;97301;CE;11/05/20;33
1958;758;96258;CC;21/05/20;22
1959;759;97741;CC;14/04/20;18
1960;760;100598;CC;21/04/20;11
1961;761;102478;CE;2/04/20;10
1962;762;99624;CE;11/05/20;10
1963;763;95321;CE;29/04/20;56
1964;764;98334;CC;30/05/20;11
1965;765;98653;CC;13/04/20;13
1966;766;102756;CE;19/04/20;16
1967;767;98776;CC;10/04/20;51
1968;768;103423;CC;2/05/20;23
1969;769;103110;CE;30/05/20;51
1970;770;103193;CC;24/05/20;33
1971;771;102232;CE;6/05/20;46
1972;772;96082;CC;20/05/20;13
1973;773;100746;CC;28/05/20;30
1974;774;96882;CE;24/04/20;14
1975;775;102316;CE;9/05/20;31
1976;776;97327;CC;11/05/20;27
1977;777;98231;CE;27/05/20;56
1978;778;100889;CC;18/05/20;17
1979;779;100311;CC;15/05/20;36
1980;780;101019;CE;14/04/20;33
1981;781;95609;CE;27/04/20;47
1982;782;96572;CC;28/04/20;11
1983;783;99160;CC;10/04/20;57
1984;784;102084;CE;4/04/20;49
1985;785;96358;CC;29/04/20;17
1986;786;96848;CE;16/04/20;36
1987;787;102669;CE;12/05/20;10
1988;788;98674;CC;12/04/20;40
1989;789;96612;CE;9/04/20;50
1990;790;102095;CE;16/05/20;54
1991;791;93786;CC;13/04/20;54
1992;792;94523;CC;26/05/20;43
1993;793;98574;CC;20/05/20;57
1994;794;100666;CC;24/04/20;58
1995;795;97821;CE;24/04/20;33
1996;796;96600;CE;5/05/20;48
1997;797;102512;CE;8/05/20;28
1998;798;99616;CC;28/05/20;53
1999;799;98145;CC;7/04/20;13
2000;800;97956;CC;19/05/20;56
2001;601;96330;CC;10/04/19;9
2002;602;102595;CE;30/04/19;46
2003;603;99289;CC;10/04/19;12
2004;604;96769;CC;3/04/19;27
2005;605;95983;CC;9/04/19;49
2006;606;96099;CC;12/04/19;51
2007;607;94666;CE;16/04/19;48
2008;608;96975;CE;14/05/19;32
2009;609;98646;CE;20/04/19;15
2010;610;101886;CC;28/05/19;52
2011;611;99619;CC;20/05/19;41
2012;612;95897;CE;20/04/19;17
2013;613;99030;CE;6/05/19;16
2014;614;98115;CC;29/05/19;45
2015;615;102929;CE;19/05/19;8
2016;616;100743;CC;9/05/19;14
2017;617;99217;CE;2/04/19;31
2018;618;98561;CE;24/05/19;9
2019;619;94747;CC;9/05/19;55
2020;620;97108;CE;25/05/19;60
2021;621;97524;CE;15/05/19;12
2022;622;99423;CE;8/04/19;38
2023;623;102871;CE;23/04/19;52
2024;624;96532;CE;25/04/19;23
2025;625;94210;CE;14/05/19;13
2026;626;98306;CE;21/04/19;51
2027;627;101550;CE;28/04/19;52
2028;628;93693;CC;5/04/19;48
2029;629;95202;CC;6/04/19;41
2030;630;100223;CE;16/04/19;54
2031;631;100919;CC;26/04/19;46
2032;632;99403;CE;4/05/19;53
2033;633;98596;CC;30/05/19;35
2034;634;95101;CE;8/04/19;12
2035;635;100314;CE;19/04/19;16
2036;636;97135;CC;5/04/19;48
2037;637;101899;TI;15/04/19;27
2038;638;101793;CC;21/05/19;27
2039;639;94987;CC;17/04/19;46
2040;640;101018;CC;8/05/19;8
2041;641;100911;CC;19/05/19;35
2042;642;97198;CE;29/05/19;34
2043;643;94149;CE;17/04/19;44
2044;644;101340;CE;3/05/19;16
2045;645;94403;CE;22/04/19;36
2046;646;98591;CE;31/05/19;43
2047;647;99643;CE;28/04/19;27
2048;648;103153;CC;18/05/19;60
2049;649;96021;CE;4/04/19;33
2050;650;98460;CE;9/04/19;43
2051;651;94835;CE;5/04/19;16
2052;652;95611;CC;23/04/19;57
2053;653;100188;CE;23/04/19;41
2054;654;98119;CC;15/04/19;57
2055;655;97933;CC;27/05/19;14
2056;656;98725;CE;1/04/19;13
2057;657;97278;CE;21/04/19;59
2058;658;94261;CC;6/04/19;47
2059;659;95108;CE;9/04/19;31
2060;660;98128;CE;4/04/19;17
2061;661;98319;CC;24/05/19;25
2062;662;99250;CE;19/04/19;58
2063;663;101572;CE;22/04/19;33
2064;664;100114;CC;10/05/19;13
2065;665;93989;CC;2/05/19;12
2066;666;97534;CC;7/04/19;42
2067;667;99031;CC;10/05/19;52
2068;668;101385;CE;28/04/19;12
2069;669;97512;CC;13/05/19;11
2070;670;98978;CE;10/04/19;36
2071;671;97878;CE;29/04/19;18
2072;672;95816;CE;16/05/19;18
2073;673;102741;CC;30/05/19;20
2074;674;97671;CE;22/05/19;9
2075;675;96162;CE;9/05/19;30
2076;676;100748;CC;2/04/19;43
2077;677;99073;CC;10/04/19;59
2078;678;99917;CC;11/04/19;28
2079;679;98310;CE;13/05/19;32
2080;680;99419;CE;8/04/19;32
2081;681;94796;CC;16/05/19;15
2082;682;101740;CE;22/05/19;24
2083;683;95291;CE;31/05/19;51
2084;684;102880;CC;5/05/19;25
2085;685;94804;CE;12/04/19;40
2086;686;95802;CC;11/04/19;47
2087;687;94588;CC;10/04/19;58
2088;688;95062;CC;12/04/19;27
2089;689;102769;CC;7/04/19;8
2090;690;99363;CE;27/05/19;39
2091;691;101083;CE;9/04/19;50
2092;692;100655;CC;22/05/19;54
2093;693;102521;CE;30/05/19;8
2094;694;96390;CC;27/04/19;26
2095;695;99352;CC;30/04/19;40
2096;696;98647;CC;21/05/19;46
2097;697;103016;CE;2/04/19;28
2098;698;96727;CE;8/05/19;27
2099;699;100626;CC;3/05/19;21
2100;700;97851;CC;11/04/19;12
2101;701;98984;CC;28/05/19;46
2102;702;98906;CC;1/04/19;12
2103;703;95581;CC;26/05/19;18
2104;704;102540;CC;17/04/19;50
2105;705;97383;CC;14/04/19;46
2106;706;97790;CE;5/05/19;55
2107;707;97641;CC;13/05/19;49
2108;708;101848;CC;28/05/19;49
2109;709;100372;CE;11/05/19;21
2110;710;101544;CE;24/05/19;37
2111;711;99332;CC;29/04/19;33
2112;712;97712;CC;10/05/19;34
2113;713;101860;CC;7/05/19;46
2114;714;103360;CE;21/05/19;10
2115;715;97115;CC;29/05/19;52
2116;716;97104;CE;6/04/19;36
2117;717;95124;CE;25/05/19;43
2118;718;102491;CE;14/05/19;60
2119;719;96432;CE;20/05/19;33
2120;720;101856;CC;22/05/19;56
2121;721;96203;CE;16/05/19;45
2122;722;94833;CC;6/05/19;21
2123;723;102670;CC;20/04/19;26
2124;724;96760;CE;12/05/19;49
2125;725;93792;CE;9/05/19;18
2126;726;96168;CE;12/04/19;37
2127;727;97127;CE;18/04/19;22
2128;728;95227;CC;19/04/19;26
2129;729;94455;CC;23/04/19;42
2130;730;97006;CE;2/05/19;51
2131;731;100924;CC;24/04/19;35
2132;732;103121;CC;26/05/19;44
2133;733;101360;CC;16/05/19;45
2134;734;103255;CE;22/04/19;24
2135;735;97173;CC;25/05/19;51
2136;736;99424;CC;3/05/19;38
2137;737;103105;CC;15/05/19;31
2138;738;98930;CC;25/05/19;21
2139;739;95293;CC;3/04/19;58
2140;740;101214;CC;26/05/19;44
2141;741;96139;CC;6/04/19;19
2142;742;101219;CE;27/05/19;54
2143;743;93502;CE;22/04/19;52
2144;744;95991;CC;21/04/19;14
2145;745;97620;CC;30/05/19;9
2146;746;99760;CE;29/05/19;58
2147;747;96744;CC;14/05/19;34
2148;748;100157;CE;23/04/19;21
2149;749;93945;CC;12/05/19;9
2150;750;100675;CE;8/04/19;12
2151;751;100639;CC;17/05/19;16
2152;752;100652;CC;22/05/19;54
2153;753;97049;CE;3/05/19;56
2154;754;100692;CC;14/04/19;10
2155;755;102960;CC;6/04/19;36
2156;756;102145;CC;3/04/19;40
2157;757;97301;CE;12/04/19;17
2158;758;96258;CC;8/04/19;27
2159;759;97741;CC;5/05/19;22
2160;760;100598;CC;21/05/19;20
2161;761;102478;CE;13/04/19;47
2162;762;99624;CE;1/05/19;40
2163;763;95321;CE;16/04/19;31
2164;764;98334;CC;5/04/19;58
2165;765;98653;CC;20/04/19;11
2166;766;102756;CE;4/05/19;60
2167;767;98776;CC;13/05/19;24
2168;768;103423;CC;25/05/19;49
2169;769;103110;CE;14/04/19;17
2170;770;103193;CC;28/04/19;55
2171;771;102232;CE;25/04/19;52
2172;772;96082;CC;17/05/19;17
2173;773;100746;CC;21/05/19;41
2174;774;96882;CE;6/05/19;35
2175;775;102316;CE;20/05/19;45
2176;776;97327;CC;4/05/19;34
2177;777;98231;CE;9/04/19;50
2178;778;100889;CC;28/04/19;12
2179;779;100311;CC;6/04/19;13
2180;780;101019;CE;29/04/19;18
2181;781;95609;CE;4/05/19;22
2182;782;96572;CC;14/04/19;31
2183;783;99160;CC;20/05/19;42
2184;784;102084;CE;30/04/19;34
2185;785;96358;CC;6/04/19;39
2186;786;96848;CE;2/04/19;39
2187;787;102669;CE;2/05/19;8
2188;788;98674;CC;24/04/19;49
2189;789;96612;CE;17/04/19;36
2190;790;102095;CE;1/05/19;59
2191;791;93786;CC;9/05/19;9
2192;792;94523;CC;1/04/19;45
2193;793;98574;CC;30/05/19;18
2194;794;100666;CC;5/05/19;55
2195;795;97821;CE;12/04/19;60
2196;796;96600;CE;10/05/19;14
2197;797;102512;CE;30/04/19;59
2198;798;99616;CC;2/04/19;17
2199;799;98145;CC;22/05/19;51
2200;800;97956;CC;23/05/19;9
2201;601;96330;CC;20/05/18;40
2202;602;102595;CE;13/04/18;28
2203;603;99289;CC;4/05/18;58
2204;604;96769;CC;22/05/18;52
2205;605;95983;CC;2/05/18;39
2206;606;96099;CC;23/04/18;23
2207;607;94666;CE;17/04/18;44
2208;608;96975;CE;21/05/18;13
2209;609;98646;CE;24/04/18;14
2210;610;101886;CC;29/05/18;35
2211;611;99619;CC;24/04/18;54
2212;612;95897;CE;17/05/18;19
2213;613;99030;CE;9/04/18;15
2214;614;98115;CC;2/04/18;22
2215;615;102929;CE;17/04/18;46
2216;616;100743;CC;6/05/18;9
2217;617;99217;CE;5/04/18;38
2218;618;98561;CE;16/04/18;49
2219;619;94747;CC;8/04/18;42
2220;620;97108;CE;8/04/18;41
2221;621;97524;CE;4/05/18;24
2222;622;99423;CE;25/05/18;15
2223;623;102871;CE;9/04/18;19
2224;624;96532;CE;30/04/18;36
2225;625;94210;CE;19/04/18;44
2226;626;98306;CE;12/04/18;22
2227;627;101550;CE;9/05/18;13
2228;628;93693;CC;12/04/18;39
2229;629;95202;CC;26/05/18;26
2230;630;100223;CE;4/05/18;37
2231;631;100919;CC;17/04/18;42
2232;632;99403;CE;5/04/18;23
2233;633;98596;CC;1/05/18;49
2234;634;95101;CE;25/04/18;30
2235;635;100314;CE;19/04/18;40
2236;636;97135;CC;16/05/18;58
2237;637;101899;TI;4/05/18;25
2238;638;101793;CC;17/05/18;15
2239;639;94987;CC;12/04/18;34
2240;640;101018;CC;13/04/18;34
2241;641;100911;CC;26/04/18;31
2242;642;97198;CE;22/05/18;35
2243;643;94149;CE;1/04/18;27
2244;644;101340;CE;23/04/18;38
2245;645;94403;CE;15/05/18;51
2246;646;98591;CE;30/04/18;41
2247;647;99643;CE;12/05/18;13
2248;648;103153;CC;6/05/18;8
2249;649;96021;CE;24/04/18;9
